"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.462,3.049,"9966",1,500,"-1",38
"2",5.951,1.101,"9966",1,500,"1",38
"3",0.771,1.111,"9966",1,500,"-1",37
"4",4.823,1.129,"9966",1,500,"1",37
"5",-4.395,1.989,"9966",1,500,"-1",36
"6",1.038,2.176,"9966",1,500,"1",36
"7",1.634,3.138,"9966",1,500,"-1",35
"8",10.428,1.994,"9966",1,500,"1",35
"9",-2.061,0.648,"9966",1,500,"-1",34
"10",0.409,1.036,"9966",1,500,"1",34
"11",-4.313,2.797,"9966",1,500,"-1",33
"12",3.191,3.622,"9966",1,500,"1",33
"13",-1.04,0.731,"9966",1,500,"-1",32
"14",0.98,0.517,"9966",1,500,"1",32
"15",-2.51,1.052,"9966",1,500,"-1",31
"16",0.98,1.844,"9966",1,500,"1",31
"17",-1.909,0.932,"9966",1,500,"-1",30
"18",0.437,0.675,"9966",1,500,"1",30
"19",0.41,4.828,"9966",1,500,"-1",29
"20",1.114,1.075,"9966",1,500,"1",29
"21",-0.77,1.332,"9966",1,500,"-1",28
"22",2.664,4.376,"9966",1,500,"1",28
"23",-5.41,1.474,"9966",1,500,"-1",27
"24",2.212,2.801,"9966",1,500,"1",27
"25",-2.51,1.627,"9966",1,500,"-1",26
"26",3.372,2.131,"9966",1,500,"1",26
"27",1.302,1.467,"9966",1,500,"-1",25
"28",8.067,2.287,"9966",1,500,"1",25
"29",-1.198,1.847,"9966",1,500,"-1",24
"30",4.986,2.366,"9966",1,500,"1",24
"31",-0.471,1.53,"9966",1,500,"-1",23
"32",3.717,1.053,"9966",1,500,"1",23
"33",-2.043,6.509,"9966",1,500,"-1",22
"34",2.579,2.196,"9966",1,500,"1",22
"35",-4.846,1.285,"9966",1,500,"-1",21
"36",-0.306,2.078,"9966",1,500,"1",21
"37",-4.2,3.795,"9966",1,500,"-1",20
"38",5.667,4.158,"9966",1,500,"1",20
"39",-4.794,2.093,"9966",1,500,"-1",19
"40",3.03,2.396,"9966",1,500,"1",19
"41",-5.216,2.471,"9966",1,500,"-1",18
"42",2.176,2.091,"9966",1,500,"1",18
"43",-2.446,0.747,"9966",1,500,"-1",17
"44",0.26,0.976,"9966",1,500,"1",17
"45",-2.215,6.091,"9966",1,500,"-1",16
"46",-1.873,1.8,"9966",1,500,"1",16
"47",-2.128,2.069,"9966",1,500,"-1",15
"48",4.337,2.153,"9966",1,500,"1",15
"49",-3.47,2.098,"9966",1,500,"-1",14
"50",2.781,1.439,"9966",1,500,"1",14
"51",2.317,1.562,"9966",1,500,"-1",13
"52",9.406,2.151,"9966",1,500,"1",13
"53",-4.512,2.89,"9966",1,500,"-1",12
"54",4.619,3.513,"9966",1,500,"1",12
"55",-2.194,0.911,"9966",1,500,"-1",11
"56",1.816,1.422,"9966",1,500,"1",11
"57",-4.305,2.585,"9966",1,500,"-1",10
"58",2.871,2.523,"9966",1,500,"1",10
"59",-1.326,0.755,"9966",1,500,"-1",8
"60",-0.229,2.599,"9966",1,500,"1",8
"61",-1.763,0.593,"9966",1,500,"-1",7
"62",-0.298,0.564,"9966",1,500,"1",7
"63",-2.075,0.838,"9966",1,500,"-1",6
"64",0.702,0.703,"9966",1,500,"1",6
"65",0.194,3.398,"9966",1,500,"-1",5
"66",7.955,2.637,"9966",1,500,"1",5
"67",-2.975,1.54,"9966",1,500,"-1",4
"68",1.164,2.095,"9966",1,500,"1",4
"69",-11.174,3.532,"9966",1,500,"-1",3
"70",0.615,4.237,"9966",1,500,"1",3
"71",-1.146,3.128,"9966",1,500,"-1",2
"72",7.085,1.669,"9966",1,500,"1",2
"73",-3.254,1.283,"9966",1,500,"-1",1
"74",1.088,1.611,"9966",1,500,"1",1
