"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.437,1.717,"11292",1,500,"-1",22
"2",5.17,1.832,"11292",1,500,"1",22
"3",0.503,2.739,"11292",1,500,"-1",21
"4",0.858,0.56,"11292",1,500,"1",21
"5",-2.664,2.65,"11292",1,500,"-1",20
"6",5.384,1.425,"11292",1,500,"1",20
"7",-1.532,1.436,"11292",1,500,"-1",19
"8",1.286,1.191,"11292",1,500,"1",19
"9",-0.309,1.551,"11292",1,500,"-1",18
"10",4.435,1.568,"11292",1,500,"1",18
"11",-9.01,3.348,"11292",1,500,"-1",17
"12",-0.567,2.048,"11292",1,500,"1",17
"13",-4.485,2.581,"11292",1,500,"-1",16
"14",2.774,3.118,"11292",1,500,"1",16
"15",-4.436,0.918,"11292",1,500,"-1",15
"16",0.123,1.902,"11292",1,500,"1",15
"17",-1.939,2.216,"11292",1,500,"-1",14
"18",3.867,1.555,"11292",1,500,"1",14
"19",0.88,1.523,"11292",1,500,"-1",13
"20",5.324,1.297,"11292",1,500,"1",13
"21",-0.55,1.873,"11292",1,500,"-1",12
"22",6.859,2.635,"11292",1,500,"1",12
"23",-4.459,1.216,"11292",1,500,"-1",11
"24",1.978,2.758,"11292",1,500,"1",11
"25",-1.672,2.226,"11292",1,500,"-1",10
"26",3.89,1.975,"11292",1,500,"1",10
"27",0.212,0.409,"11292",1,500,"-1",9
"28",4.095,1.512,"11292",1,500,"1",9
"29",-3.276,2.284,"11292",1,500,"-1",8
"30",3.205,2.118,"11292",1,500,"1",8
"31",-6.342,1.485,"11292",1,500,"-1",7
"32",-0.383,2.356,"11292",1,500,"1",7
"33",0.003,5.42,"11292",1,500,"-1",6
"34",0.856,1.604,"11292",1,500,"1",6
"35",-3.218,0.839,"11292",1,500,"-1",5
"36",0.206,0.959,"11292",1,500,"1",5
"37",-0.943,1.098,"11292",1,500,"-1",4
"38",5.094,2.064,"11292",1,500,"1",4
"39",-1.117,2.185,"11292",1,500,"-1",3
"40",3.196,0.989,"11292",1,500,"1",3
"41",-2.893,3.288,"11292",1,500,"-1",2
"42",7.29,1.9,"11292",1,500,"1",2
"43",-3.835,1.293,"11292",1,500,"-1",1
"44",0.269,1.555,"11292",1,500,"1",1
