"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.940627475693638,0.0593725243063623,0.109258641610415,0.890741358389585,"11326",1,20,"sign"
"2",0.810051993067591,0.189948006932409,0.184848484848485,0.815151515151515,"11326",1,20,"gaussian"
"3",0.932853040768902,0.0671469592310981,0.110373095152465,0.889626904847535,"11326",2,20,"sign"
"4",0.789029535864979,0.210970464135021,0.17921146953405,0.82078853046595,"11326",2,20,"gaussian"
"5",0.94067154831012,0.0593284516898802,0.107624717610753,0.892375282389247,"11326",3,20,"sign"
"6",0.810488676996424,0.189511323003576,0.199248120300752,0.800751879699248,"11326",3,20,"gaussian"
"7",0.935335929540349,0.0646640704596508,0.148945187868525,0.851054812131475,"11326",4,20,"sign"
"8",0.78343949044586,0.21656050955414,0.213836477987421,0.786163522012579,"11326",4,20,"gaussian"
"9",0.889202547700032,0.110797452299968,0.12412334990697,0.87587665009303,"11326",5,20,"sign"
"10",0.823899371069182,0.176100628930818,0.175,0.825,"11326",5,20,"gaussian"
"11",0.892567780878959,0.107432219121041,0.099632188096019,0.900367811903981,"11326",6,20,"sign"
"12",0.80327868852459,0.19672131147541,0.16271186440678,0.83728813559322,"11326",6,20,"gaussian"
"13",0.904888682762509,0.0951113172374906,0.168034677074776,0.831965322925224,"11326",7,20,"sign"
"14",0.763358778625954,0.236641221374046,0.2,0.8,"11326",7,20,"gaussian"
"15",0.897373186539725,0.102626813460275,0.195536698882053,0.804463301117947,"11326",8,20,"sign"
"16",0.755102040816326,0.244897959183673,0.246575342465753,0.753424657534247,"11326",8,20,"gaussian"
