"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-0.829,4.097,"10881",1,500,"-1",88
"2",12.926,4.393,"10881",1,500,"1",88
"3",-3.613,1.307,"10881",1,500,"-1",87
"4",3.274,1.686,"10881",1,500,"1",87
"5",-1.73,2.822,"10881",1,500,"-1",85
"6",7.998,1.303,"10881",1,500,"1",85
"7",-5.351,1.358,"10881",1,500,"-1",84
"8",0.896,2.604,"10881",1,500,"1",84
"9",-2.939,1.357,"10881",1,500,"-1",83
"10",1.789,1.698,"10881",1,500,"1",83
"11",-1.937,0.357,"10881",1,500,"-1",82
"12",-0.03,0.982,"10881",1,500,"1",82
"13",0.939,4.491,"10881",1,500,"-1",81
"14",8.273,2.088,"10881",1,500,"1",81
"15",-6.969,1.883,"10881",1,500,"-1",80
"16",3.004,3.358,"10881",1,500,"1",80
"17",-3.256,1.793,"10881",1,500,"-1",79
"18",3.823,2.575,"10881",1,500,"1",79
"19",0.434,1.305,"10881",1,500,"-1",78
"20",4.27,0.851,"10881",1,500,"1",78
"21",-2.612,1.922,"10881",1,500,"-1",77
"22",4.352,2.013,"10881",1,500,"1",77
"23",-0.726,2.206,"10881",1,500,"-1",76
"24",4.757,0.868,"10881",1,500,"1",76
"25",-2.798,5.629,"10881",1,500,"-1",75
"26",-1.662,1.697,"10881",1,500,"1",75
"27",-2.443,2.54,"10881",1,500,"-1",74
"28",4.429,1.513,"10881",1,500,"1",74
"29",-2.787,1.739,"10881",1,500,"-1",73
"30",2.44,2.109,"10881",1,500,"1",73
"31",-3.361,3.669,"10881",1,500,"-1",72
"32",4.882,1.891,"10881",1,500,"1",72
"33",-8.188,1.688,"10881",1,500,"-1",71
"34",1.895,3.525,"10881",1,500,"1",71
"35",-4.114,1.922,"10881",1,500,"-1",70
"36",2.536,3.018,"10881",1,500,"1",70
"37",-3.078,2.731,"10881",1,500,"-1",69
"38",5.253,2.681,"10881",1,500,"1",69
"39",-0.418,1.553,"10881",1,500,"-1",68
"40",3.193,1.096,"10881",1,500,"1",68
"41",-1.068,1.336,"10881",1,500,"-1",67
"42",2.662,3.599,"10881",1,500,"1",67
"43",-11.717,3.145,"10881",1,500,"-1",66
"44",-0.314,3.212,"10881",1,500,"1",66
"45",-5.528,1.447,"10881",1,500,"-1",65
"46",1.722,2.704,"10881",1,500,"1",65
"47",-2.138,1.768,"10881",1,500,"-1",64
"48",3.17,1.002,"10881",1,500,"1",64
"49",-3.971,1.032,"10881",1,500,"-1",63
"50",2.297,2.478,"10881",1,500,"1",63
"51",-0.854,2.25,"10881",1,500,"-1",61
"52",-0.284,7.525,"10881",1,500,"1",61
"53",0.707,0,"10881",1,500,"-1",60
"54",0.707,0.707,"10881",1,500,"1",60
"55",-0.903,2.555,"10881",1,500,"-1",59
"56",4.22,1.297,"10881",1,500,"1",59
"57",-1.675,2,"10881",1,500,"-1",58
"58",3.45,1.335,"10881",1,500,"1",58
"59",-3.403,1.798,"10881",1,500,"-1",56
"60",2.253,2.173,"10881",1,500,"1",56
"61",-0.505,2.001,"10881",1,500,"-1",55
"62",4.052,1.387,"10881",1,500,"1",55
"63",-1.218,3.164,"10881",1,500,"-1",54
"64",7.175,1.845,"10881",1,500,"1",54
"65",-1.865,1.548,"10881",1,500,"-1",53
