"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-4.542,1.232,"9740",1,500,"-1",51
"2",-0.204,1.475,"9740",1,500,"1",51
"3",-0.23,0.471,"9740",1,500,"-1",50
"4",0.981,0.553,"9740",1,500,"1",50
"5",-0.634,0.799,"9740",1,500,"-1",49
"6",0.934,3.504,"9740",1,500,"1",49
"7",-1.466,1.683,"9740",1,500,"-1",48
"8",3.007,1.672,"9740",1,500,"1",48
"9",-3.617,2.637,"9740",1,500,"-1",47
"10",3.881,2.633,"9740",1,500,"1",47
"11",2.17,1.589,"9740",1,500,"-1",46
"12",7.596,1.848,"9740",1,500,"1",46
"13",-1.502,0.262,"9740",1,500,"-1",45
"14",0.158,0.354,"9740",1,500,"1",45
"15",1.109,0.677,"9740",1,500,"-1",44
"16",3.398,0.88,"9740",1,500,"1",44
"17",1.19,0.818,"9740",1,500,"-1",43
"18",4.057,0.945,"9740",1,500,"1",43
"19",-6.586,2.016,"9740",1,500,"-1",42
"20",-0.421,3.071,"9740",1,500,"1",42
"21",-0.146,2.774,"9740",1,500,"-1",41
"22",5.667,1.338,"9740",1,500,"1",41
"23",-2.475,2.902,"9740",1,500,"-1",40
"24",3.912,2.48,"9740",1,500,"1",40
"25",-2.935,0.551,"9740",1,500,"-1",39
"26",-0.997,0.65,"9740",1,500,"1",39
"27",-5.447,2.909,"9740",1,500,"-1",38
"28",0.665,1.683,"9740",1,500,"1",38
"29",-3.864,0.763,"9740",1,500,"-1",37
"30",-1.613,0.894,"9740",1,500,"1",37
"31",-4.055,1.977,"9740",1,500,"-1",36
"32",0.971,1.377,"9740",1,500,"1",36
"33",-5.468,1.794,"9740",1,500,"-1",35
"34",1.332,4.173,"9740",1,500,"1",35
"35",0.268,0.38,"9740",1,500,"-1",34
"36",2.583,0.978,"9740",1,500,"1",34
"37",2.386,2.181,"9740",1,500,"-1",33
"38",8.102,1.863,"9740",1,500,"1",33
"39",-1.753,1.857,"9740",1,500,"-1",32
"40",3.357,1.67,"9740",1,500,"1",32
"41",-4.033,1.226,"9740",1,500,"-1",31
"42",1.23,2.471,"9740",1,500,"1",31
"43",-4.818,3.315,"9740",1,500,"-1",30
"44",5.69,3.2,"9740",1,500,"1",30
"45",-3.593,4.369,"9740",1,500,"-1",29
"46",8.206,2.79,"9740",1,500,"1",29
"47",-1.876,1.483,"9740",1,500,"-1",28
"48",2.295,1.488,"9740",1,500,"1",28
"49",-2.194,1.095,"9740",1,500,"-1",27
"50",1.388,1.208,"9740",1,500,"1",27
"51",-3.093,1.234,"9740",1,500,"-1",26
"52",1.96,1.842,"9740",1,500,"1",26
"53",-0.957,1.633,"9740",1,500,"-1",25
"54",3.736,1.608,"9740",1,500,"1",25
"55",-6.632,1.638,"9740",1,500,"-1",24
"56",0.123,2.672,"9740",1,500,"1",24
"57",-3.357,2.634,"9740",1,500,"-1",23
"58",2.861,2.221,"9740",1,500,"1",23
"59",-3.801,2.254,"9740",1,500,"-1",22
"60",3.655,1.985,"9740",1,500,"1",22
"61",-1.183,0.892,"9740",1,500,"-1",21
"62",1.542,1.426,"9740",1,500,"1",21
"63",-2.246,2.482,"9740",1,500,"-1",19
"64",5.998,1.335,"9740",1,500,"1",19
"65",-1.769,2.758,"9740",1,500,"-1",18
"66",7.887,2.468,"9740",1,500,"1",18
"67",2.233,1.189,"9740",1,500,"-1",17
"68",5.355,0.74,"9740",1,500,"1",17
"69",-0.433,5.298,"9740",1,500,"-1",16
"70",-0.388,5.289,"9740",1,500,"1",16
"71",-4.886,0.692,"9740",1,500,"-1",15
"72",-0.021,1.972,"9740",1,500,"1",15
"73",-6.564,1.958,"9740",1,500,"-1",14
"74",1.12,3.29,"9740",1,500,"1",14
"75",-0.1,0.262,"9740",1,500,"-1",13
"76",1.099,0.454,"9740",1,500,"1",13
"77",-1.443,3.727,"9740",1,500,"-1",12
"78",9.369,2.172,"9740",1,500,"1",12
"79",-1.327,2.929,"9740",1,500,"-1",10
"80",6.269,0.853,"9740",1,500,"1",10
"81",-9.932,2.364,"9740",1,500,"-1",9
"82",-0.991,5.012,"9740",1,500,"1",9
"83",-5.655,2.702,"9740",1,500,"-1",8
"84",6.57,3.559,"9740",1,500,"1",8
"85",-3.432,2.822,"9740",1,500,"-1",7
"86",7.039,2.425,"9740",1,500,"1",7
"87",-0.358,1.904,"9740",1,500,"-1",6
"88",3.776,1.202,"9740",1,500,"1",6
"89",-11.411,3.216,"9740",1,500,"-1",5
"90",3.047,4.342,"9740",1,500,"1",5
"91",-3.952,3.057,"9740",1,500,"-1",4
"92",5.402,3.429,"9740",1,500,"1",4
"93",-6.806,1.906,"9740",1,500,"-1",3
"94",2.319,3.246,"9740",1,500,"1",3
"95",-3.448,2.348,"9740",1,500,"-1",2
"96",2.094,1.495,"9740",1,500,"1",2
"97",0.437,1.89,"9740",1,500,"-1",1
"98",4.672,0.914,"9740",1,500,"1",1
