"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.004,1.543,"11247",1,500,"-1",118
"2",-0.706,2.223,"11247",1,500,"1",118
"3",-0.933,0.425,"11247",1,500,"-1",117
"4",0.112,0.483,"11247",1,500,"1",117
"5",-2.95,1.342,"11247",1,500,"-1",116
"6",1.496,1.997,"11247",1,500,"1",116
"7",-3.137,1.692,"11247",1,500,"-1",115
"8",1.23,2.148,"11247",1,500,"1",115
"9",-1.448,1.922,"11247",1,500,"-1",114
"10",6.481,2.75,"11247",1,500,"1",114
"11",-3.018,3.231,"11247",1,500,"-1",113
"12",4.117,2.281,"11247",1,500,"1",113
"13",-5.207,1.89,"11247",1,500,"-1",112
"14",2.092,2.938,"11247",1,500,"1",112
"15",-3.055,2.207,"11247",1,500,"-1",110
"16",4.224,3.362,"11247",1,500,"1",110
"17",-5.822,3.602,"11247",1,500,"-1",109
"18",5.283,2.77,"11247",1,500,"1",109
"19",-2.922,2.698,"11247",1,500,"-1",108
"20",3.426,2.455,"11247",1,500,"1",108
"21",-2.074,0.971,"11247",1,500,"-1",107
"22",-1.883,3.986,"11247",1,500,"1",107
"23",-2.918,1.906,"11247",1,500,"-1",106
"24",2.479,1.398,"11247",1,500,"1",106
"25",-2.001,1.951,"11247",1,500,"-1",105
"26",3.505,1.679,"11247",1,500,"1",105
"27",-2.063,0.512,"11247",1,500,"-1",104
"28",-0.029,0.918,"11247",1,500,"1",104
"29",-5.537,1.056,"11247",1,500,"-1",103
"30",-0.783,2.253,"11247",1,500,"1",103
"31",1.36,1.914,"11247",1,500,"-1",102
"32",6.102,1.719,"11247",1,500,"1",102
"33",-5.686,2.011,"11247",1,500,"-1",101
"34",4.413,2.642,"11247",1,500,"1",101
"35",-5.207,1.144,"11247",1,500,"-1",100
"36",-0.387,0.9,"11247",1,500,"1",100
"37",0.922,1.953,"11247",1,500,"-1",99
"38",7.67,1.664,"11247",1,500,"1",99
"39",-2.91,1.943,"11247",1,500,"-1",98
"40",2.519,2.82,"11247",1,500,"1",98
"41",1.258,0.732,"11247",1,500,"-1",97
"42",3.602,0.602,"11247",1,500,"1",97
"43",-2.165,2.786,"11247",1,500,"-1",96
"44",4.792,1.525,"11247",1,500,"1",96
"45",-0.826,2.975,"11247",1,500,"-1",95
"46",8.108,2.707,"11247",1,500,"1",95
"47",0.707,0,"11247",1,500,"-1",94
"48",0.707,0.707,"11247",1,500,"1",94
"49",-0.666,1.043,"11247",1,500,"-1",93
"50",3.367,1.325,"11247",1,500,"1",93
"51",-2.748,1.021,"11247",1,500,"-1",92
"52",1.996,1.288,"11247",1,500,"1",92
"53",-0.106,2.491,"11247",1,500,"-1",91
"54",6.579,0.918,"11247",1,500,"1",91
"55",-4.883,1.668,"11247",1,500,"-1",90
"56",1.233,1.866,"11247",1,500,"1",90
"57",-0.653,0.853,"11247",1,500,"-1",89
"58",2.528,1.683,"11247",1,500,"1",89
"59",-1.089,0.982,"11247",1,500,"-1",88
"60",2.718,3.673,"11247",1,500,"1",88
"61",-2.369,1.563,"11247",1,500,"-1",87
"62",4.634,5.595,"11247",1,500,"1",87
"63",-3.273,2.109,"11247",1,500,"-1",85
"64",2.295,2.223,"11247",1,500,"1",85
"65",0.636,0.398,"11247",1,500,"-1",84
"66",2.029,0.443,"11247",1,500,"1",84
"67",1.096,6.19,"11247",1,500,"-1",83
"68",3.094,1.859,"11247",1,500,"1",83
"69",-4.525,1.229,"11247",1,500,"-1",82
"70",0.702,1.754,"11247",1,500,"1",82
"71",-3.077,0.72,"11247",1,500,"-1",81
"72",0.044,1.464,"11247",1,500,"1",81
"73",-2.078,3.306,"11247",1,500,"-1",80
"74",7.033,0.819,"11247",1,500,"1",80
"75",-3.465,1.508,"11247",1,500,"-1",78
"76",1.829,1.959,"11247",1,500,"1",78
"77",-2.582,0.938,"11247",1,500,"-1",77
"78",0.164,1.607,"11247",1,500,"1",77
"79",-3.552,0.729,"11247",1,500,"-1",76
"80",1.196,1.532,"11247",1,500,"1",76
"81",-5.812,2.421,"11247",1,500,"-1",75
"82",2.863,3.741,"11247",1,500,"1",75
"83",-0.348,1.146,"11247",1,500,"-1",74
"84",-0.275,4.117,"11247",1,500,"1",74
"85",-0.331,5.145,"11247",1,500,"-1",73
"86",0.353,1.14,"11247",1,500,"1",73
"87",-6.793,2.371,"11247",1,500,"-1",72
"88",-0.957,1.335,"11247",1,500,"1",72
"89",0.157,0.45,"11247",1,500,"-1",71
"90",3.025,0.981,"11247",1,500,"1",71
"91",-2.364,1.246,"11247",1,500,"-1",70
"92",1.091,1.348,"11247",1,500,"1",70
