"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.930575686045605,0.0694243139543954,0.112128411557581,0.887871588442419,"9481",1,20,"sign"
"2",0.809382716049383,0.190617283950617,0.172861621137483,0.827138378862517,"9481",1,20,"gaussian"
"3",0.936937390405456,0.0630626095945438,0.164233635278278,0.835766364721722,"9481",2,20,"sign"
"4",0.795801526717557,0.204198473282443,0.198884758364312,0.801115241635688,"9481",2,20,"gaussian"
"5",0.960799565528127,0.0392004344718727,0.13088079437658,0.86911920562342,"9481",3,20,"sign"
"6",0.793871866295265,0.206128133704735,0.212209302325581,0.787790697674419,"9481",3,20,"gaussian"
"7",0.949561282896708,0.0504387171032916,0.107579193813556,0.892420806186444,"9481",4,20,"sign"
"8",0.802228412256267,0.197771587743733,0.219135802469136,0.780864197530864,"9481",4,20,"gaussian"
"9",0.92905849810304,0.0709415018969595,0.13819065230694,0.86180934769306,"9481",5,20,"sign"
"10",0.753846153846154,0.246153846153846,0.175342465753425,0.824657534246575,"9481",5,20,"gaussian"
"11",0.894099834342307,0.105900165657693,0.10660577566486,0.89339422433514,"9481",6,20,"sign"
"12",0.788,0.212,0.192028985507246,0.807971014492754,"9481",6,20,"gaussian"
"13",0.954954488481527,0.0450455115184735,0.136038693523368,0.863961306476632,"9481",7,20,"sign"
"14",0.791489361702128,0.208510638297872,0.171929824561404,0.828070175438597,"9481",7,20,"gaussian"
"15",0.912036136654903,0.0879638633450973,0.13943059111304,0.86056940888696,"9481",8,20,"sign"
"16",0.774193548387097,0.225806451612903,0.257352941176471,0.742647058823529,"9481",8,20,"gaussian"
