"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.508,0.817,"9990",1,500,"-1",82
"2",1.142,1.313,"9990",1,500,"1",82
"3",-0.01,1.597,"9990",1,500,"-1",81
"4",4.727,1.517,"9990",1,500,"1",81
"5",-2.795,1.841,"9990",1,500,"-1",79
"6",2.481,1.671,"9990",1,500,"1",79
"7",-1.681,1.719,"9990",1,500,"-1",78
"8",2.079,1.051,"9990",1,500,"1",78
"9",-1.998,0.507,"9990",1,500,"-1",77
"10",0.402,1.169,"9990",1,500,"1",77
"11",-0.651,0.168,"9990",1,500,"-1",76
"12",-0.164,0.128,"9990",1,500,"1",76
"13",-2.58,2.345,"9990",1,500,"-1",75
"14",2.696,1.853,"9990",1,500,"1",75
"15",-0.514,0.399,"9990",1,500,"-1",74
"16",0.608,0.347,"9990",1,500,"1",74
"17",-1.835,3.655,"9990",1,500,"-1",73
"18",9.104,1.909,"9990",1,500,"1",73
"19",1.175,0.722,"9990",1,500,"-1",72
"20",3.519,0.73,"9990",1,500,"1",72
"21",-0.408,1.207,"9990",1,500,"-1",71
"22",3.683,1.033,"9990",1,500,"1",71
"23",-5.018,2.9,"9990",1,500,"-1",70
"24",3.474,2.57,"9990",1,500,"1",70
"25",-3.522,2.844,"9990",1,500,"-1",69
"26",5.299,2.899,"9990",1,500,"1",69
"27",-7.505,2.689,"9990",1,500,"-1",68
"28",1.522,4.107,"9990",1,500,"1",68
"29",-1.198,1.551,"9990",1,500,"-1",66
"30",4.307,1.64,"9990",1,500,"1",66
"31",-1,1.306,"9990",1,500,"-1",65
"32",2.557,1.33,"9990",1,500,"1",65
"33",3.004,2.138,"9990",1,500,"-1",64
"34",9.361,0.951,"9990",1,500,"1",64
"35",-2.119,1.953,"9990",1,500,"-1",63
"36",1.676,1.358,"9990",1,500,"1",63
"37",-3.731,0.82,"9990",1,500,"-1",62
"38",-0.506,1.819,"9990",1,500,"1",62
"39",-1.744,2.102,"9990",1,500,"-1",61
"40",4.532,1.342,"9990",1,500,"1",61
"41",-0.303,2.484,"9990",1,500,"-1",60
"42",6.448,1.046,"9990",1,500,"1",60
"43",0.591,0.55,"9990",1,500,"-1",59
"44",2.827,2.578,"9990",1,500,"1",59
"45",-1.218,2.241,"9990",1,500,"-1",58
"46",4.245,1.287,"9990",1,500,"1",58
"47",1.838,1.706,"9990",1,500,"-1",57
"48",7.145,0.776,"9990",1,500,"1",57
"49",-2.9,1.025,"9990",1,500,"-1",56
"50",2,1.515,"9990",1,500,"1",56
"51",-1.012,6.01,"9990",1,500,"-1",55
"52",-0.617,1.403,"9990",1,500,"1",55
"53",0.321,2.075,"9990",1,500,"-1",54
"54",6.557,1.768,"9990",1,500,"1",54
"55",-0.781,4.022,"9990",1,500,"-1",53
"56",9.912,3.791,"9990",1,500,"1",53
"57",-6.241,2.04,"9990",1,500,"-1",52
"58",4.337,2.861,"9990",1,500,"1",52
"59",-1.602,3.19,"9990",1,500,"-1",51
"60",5.842,3.102,"9990",1,500,"1",51
"61",-1.222,2.014,"9990",1,500,"-1",50
"62",4.094,1.465,"9990",1,500,"1",50
"63",-5.661,1.444,"9990",1,500,"-1",48
"64",-0.823,1.654,"9990",1,500,"1",48
"65",-5.794,2.312,"9990",1,500,"-1",46
"66",2.079,2.119,"9990",1,500,"1",46
"67",-0.756,0.729,"9990",1,500,"-1",45
"68",1.62,2.056,"9990",1,500,"1",45
"69",-1,0.649,"9990",1,500,"-1",44
"70",2,0,"9990",1,500,"1",44
"71",-0.379,0.343,"9990",1,500,"-1",43
"72",0.272,2.701,"9990",1,500,"1",43
"73",-1.12,1.285,"9990",1,500,"-1",42
"74",3.141,1.245,"9990",1,500,"1",42
"75",-0.196,1.102,"9990",1,500,"-1",41
"76",3.256,0.804,"9990",1,500,"1",41
"77",-3.891,1.269,"9990",1,500,"-1",40
"78",0.156,1.492,"9990",1,500,"1",40
"79",-4.032,2.688,"9990",1,500,"-1",39
"80",4.071,2.88,"9990",1,500,"1",39
"81",-1.015,0.489,"9990",1,500,"-1",37
"82",0.258,0.339,"9990",1,500,"1",37
"83",-1.309,2.243,"9990",1,500,"-1",36
"84",4.455,8.451,"9990",1,500,"1",36
"85",-1.103,2.39,"9990",1,500,"-1",35
"86",3.966,1.487,"9990",1,500,"1",35
"87",0.142,2.815,"9990",1,500,"-1",34
"88",0.62,0.569,"9990",1,500,"1",34
"89",-2.372,1.999,"9990",1,500,"-1",33
"90",3.132,1.822,"9990",1,500,"1",33
"91",-0.861,0.559,"9990",1,500,"-1",31
"92",0.641,0.632,"9990",1,500,"1",31
"93",0.433,1.81,"9990",1,500,"-1",30
"94",4.376,1.112,"9990",1,500,"1",30
"95",-1.414,3.046,"9990",1,500,"-1",28
"96",6.332,1.618,"9990",1,500,"1",28
"97",-1.627,1.187,"9990",1,500,"-1",27
"98",0.736,0.658,"9990",1,500,"1",27
"99",-3.276,0.706,"9990",1,500,"-1",26
"100",0.627,1.282,"9990",1,500,"1",26
"101",-2.012,1.213,"9990",1,500,"-1",25
"102",2.567,1.409,"9990",1,500,"1",25
"103",-6.532,3.948,"9990",1,500,"-1",24
"104",6.519,3.96,"9990",1,500,"1",24
"105",0.707,0,"9990",1,500,"-1",23
"106",0.707,0.707,"9990",1,500,"1",23
"107",-6.046,2.523,"9990",1,500,"-1",22
"108",2.92,3.212,"9990",1,500,"1",22
"109",-5.032,1.812,"9990",1,500,"-1",21
"110",3.999,2.649,"9990",1,500,"1",21
"111",-3.977,2.833,"9990",1,500,"-1",20
"112",3.718,2.753,"9990",1,500,"1",20
"113",0.707,0,"9990",1,500,"-1",19
"114",0.707,0.707,"9990",1,500,"1",19
"115",-2.015,0.839,"9990",1,500,"-1",18
"116",0.149,0.564,"9990",1,500,"1",18
"117",-3.459,3.061,"9990",1,500,"-1",17
"118",7.763,2.93,"9990",1,500,"1",17
"119",-4.29,1.687,"9990",1,500,"-1",16
"120",2.028,3.272,"9990",1,500,"1",16
"121",-2.109,1.284,"9990",1,500,"-1",15
"122",2.623,2.29,"9990",1,500,"1",15
"123",-3.377,0.291,"9990",1,500,"-1",14
"124",-0.799,1.21,"9990",1,500,"1",14
"125",-3.771,0.527,"9990",1,500,"-1",13
"126",2.106,1.487,"9990",1,500,"1",13
"127",-2.415,2.061,"9990",1,500,"-1",12
"128",3.242,1.698,"9990",1,500,"1",12
"129",-1.58,2.045,"9990",1,500,"-1",11
"130",6.113,2.344,"9990",1,500,"1",11
"131",-1.802,2.812,"9990",1,500,"-1",10
"132",3.719,1.891,"9990",1,500,"1",10
"133",-5.233,2.862,"9990",1,500,"-1",8
"134",7.386,3.719,"9990",1,500,"1",8
"135",-6.782,1.914,"9990",1,500,"-1",7
"136",2.841,3.895,"9990",1,500,"1",7
"137",-1.658,1.703,"9990",1,500,"-1",6
"138",-0.695,6.355,"9990",1,500,"1",6
"139",-3.61,1.021,"9990",1,500,"-1",5
"140",1.292,1.536,"9990",1,500,"1",5
"141",-1.084,6.443,"9990",1,500,"-1",4
"142",2.375,2.304,"9990",1,500,"1",4
"143",-1.574,0.324,"9990",1,500,"-1",3
"144",-0.303,0.367,"9990",1,500,"1",3
"145",1.03,0.812,"9990",1,500,"-1",1
"146",1.184,2.944,"9990",1,500,"1",1
