"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.94276041430247,0.0572395856975295,0.0697160345631427,0.930283965436857,"9481",1,500,"sign",1
"2",0.903225806451613,0.0967741935483871,0.121212121212121,0.878787878787879,"9481",1,500,"gaussian",1
"3",0.804420321095493,0.195579678904507,0.346601151444739,0.653398848555261,"9481",1,500,"sign",2
"4",0.666666666666667,0.333333333333333,0.4,0.6,"9481",1,500,"gaussian",2
"5",0.928211044228998,0.0717889557710022,0.072447517480444,0.927552482519556,"9481",1,500,"sign",3
"6",0.85,0.15,0.108108108108108,0.891891891891892,"9481",1,500,"gaussian",3
"7",0.956666703397139,0.0433332966028614,0.0383971898435486,0.961602810156451,"9481",1,500,"sign",4
"8",0.871428571428571,0.128571428571429,0.125874125874126,0.874125874125874,"9481",1,500,"gaussian",4
"9",0.955795623616418,0.0442043763835816,0.030104267731778,0.969895732268222,"9481",1,500,"sign",5
"10",0.903846153846154,0.0961538461538462,0.0895522388059701,0.91044776119403,"9481",1,500,"gaussian",5
"11",0.999999803196427,1.96803572804699e-07,0.065168981771299,0.934831018228701,"9481",1,500,"sign",6
"12",0.842105263157895,0.157894736842105,0.571428571428571,0.428571428571429,"9481",1,500,"gaussian",6
"13",0.962675005355103,0.0373249946448968,0.0552735376995982,0.944726462300402,"9481",1,500,"sign",7
"14",0.848837209302326,0.151162790697674,0.107438016528926,0.892561983471074,"9481",1,500,"gaussian",7
"15",0.927235386011393,0.0727646139886072,0.0861336166842161,0.913866383315784,"9481",1,500,"sign",8
"16",0.898550724637681,0.101449275362319,0.112676056338028,0.887323943661972,"9481",1,500,"gaussian",8
"17",0.943150126405835,0.0568498735941651,0.162433563691788,0.837566436308212,"9481",1,500,"sign",9
"18",0.902439024390244,0.0975609756097561,0.357142857142857,0.642857142857143,"9481",1,500,"gaussian",9
"19",0.974802140812487,0.0251978591875131,0.0342489126451609,0.965751087354839,"9481",1,500,"sign",10
"20",0.972222222222222,0.0277777777777778,0.0555555555555556,0.944444444444444,"9481",1,500,"gaussian",10
"21",0.918367510305321,0.0816324896946793,0.0234467691089173,0.976553230891083,"9481",1,500,"sign",11
"22",0.85,0.15,0.0769230769230769,0.923076923076923,"9481",1,500,"gaussian",11
"23",0.927445470497264,0.0725545295027355,0.0342816864584991,0.965718313541501,"9481",1,500,"sign",12
"24",0.884615384615385,0.115384615384615,0.235294117647059,0.764705882352941,"9481",1,500,"gaussian",12
"25",0.897440233956116,0.102559766043884,0.0300460317509751,0.969953968249025,"9481",1,500,"sign",13
"26",0.833333333333333,0.166666666666667,0.0789473684210526,0.921052631578947,"9481",1,500,"gaussian",13
"27",0.89588053495385,0.104119465046151,0.0515954289783834,0.948404571021617,"9481",1,500,"sign",14
"28",1,0,0,1,"9481",1,500,"gaussian",14
"29",0.904780254850179,0.0952197451498206,0.0597561737563701,0.94024382624363,"9481",1,500,"sign",15
"30",0.777777777777778,0.222222222222222,0.152941176470588,0.847058823529412,"9481",1,500,"gaussian",15
"31",0.920852011606557,0.079147988393443,0.0844805667799013,0.915519433220099,"9481",1,500,"sign",16
"32",0.924528301886792,0.0754716981132075,0.176470588235294,0.823529411764706,"9481",1,500,"gaussian",16
"33",0.885264724688033,0.114735275311967,0.115089028269056,0.884910971730944,"9481",1,500,"sign",17
"34",0.894736842105263,0.105263157894737,0.130434782608696,0.869565217391304,"9481",1,500,"gaussian",17
"35",0.888624402284776,0.111375597715224,0.0508081475342815,0.949191852465718,"9481",1,500,"sign",18
"36",0.855670103092783,0.144329896907216,0.0710659898477157,0.928934010152284,"9481",1,500,"gaussian",18
"37",0.977138974124895,0.0228610258751048,0.0873018949568413,0.912698105043159,"9481",1,500,"sign",19
"38",0.853658536585366,0.146341463414634,0.158536585365854,0.841463414634146,"9481",1,500,"gaussian",19
"39",0.937525790832417,0.0624742091675828,0.0806838385201978,0.919316161479802,"9481",1,500,"sign",20
"40",0.842105263157895,0.157894736842105,0.105263157894737,0.894736842105263,"9481",1,500,"gaussian",20
"41",0.970960354166692,0.0290396458333077,0.0165387014939909,0.983461298506009,"9481",1,500,"sign",21
"42",0.851851851851852,0.148148148148148,0.0470588235294118,0.952941176470588,"9481",1,500,"gaussian",21
"43",0.957693151747664,0.0423068482523356,0.10178516145407,0.89821483854593,"9481",1,500,"sign",22
"44",0.915032679738562,0.0849673202614379,0.172839506172839,0.827160493827161,"9481",1,500,"gaussian",22
"45",0.9999999999844,1.56004202673317e-11,0.0909089681736172,0.909091031826383,"9481",1,500,"sign",23
"46",0.933333333333333,0.0666666666666667,0.166666666666667,0.833333333333333,"9481",1,500,"gaussian",23
"47",0.974804492602526,0.0251955073974742,0.0887154787961467,0.911284521203853,"9481",1,500,"sign",24
"48",0.6,0.4,0.0434782608695652,0.956521739130435,"9481",1,500,"gaussian",24
"49",0.764701614852872,0.235298385147128,9.27029553908654e-15,0.999999999999991,"9481",1,500,"sign",25
"50",0.666666666666667,0.333333333333333,0.333333333333333,0.666666666666667,"9481",1,500,"gaussian",25
"51",0.965586759086977,0.0344132409130231,0.0341542158738384,0.965845784126162,"9481",1,500,"sign",26
"52",0.863636363636364,0.136363636363636,0.0958904109589041,0.904109589041096,"9481",1,500,"gaussian",26
"53",0.97284723080824,0.0271527691917603,0.0193190392963372,0.980680960703663,"9481",1,500,"sign",27
"54",0.912087912087912,0.0879120879120879,0.0898876404494382,0.910112359550562,"9481",1,500,"gaussian",27
"55",0.943632458658381,0.0563675413416195,0.0240484903129025,0.975951509687097,"9481",1,500,"sign",28
"56",0.944444444444444,0.0555555555555556,0.0240963855421687,0.975903614457831,"9481",1,500,"gaussian",28
"57",0.930742015273085,0.0692579847269148,0.0678984449966162,0.932101555003384,"9481",1,500,"sign",29
"58",0.714285714285714,0.285714285714286,0.130434782608696,0.869565217391304,"9481",1,500,"gaussian",29
"59",0.876194422222766,0.123805577777234,0.106013088255864,0.893986911744136,"9481",1,500,"sign",30
"60",0.833333333333333,0.166666666666667,0.133333333333333,0.866666666666667,"9481",1,500,"gaussian",30
"61",0.906552371494581,0.0934476285054192,0.057173978984481,0.942826021015519,"9481",1,500,"sign",31
"62",0.8,0.2,0.0125,0.9875,"9481",1,500,"gaussian",31
"63",0.840725750418837,0.159274249581163,0.033692205253212,0.966307794746788,"9481",1,500,"sign",32
"64",0.826086956521739,0.173913043478261,0.0980392156862745,0.901960784313726,"9481",1,500,"gaussian",32
"65",0.960578856837157,0.0394211431628434,0.0260795670306998,0.9739204329693,"9481",1,500,"sign",33
"66",0.928571428571429,0.0714285714285714,0.0202020202020202,0.97979797979798,"9481",1,500,"gaussian",33
"67",0.858890809859805,0.141109190140195,0.0660169026532967,0.933983097346703,"9481",1,500,"sign",34
"68",0.869565217391304,0.130434782608696,0.09375,0.90625,"9481",1,500,"gaussian",34
"69",0.882599836027508,0.117400163972492,0.13391146244409,0.86608853755591,"9481",1,500,"sign",35
"70",1,0,0,1,"9481",1,500,"gaussian",35
"71",0.96673270962445,0.0332672903755498,0.0534364486980298,0.94656355130197,"9481",1,500,"sign",36
"72",1,0,0.25,0.75,"9481",1,500,"gaussian",36
"73",0.904264941503029,0.0957350584969706,0.136733903346946,0.863266096653054,"9481",1,500,"sign",37
"74",0.970588235294118,0.0294117647058824,0.5,0.5,"9481",1,500,"gaussian",37
"75",0.968409408380309,0.0315905916196906,0.108938988980977,0.891061011019023,"9481",1,500,"sign",39
"76",0.954128440366973,0.0458715596330275,0.2,0.8,"9481",1,500,"gaussian",39
"77",0.908297823046903,0.0917021769530973,0.0331649784312925,0.966835021568707,"9481",1,500,"sign",41
"78",0.789473684210526,0.210526315789474,0.178571428571429,0.821428571428571,"9481",1,500,"gaussian",41
"79",0.868155692307291,0.131844307692709,0.155882788464036,0.844117211535964,"9481",1,500,"sign",42
"80",0.8,0.2,0.166666666666667,0.833333333333333,"9481",1,500,"gaussian",42
"81",0.944347912646645,0.0556520873533555,0.0501404027230859,0.949859597276914,"9481",1,500,"sign",43
"82",0.891304347826087,0.108695652173913,0.117647058823529,0.882352941176471,"9481",1,500,"gaussian",43
"83",0.920624104143608,0.0793758958563917,0.0351881800907157,0.964811819909284,"9481",1,500,"sign",44
"84",0.838235294117647,0.161764705882353,0.323529411764706,0.676470588235294,"9481",1,500,"gaussian",44
"85",0.933506708013926,0.0664932919860745,0.136165387847039,0.863834612152961,"9481",1,500,"sign",45
"86",0.826923076923077,0.173076923076923,0.172413793103448,0.827586206896552,"9481",1,500,"gaussian",45
