"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.498,2.303,"10640",1,500,"-1",81
"2",7.054,2.075,"10640",1,500,"1",81
"3",0.859,0.675,"10640",1,500,"-1",80
"4",2.71,0.741,"10640",1,500,"1",80
"5",-1.359,0.898,"10640",1,500,"-1",79
"6",1.881,1.126,"10640",1,500,"1",79
"7",-0.656,2.316,"10640",1,500,"-1",78
"8",6.226,0.886,"10640",1,500,"1",78
"9",-5.552,4.402,"10640",1,500,"-1",77
"10",-0.308,1.477,"10640",1,500,"1",77
"11",-1.657,2.356,"10640",1,500,"-1",76
"12",4.188,1.716,"10640",1,500,"1",76
"13",-4.171,2.737,"10640",1,500,"-1",75
"14",3.82,2.218,"10640",1,500,"1",75
"15",-2.186,3.633,"10640",1,500,"-1",74
"16",4.586,1.248,"10640",1,500,"1",74
"17",-0.834,1.125,"10640",1,500,"-1",73
"18",1.803,1.029,"10640",1,500,"1",73
"19",-8.278,0.944,"10640",1,500,"-1",72
"20",-0.59,2.554,"10640",1,500,"1",72
"21",-11.717,2.383,"10640",1,500,"-1",71
"22",-0.604,6.151,"10640",1,500,"1",71
"23",-1.447,2.962,"10640",1,500,"-1",70
"24",5,0,"10640",1,500,"1",70
"25",-0.188,1.322,"10640",1,500,"-1",69
"26",0.262,4.629,"10640",1,500,"1",69
"27",-4.772,1.351,"10640",1,500,"-1",68
"28",0.124,1.971,"10640",1,500,"1",68
"29",-1.73,1.095,"10640",1,500,"-1",67
"30",1.352,0.923,"10640",1,500,"1",67
"31",-6.518,1.819,"10640",1,500,"-1",66
"32",-0.434,2.886,"10640",1,500,"1",66
"33",-0.801,6.755,"10640",1,500,"-1",65
"34",1.666,1.296,"10640",1,500,"1",65
"35",-0.463,4.21,"10640",1,500,"-1",64
"36",-0.207,1.102,"10640",1,500,"1",64
"37",-3.403,1.395,"10640",1,500,"-1",63
"38",1.939,1.603,"10640",1,500,"1",63
"39",-1.362,1.306,"10640",1,500,"-1",62
"40",1.472,1.035,"10640",1,500,"1",62
"41",-5.33,2.126,"10640",1,500,"-1",61
"42",2.516,2.77,"10640",1,500,"1",61
"43",-1.286,2.294,"10640",1,500,"-1",60
"44",4.266,1.749,"10640",1,500,"1",60
"45",-0.604,0.683,"10640",1,500,"-1",59
"46",1.103,1.529,"10640",1,500,"1",59
"47",-3.02,1.881,"10640",1,500,"-1",58
"48",2.136,1.844,"10640",1,500,"1",58
"49",-0.487,0.897,"10640",1,500,"-1",57
"50",2.716,1.128,"10640",1,500,"1",57
"51",-6.276,3.302,"10640",1,500,"-1",56
"52",-2.264,1.304,"10640",1,500,"1",56
"53",-0.075,1.941,"10640",1,500,"-1",55
"54",5.392,1.529,"10640",1,500,"1",55
"55",-5.595,3.788,"10640",1,500,"-1",54
"56",3.395,3.018,"10640",1,500,"1",54
"57",-0.537,0.91,"10640",1,500,"-1",53
"58",1.961,1.079,"10640",1,500,"1",53
"59",-6.989,2.304,"10640",1,500,"-1",52
"60",3.654,4.063,"10640",1,500,"1",52
"61",-4.377,4.049,"10640",1,500,"-1",51
"62",3.598,1.856,"10640",1,500,"1",51
"63",-8.211,2.012,"10640",1,500,"-1",50
"64",1.841,4.172,"10640",1,500,"1",50
"65",-4.759,1.502,"10640",1,500,"-1",49
"66",2.53,2.208,"10640",1,500,"1",49
"67",-4.407,4.357,"10640",1,500,"-1",47
"68",9.045,2.603,"10640",1,500,"1",47
"69",-1.45,1.154,"10640",1,500,"-1",46
"70",1.841,0.839,"10640",1,500,"1",46
"71",-5.624,1.077,"10640",1,500,"-1",45
"72",-0.991,2.125,"10640",1,500,"1",45
"73",-3.749,3.636,"10640",1,500,"-1",43
"74",6.803,2.088,"10640",1,500,"1",43
"75",-3.101,2.165,"10640",1,500,"-1",42
"76",5.243,2.472,"10640",1,500,"1",42
"77",1.115,0.818,"10640",1,500,"-1",41
"78",3.831,0.735,"10640",1,500,"1",41
"79",-1.928,0.422,"10640",1,500,"-1",40
"80",-0.095,0.788,"10640",1,500,"1",40
"81",-3.902,1.597,"10640",1,500,"-1",39
"82",0.574,1.225,"10640",1,500,"1",39
"83",-1.344,3.826,"10640",1,500,"-1",38
"84",1.183,1.043,"10640",1,500,"1",38
"85",-6.697,1.358,"10640",1,500,"-1",37
"86",-1.776,2.487,"10640",1,500,"1",37
"87",-1.792,0.543,"10640",1,500,"-1",36
"88",-0.278,0.801,"10640",1,500,"1",36
"89",-2.138,2.577,"10640",1,500,"-1",35
"90",6.379,1.386,"10640",1,500,"1",35
"91",1.592,1.825,"10640",1,500,"-1",34
"92",2.436,7.494,"10640",1,500,"1",34
"93",-0.258,0.841,"10640",1,500,"-1",33
"94",2.096,0.609,"10640",1,500,"1",33
"95",0.168,0.19,"10640",1,500,"-1",32
"96",1.191,0.427,"10640",1,500,"1",32
"97",-6.034,2.681,"10640",1,500,"-1",31
"98",0.361,2.316,"10640",1,500,"1",31
"99",-1.737,1.665,"10640",1,500,"-1",30
"100",2.512,0.727,"10640",1,500,"1",30
"101",-0.407,0.654,"10640",1,500,"-1",29
"102",1.256,0.784,"10640",1,500,"1",29
"103",-2.201,3.278,"10640",1,500,"-1",28
"104",8.068,3.886,"10640",1,500,"1",28
