"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",1.023,5.14,"11285",1,500,"-1",57
"2",1.093,1.136,"11285",1,500,"1",57
"3",-1.336,0.646,"11285",1,500,"-1",56
"4",0.05,0.353,"11285",1,500,"1",56
"5",-0.756,3.136,"11285",1,500,"-1",55
"6",5.014,1.75,"11285",1,500,"1",55
"7",-1.83,1.525,"11285",1,500,"-1",54
"8",2.663,1.571,"11285",1,500,"1",54
"9",-0.151,0.894,"11285",1,500,"-1",53
"10",3.504,1.115,"11285",1,500,"1",53
"11",-1.349,2.323,"11285",1,500,"-1",52
"12",4.537,1.937,"11285",1,500,"1",52
"13",-0.817,0.839,"11285",1,500,"-1",51
"14",1.173,0.69,"11285",1,500,"1",51
"15",-0.741,0.685,"11285",1,500,"-1",50
"16",1.524,0.77,"11285",1,500,"1",50
"17",-2.263,0.265,"11285",1,500,"-1",49
"18",0.252,0.887,"11285",1,500,"1",49
"19",-0.775,1.03,"11285",1,500,"-1",48
"20",2.365,1.363,"11285",1,500,"1",48
"21",-5.778,1.554,"11285",1,500,"-1",47
"22",-1.824,1.387,"11285",1,500,"1",47
"23",-2.435,1.713,"11285",1,500,"-1",46
"24",2.25,1.422,"11285",1,500,"1",46
"25",-1.432,1.585,"11285",1,500,"-1",45
"26",3.119,1.504,"11285",1,500,"1",45
"27",-5.321,2.782,"11285",1,500,"-1",44
"28",2.259,2.993,"11285",1,500,"1",44
"29",-1.646,2.357,"11285",1,500,"-1",43
"30",7.072,1.691,"11285",1,500,"1",43
"31",-3.46,0.703,"11285",1,500,"-1",42
"32",-1.171,0.741,"11285",1,500,"1",42
"33",-2.13,1.613,"11285",1,500,"-1",41
"34",2.998,1.647,"11285",1,500,"1",41
"35",-0.154,1.408,"11285",1,500,"-1",40
"36",4.909,1.455,"11285",1,500,"1",40
"37",-2.28,1.407,"11285",1,500,"-1",39
"38",1.349,1.396,"11285",1,500,"1",39
"39",-3.847,0.796,"11285",1,500,"-1",38
"40",0.266,1.571,"11285",1,500,"1",38
"41",-0.089,3.496,"11285",1,500,"-1",37
"42",8.425,2,"11285",1,500,"1",37
"43",0.471,0.667,"11285",1,500,"-1",36
"44",0.707,0,"11285",1,500,"1",36
"45",-4.039,0.716,"11285",1,500,"-1",35
"46",-1.379,1.017,"11285",1,500,"1",35
"47",-1.972,1.985,"11285",1,500,"-1",34
"48",4.059,2.383,"11285",1,500,"1",34
"49",-2.429,1.241,"11285",1,500,"-1",33
"50",0.568,5.709,"11285",1,500,"1",33
"51",-3.135,2.384,"11285",1,500,"-1",32
"52",7.339,3.742,"11285",1,500,"1",32
"53",2.198,1.565,"11285",1,500,"-1",31
"54",5.752,3.804,"11285",1,500,"1",31
"55",-11.56,3.445,"11285",1,500,"-1",30
"56",0.857,3.951,"11285",1,500,"1",30
"57",-3.052,1.591,"11285",1,500,"-1",29
"58",2.302,1.939,"11285",1,500,"1",29
"59",-1.42,2.253,"11285",1,500,"-1",28
"60",4.962,1.795,"11285",1,500,"1",28
"61",0.281,1.232,"11285",1,500,"-1",27
"62",4.907,1,"11285",1,500,"1",27
"63",-6.157,2.203,"11285",1,500,"-1",26
"64",0.278,1.92,"11285",1,500,"1",26
"65",-0.814,1.813,"11285",1,500,"-1",25
"66",4.366,2.211,"11285",1,500,"1",25
"67",-4.099,1.065,"11285",1,500,"-1",24
"68",-0.336,0.882,"11285",1,500,"1",24
"69",0.471,0.667,"11285",1,500,"-1",23
"70",0.707,0,"11285",1,500,"1",23
"71",-0.97,0.642,"11285",1,500,"-1",22
"72",-0.457,2.833,"11285",1,500,"1",22
"73",-3.026,6.01,"11285",1,500,"-1",21
"74",1.189,1.423,"11285",1,500,"1",21
"75",-6.134,2.47,"11285",1,500,"-1",20
"76",0.526,2.386,"11285",1,500,"1",20
"77",-4.593,3.074,"11285",1,500,"-1",19
"78",7.32,4.018,"11285",1,500,"1",19
"79",-6.369,2.196,"11285",1,500,"-1",18
"80",1.973,3.365,"11285",1,500,"1",18
"81",-2.985,2.682,"11285",1,500,"-1",17
"82",3.612,2.544,"11285",1,500,"1",17
"83",-1.853,0.983,"11285",1,500,"-1",16
"84",2.944,1.588,"11285",1,500,"1",16
"85",-4.226,2.792,"11285",1,500,"-1",15
"86",2.327,2.08,"11285",1,500,"1",15
"87",-0.284,4.695,"11285",1,500,"-1",14
"88",14.774,3.836,"11285",1,500,"1",14
"89",-1.948,2.993,"11285",1,500,"-1",13
"90",8.424,1.857,"11285",1,500,"1",13
"91",-2.735,0.992,"11285",1,500,"-1",12
"92",-0.243,0.323,"11285",1,500,"1",12
"93",-0.07,1.091,"11285",1,500,"-1",11
"94",2.973,0.37,"11285",1,500,"1",11
"95",-0.36,1.869,"11285",1,500,"-1",10
"96",5.627,1.532,"11285",1,500,"1",10
"97",-3.323,2.163,"11285",1,500,"-1",9
"98",5.255,1.632,"11285",1,500,"1",9
"99",-3.286,1.355,"11285",1,500,"-1",8
"100",1.667,1.951,"11285",1,500,"1",8
"101",-1.003,1.161,"11285",1,500,"-1",7
"102",2.014,0.968,"11285",1,500,"1",7
"103",-5.617,1.511,"11285",1,500,"-1",6
"104",1.338,2.173,"11285",1,500,"1",6
"105",0.023,2.094,"11285",1,500,"-1",5
"106",6.744,2.223,"11285",1,500,"1",5
"107",-3.183,0.765,"11285",1,500,"-1",4
"108",-0.354,0.924,"11285",1,500,"1",4
"109",-6.837,2.289,"11285",1,500,"-1",3
"110",5.078,3.659,"11285",1,500,"1",3
"111",-1.951,2.276,"11285",1,500,"-1",2
"112",3.229,2.545,"11285",1,500,"1",2
"113",-1.78,0.553,"11285",1,500,"-1",1
"114",-0.436,0.33,"11285",1,500,"1",1
