"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-0.447,2.177,"11357",1,500,"-1",103
"2",7.393,2.341,"11357",1,500,"1",103
"3",-2.667,1.946,"11357",1,500,"-1",102
"4",3.128,2.203,"11357",1,500,"1",102
"5",-1.959,1.521,"11357",1,500,"-1",101
"6",4.185,1.581,"11357",1,500,"1",101
"7",-0.711,0.154,"11357",1,500,"-1",100
"8",-0.215,0.14,"11357",1,500,"1",100
"9",-2.459,3.203,"11357",1,500,"-1",99
"10",8.671,3.452,"11357",1,500,"1",99
"11",-3.688,1.396,"11357",1,500,"-1",98
"12",0.523,1.975,"11357",1,500,"1",98
"13",-2.658,1.855,"11357",1,500,"-1",97
"14",3.945,3.464,"11357",1,500,"1",97
"15",-3.09,2.936,"11357",1,500,"-1",96
"16",5.281,2.261,"11357",1,500,"1",96
"17",-1.871,1.321,"11357",1,500,"-1",95
"18",3.054,1.649,"11357",1,500,"1",95
"19",-2.823,6.706,"11357",1,500,"-1",94
"20",2.356,1.889,"11357",1,500,"1",94
"21",-4.414,1.07,"11357",1,500,"-1",93
"22",0.443,1.906,"11357",1,500,"1",93
"23",-0.562,0.889,"11357",1,500,"-1",92
"24",2.49,1.056,"11357",1,500,"1",92
"25",-1.65,3.331,"11357",1,500,"-1",91
"26",6.491,2.07,"11357",1,500,"1",91
"27",-1.349,1.38,"11357",1,500,"-1",90
"28",2.51,1.483,"11357",1,500,"1",90
"29",-1.911,2.195,"11357",1,500,"-1",89
"30",3.985,1.918,"11357",1,500,"1",89
"31",0.631,0.54,"11357",1,500,"-1",88
"32",2.542,0.648,"11357",1,500,"1",88
"33",-11.145,3.088,"11357",1,500,"-1",87
"34",0.393,3.176,"11357",1,500,"1",87
"35",-2.443,2.113,"11357",1,500,"-1",86
"36",4.91,1.962,"11357",1,500,"1",86
"37",-2.717,0.945,"11357",1,500,"-1",85
"38",2.539,1.991,"11357",1,500,"1",85
"39",-6.163,1.318,"11357",1,500,"-1",84
"40",1.462,2.956,"11357",1,500,"1",84
