"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-13.414,4.356,"11221",1,500,"-1",33
"2",-3.051,1.806,"11221",1,500,"1",33
"3",-1.618,1.843,"11221",1,500,"-1",32
"4",4.368,2.007,"11221",1,500,"1",32
"5",-3.807,2.12,"11221",1,500,"-1",31
"6",0.899,1.159,"11221",1,500,"1",31
"7",-2.005,5.309,"11221",1,500,"-1",30
"8",-0.769,0.923,"11221",1,500,"1",30
"9",-5.133,1.031,"11221",1,500,"-1",29
"10",1.056,1.949,"11221",1,500,"1",29
"11",-1.306,1.52,"11221",1,500,"-1",28
"12",2.274,1.144,"11221",1,500,"1",28
"13",-1.051,2.054,"11221",1,500,"-1",27
"14",4.912,0.931,"11221",1,500,"1",27
"15",-2.438,2.825,"11221",1,500,"-1",26
"16",4.708,2.039,"11221",1,500,"1",26
"17",-3.688,2.25,"11221",1,500,"-1",25
"18",2.05,2.05,"11221",1,500,"1",25
"19",-0.612,1.133,"11221",1,500,"-1",24
"20",2.416,0.742,"11221",1,500,"1",24
"21",-4.479,3.641,"11221",1,500,"-1",23
"22",4.739,3.071,"11221",1,500,"1",23
"23",-2.099,1.297,"11221",1,500,"-1",22
"24",1.036,1.152,"11221",1,500,"1",22
"25",-2.672,1.362,"11221",1,500,"-1",21
"26",-1.412,5.868,"11221",1,500,"1",21
"27",2.626,1.496,"11221",1,500,"-1",20
"28",7.087,1.038,"11221",1,500,"1",20
"29",-4.633,1.624,"11221",1,500,"-1",19
"30",-0.266,1.712,"11221",1,500,"1",19
"31",-1.743,1.588,"11221",1,500,"-1",18
"32",2.277,1.19,"11221",1,500,"1",18
"33",-0.802,1.896,"11221",1,500,"-1",17
"34",7.183,2.345,"11221",1,500,"1",17
"35",-4.308,1.135,"11221",1,500,"-1",16
"36",0.309,1.997,"11221",1,500,"1",16
"37",-0.086,2.36,"11221",1,500,"-1",15
"38",5.178,1.15,"11221",1,500,"1",15
"39",-15.635,4.325,"11221",1,500,"-1",14
"40",-2.587,3.131,"11221",1,500,"1",14
"41",-4.875,1.825,"11221",1,500,"-1",13
"42",0.555,2.241,"11221",1,500,"1",13
"43",-1.522,1.411,"11221",1,500,"-1",12
"44",3.571,1.346,"11221",1,500,"1",12
"45",-0.805,1.175,"11221",1,500,"-1",11
"46",2.131,1.23,"11221",1,500,"1",11
"47",-0.305,3.201,"11221",1,500,"-1",10
"48",8.448,1.729,"11221",1,500,"1",10
"49",-18.005,3.963,"11221",1,500,"-1",9
"50",-4.23,3.544,"11221",1,500,"1",9
"51",-1.02,2.177,"11221",1,500,"-1",8
"52",5.694,1.865,"11221",1,500,"1",8
"53",-2.204,0.561,"11221",1,500,"-1",7
"54",-1.1,0.575,"11221",1,500,"1",7
"55",-1.142,1.178,"11221",1,500,"-1",6
"56",1.562,1.145,"11221",1,500,"1",6
"57",-1.249,0.815,"11221",1,500,"-1",5
"58",3.043,1.626,"11221",1,500,"1",5
"59",0.025,1.219,"11221",1,500,"-1",4
"60",5.154,1.034,"11221",1,500,"1",4
"61",-4.384,3.093,"11221",1,500,"-1",3
"62",3.689,2.759,"11221",1,500,"1",3
"63",-2.237,1.129,"11221",1,500,"-1",2
"64",1.22,1.534,"11221",1,500,"1",2
"65",-1.49,1.396,"11221",1,500,"-1",1
"66",1.828,1.661,"11221",1,500,"1",1
