"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-5.866,2.579,"10905",1,500,"-1",38
"2",2.619,4.053,"10905",1,500,"1",38
"3",-1.587,1.855,"10905",1,500,"-1",37
"4",1.517,5.572,"10905",1,500,"1",37
"5",-1.953,1.983,"10905",1,500,"-1",36
"6",5.294,2.301,"10905",1,500,"1",36
"7",-2.213,7.549,"10905",1,500,"-1",35
"8",-2.143,1.545,"10905",1,500,"1",35
"9",0.177,6.916,"10905",1,500,"-1",34
"10",0.305,6.905,"10905",1,500,"1",34
"11",-5.632,3.436,"10905",1,500,"-1",33
"12",3.695,3.454,"10905",1,500,"1",33
"13",-10.466,3.526,"10905",1,500,"-1",32
"14",0.969,3.555,"10905",1,500,"1",32
"15",-1.805,1.312,"10905",1,500,"-1",31
"16",1.615,1.192,"10905",1,500,"1",31
"17",-0.845,1.555,"10905",1,500,"-1",30
"18",4.148,1.063,"10905",1,500,"1",30
"19",-6.422,1.734,"10905",1,500,"-1",29
"20",2.651,2.993,"10905",1,500,"1",29
"21",-1.012,2.636,"10905",1,500,"-1",28
"22",6.602,2.372,"10905",1,500,"1",28
"23",-2.297,2.072,"10905",1,500,"-1",27
"24",3.85,1.479,"10905",1,500,"1",27
"25",-3.256,1.371,"10905",1,500,"-1",26
"26",2.196,2.016,"10905",1,500,"1",26
"27",-1.361,1.612,"10905",1,500,"-1",25
"28",2.808,1.374,"10905",1,500,"1",25
"29",-2.536,2.575,"10905",1,500,"-1",24
"30",5.123,1.581,"10905",1,500,"1",24
"31",1.124,0.684,"10905",1,500,"-1",23
"32",4.407,1.034,"10905",1,500,"1",23
"33",-2.851,0.671,"10905",1,500,"-1",22
"34",-0.603,0.474,"10905",1,500,"1",22
"35",-2.641,1.258,"10905",1,500,"-1",21
"36",1.978,1.504,"10905",1,500,"1",21
"37",-0.174,2.495,"10905",1,500,"-1",20
"38",4.278,0.885,"10905",1,500,"1",20
"39",-3.132,3.499,"10905",1,500,"-1",19
"40",6.14,2.824,"10905",1,500,"1",19
"41",-0.761,0.667,"10905",1,500,"-1",18
"42",2.115,0.683,"10905",1,500,"1",18
"43",-3.827,2.349,"10905",1,500,"-1",17
"44",2.938,2.218,"10905",1,500,"1",17
"45",-1.243,2.522,"10905",1,500,"-1",16
"46",7.842,2.215,"10905",1,500,"1",16
"47",-0.489,2.956,"10905",1,500,"-1",15
"48",3.374,1.903,"10905",1,500,"1",15
"49",-1.33,1.71,"10905",1,500,"-1",14
"50",-1.131,5.407,"10905",1,500,"1",14
"51",-5.045,2.298,"10905",1,500,"-1",13
"52",0.802,1.484,"10905",1,500,"1",13
"53",-0.132,0.331,"10905",1,500,"-1",12
"54",1.185,0.451,"10905",1,500,"1",12
"55",1.172,2.47,"10905",1,500,"-1",11
"56",1.174,2.471,"10905",1,500,"1",11
"57",-5.003,1.815,"10905",1,500,"-1",10
"58",2.951,2.994,"10905",1,500,"1",10
"59",-12.422,2.71,"10905",1,500,"-1",9
"60",-2.458,3.671,"10905",1,500,"1",9
"61",-0.093,6.375,"10905",1,500,"-1",8
"62",0.164,2.004,"10905",1,500,"1",8
"63",-2.555,1.631,"10905",1,500,"-1",7
"64",2.606,1.379,"10905",1,500,"1",7
"65",-3.841,1.177,"10905",1,500,"-1",6
"66",-0.343,0.822,"10905",1,500,"1",6
"67",-0.154,2.031,"10905",1,500,"-1",5
"68",0.134,8.901,"10905",1,500,"1",5
"69",-3.404,0.832,"10905",1,500,"-1",4
"70",0.437,1.47,"10905",1,500,"1",4
"71",-6.961,2.543,"10905",1,500,"-1",3
"72",1.492,4.413,"10905",1,500,"1",3
"73",-11.175,3.318,"10905",1,500,"-1",2
"74",-0.691,2.05,"10905",1,500,"1",2
"75",-3.039,2.121,"10905",1,500,"-1",1
"76",2.813,1.188,"10905",1,500,"1",1
