"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.195,1.555,"10856",1,500,"-1",45
"2",1.923,2.129,"10856",1,500,"1",45
"3",-2.049,0.943,"10856",1,500,"-1",44
"4",0.954,1.659,"10856",1,500,"1",44
"5",-3.837,1.408,"10856",1,500,"-1",43
"6",1.423,2.117,"10856",1,500,"1",43
"7",-1.036,0.941,"10856",1,500,"-1",42
"8",1.068,0.567,"10856",1,500,"1",42
"9",-1.387,1.337,"10856",1,500,"-1",41
"10",2.145,1.498,"10856",1,500,"1",41
"11",-5.869,1.794,"10856",1,500,"-1",40
"12",0.77,2.54,"10856",1,500,"1",40
"13",-1.666,2.994,"10856",1,500,"-1",39
"14",5.825,2.948,"10856",1,500,"1",39
"15",-6.189,1.347,"10856",1,500,"-1",38
"16",-0.63,1.907,"10856",1,500,"1",38
"17",-3.471,1.013,"10856",1,500,"-1",37
"18",0.531,0.868,"10856",1,500,"1",37
"19",-2.386,2.048,"10856",1,500,"-1",36
"20",3.56,1.214,"10856",1,500,"1",36
"21",-2.092,1.746,"10856",1,500,"-1",35
"22",3.745,0.862,"10856",1,500,"1",35
"23",-3.148,1.806,"10856",1,500,"-1",34
"24",5.219,2.077,"10856",1,500,"1",34
"25",-1.721,5.103,"10856",1,500,"-1",33
"26",1.602,1.828,"10856",1,500,"1",33
"27",0.414,3.534,"10856",1,500,"-1",32
"28",0.444,3.523,"10856",1,500,"1",32
"29",0.501,6.833,"10856",1,500,"-1",31
"30",17.028,2.729,"10856",1,500,"1",31
"31",-4.783,2.185,"10856",1,500,"-1",30
"32",2.166,2.946,"10856",1,500,"1",30
"33",0.386,2.092,"10856",1,500,"-1",29
"34",5.917,1.594,"10856",1,500,"1",29
"35",-0.465,1.639,"10856",1,500,"-1",28
"36",1.546,4.23,"10856",1,500,"1",28
"37",-1.745,0.681,"10856",1,500,"-1",27
"38",0.531,0.742,"10856",1,500,"1",27
"39",-1.57,2.856,"10856",1,500,"-1",26
"40",5.15,1.422,"10856",1,500,"1",26
"41",-1.658,1.353,"10856",1,500,"-1",25
"42",1.824,1.217,"10856",1,500,"1",25
"43",-0.71,3.962,"10856",1,500,"-1",24
"44",6.837,1.331,"10856",1,500,"1",24
"45",-4.704,2.798,"10856",1,500,"-1",23
"46",4.138,2.715,"10856",1,500,"1",23
"47",-7.119,2.503,"10856",1,500,"-1",22
"48",-0.506,2.254,"10856",1,500,"1",22
"49",-5.846,2.255,"10856",1,500,"-1",21
"50",1.533,3.119,"10856",1,500,"1",21
"51",-4.038,0.952,"10856",1,500,"-1",20
"52",-1.997,4.096,"10856",1,500,"1",20
"53",-2.002,3.163,"10856",1,500,"-1",19
"54",5.072,1.991,"10856",1,500,"1",19
"55",-3.849,1.846,"10856",1,500,"-1",18
"56",2.562,1.567,"10856",1,500,"1",18
"57",-0.94,0.734,"10856",1,500,"-1",17
"58",3.106,1.454,"10856",1,500,"1",17
"59",-0.626,0.547,"10856",1,500,"-1",16
"60",0.521,0.558,"10856",1,500,"1",16
"61",0.5,1.236,"10856",1,500,"-1",15
"62",4.054,0.638,"10856",1,500,"1",15
"63",0.232,6.311,"10856",1,500,"-1",14
"64",0.233,6.323,"10856",1,500,"1",14
"65",-0.875,2.841,"10856",1,500,"-1",13
"66",6.187,2.466,"10856",1,500,"1",13
"67",-1.307,4.926,"10856",1,500,"-1",12
"68",0.306,1.522,"10856",1,500,"1",12
"69",-3.018,1.248,"10856",1,500,"-1",11
"70",0.975,0.918,"10856",1,500,"1",11
"71",-4.41,2.315,"10856",1,500,"-1",10
"72",2.67,3.173,"10856",1,500,"1",10
"73",0.503,0.779,"10856",1,500,"-1",9
"74",2.653,0.677,"10856",1,500,"1",9
"75",-2.874,0.86,"10856",1,500,"-1",8
"76",0.026,0.863,"10856",1,500,"1",8
"77",-1.366,1.256,"10856",1,500,"-1",7
"78",1.381,1.046,"10856",1,500,"1",7
"79",-4.015,3.006,"10856",1,500,"-1",6
"80",3.382,2.109,"10856",1,500,"1",6
"81",-0.423,1.161,"10856",1,500,"-1",5
"82",2.426,0.301,"10856",1,500,"1",5
"83",-5.805,2.008,"10856",1,500,"-1",4
"84",0.762,3.558,"10856",1,500,"1",4
"85",-4.381,1.651,"10856",1,500,"-1",3
"86",0.227,1.122,"10856",1,500,"1",3
"87",-1.151,1.809,"10856",1,500,"-1",2
"88",6.887,2.619,"10856",1,500,"1",2
"89",-1.952,2.358,"10856",1,500,"-1",1
"90",8.353,2.247,"10856",1,500,"1",1
