"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.791,3.563,"9683",1,500,"-1",176
"2",7.622,1.381,"9683",1,500,"1",176
"3",-1.801,2.991,"9683",1,500,"-1",175
"4",7.041,0.727,"9683",1,500,"1",175
"5",-1.204,3.321,"9683",1,500,"-1",174
"6",8.852,1.555,"9683",1,500,"1",174
"7",-1.281,0.901,"9683",1,500,"-1",173
"8",3.395,1.533,"9683",1,500,"1",173
"9",-1.613,1.77,"9683",1,500,"-1",171
"10",3.189,1.999,"9683",1,500,"1",171
"11",-2.389,3.152,"9683",1,500,"-1",170
"12",6.504,2.795,"9683",1,500,"1",170
"13",-4.596,1.152,"9683",1,500,"-1",169
"14",0.786,2.43,"9683",1,500,"1",169
"15",-3.015,1.627,"9683",1,500,"-1",167
"16",1.93,1.823,"9683",1,500,"1",167
"17",-1.693,1.434,"9683",1,500,"-1",166
"18",2.915,1.447,"9683",1,500,"1",166
"19",-3.396,0.783,"9683",1,500,"-1",165
"20",-1.056,1.147,"9683",1,500,"1",165
"21",-4.152,1.621,"9683",1,500,"-1",164
"22",1.695,2.314,"9683",1,500,"1",164
"23",-4.407,3.235,"9683",1,500,"-1",163
"24",4.445,2.174,"9683",1,500,"1",163
"25",-2,1.552,"9683",1,500,"-1",162
"26",6.412,3.049,"9683",1,500,"1",162
"27",-2.422,1.819,"9683",1,500,"-1",161
"28",3.034,2.137,"9683",1,500,"1",161
"29",-5.345,1.194,"9683",1,500,"-1",160
"30",2.068,2.598,"9683",1,500,"1",160
"31",-1.526,2.451,"9683",1,500,"-1",159
"32",4.213,1.503,"9683",1,500,"1",159
"33",-0.976,2.413,"9683",1,500,"-1",158
"34",5.549,1.994,"9683",1,500,"1",158
"35",-4.349,2.41,"9683",1,500,"-1",157
"36",5.852,3.279,"9683",1,500,"1",157
"37",-5.576,2.103,"9683",1,500,"-1",156
"38",3.975,3.538,"9683",1,500,"1",156
"39",-3.36,2.551,"9683",1,500,"-1",155
"40",4.229,2.663,"9683",1,500,"1",155
"41",2.069,1.076,"9683",1,500,"-1",154
"42",6.9,1.954,"9683",1,500,"1",154
"43",-1.343,3.994,"9683",1,500,"-1",153
"44",-0.554,0.575,"9683",1,500,"1",153
"45",-3.198,1.906,"9683",1,500,"-1",152
"46",4.098,2.417,"9683",1,500,"1",152
"47",-5.056,4.794,"9683",1,500,"-1",151
"48",-0.61,1.218,"9683",1,500,"1",151
"49",1.746,1.095,"9683",1,500,"-1",150
"50",5.687,1.167,"9683",1,500,"1",150
"51",-4.125,1.622,"9683",1,500,"-1",149
"52",1.285,2.077,"9683",1,500,"1",149
"53",-2.019,1.275,"9683",1,500,"-1",148
"54",1.348,1.009,"9683",1,500,"1",148
"55",0.431,1.244,"9683",1,500,"-1",147
"56",3.422,0.316,"9683",1,500,"1",147
"57",-4.388,1.236,"9683",1,500,"-1",146
"58",0.927,2.032,"9683",1,500,"1",146
"59",-4.207,1.55,"9683",1,500,"-1",145
"60",2.066,1.464,"9683",1,500,"1",145
"61",-1.848,1.702,"9683",1,500,"-1",144
"62",3.026,2.052,"9683",1,500,"1",144
"63",-4.109,0.881,"9683",1,500,"-1",143
"64",-1.093,1.333,"9683",1,500,"1",143
"65",-3.733,1.496,"9683",1,500,"-1",142
"66",1.464,1.681,"9683",1,500,"1",142
"67",-1.075,1.559,"9683",1,500,"-1",141
"68",3.773,1.462,"9683",1,500,"1",141
"69",-2.087,1.094,"9683",1,500,"-1",140
"70",2.178,1.074,"9683",1,500,"1",140
"71",0.168,0.19,"9683",1,500,"-1",139
"72",1.191,0.427,"9683",1,500,"1",139
"73",-1.085,1.308,"9683",1,500,"-1",138
"74",5.533,2.206,"9683",1,500,"1",138
"75",-4.778,2.348,"9683",1,500,"-1",137
"76",2.473,2.741,"9683",1,500,"1",137
"77",-1.598,2.602,"9683",1,500,"-1",136
"78",4.461,1.239,"9683",1,500,"1",136
"79",-4.153,1.352,"9683",1,500,"-1",135
"80",0.411,1.331,"9683",1,500,"1",135
