"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.908,2.928,"11413",1,500,"-1",29
"2",5.518,1.66,"11413",1,500,"1",29
"3",-2.041,0.778,"11413",1,500,"-1",28
"4",0.415,0.673,"11413",1,500,"1",28
"5",-0.743,0.214,"11413",1,500,"-1",27
"6",0.427,0.396,"11413",1,500,"1",27
"7",-4.267,5.562,"11413",1,500,"-1",26
"8",-0.857,2.075,"11413",1,500,"1",26
"9",-5.488,1.411,"11413",1,500,"-1",25
"10",-0.23,2.008,"11413",1,500,"1",25
"11",0.417,0.481,"11413",1,500,"-1",24
"12",1.816,0.501,"11413",1,500,"1",24
"13",-7.261,2.496,"11413",1,500,"-1",23
"14",-0.324,2.66,"11413",1,500,"1",23
"15",-2.532,5.407,"11413",1,500,"-1",22
"16",-0.159,1.493,"11413",1,500,"1",22
"17",-3.15,1.994,"11413",1,500,"-1",21
"18",1.161,1.264,"11413",1,500,"1",21
"19",-2.655,0.974,"11413",1,500,"-1",20
"20",1.444,1.723,"11413",1,500,"1",20
"21",-3.742,2.823,"11413",1,500,"-1",19
"22",1.246,1.288,"11413",1,500,"1",19
"23",-4.095,1.537,"11413",1,500,"-1",18
"24",-0.255,0.438,"11413",1,500,"1",18
"25",-1.067,0.671,"11413",1,500,"-1",17
"26",0.381,0.694,"11413",1,500,"1",17
"27",-4.274,1.343,"11413",1,500,"-1",16
"28",-0.272,1.3,"11413",1,500,"1",16
"29",-6.208,1.975,"11413",1,500,"-1",15
"30",-1.806,0.966,"11413",1,500,"1",15
"31",-2.322,3.663,"11413",1,500,"-1",14
"32",7.469,2.388,"11413",1,500,"1",14
"33",-8.603,2.939,"11413",1,500,"-1",13
"34",2.664,4.358,"11413",1,500,"1",13
"35",-2.083,3.201,"11413",1,500,"-1",12
"36",6.767,1.666,"11413",1,500,"1",12
"37",-2.242,1.865,"11413",1,500,"-1",11
"38",1.857,0.769,"11413",1,500,"1",11
"39",0.516,0.707,"11413",1,500,"-1",10
"40",4.044,1.002,"11413",1,500,"1",10
"41",0.654,2.239,"11413",1,500,"-1",9
"42",6.629,1.019,"11413",1,500,"1",9
"43",-0.208,0.338,"11413",1,500,"-1",8
"44",1.078,0.438,"11413",1,500,"1",8
"45",-1.997,1.453,"11413",1,500,"-1",7
"46",2.246,1.663,"11413",1,500,"1",7
"47",-1.855,1.784,"11413",1,500,"-1",6
"48",4.559,1.981,"11413",1,500,"1",6
"49",-1.068,1.486,"11413",1,500,"-1",5
"50",2.937,3.286,"11413",1,500,"1",5
"51",-2.335,0.856,"11413",1,500,"-1",4
"52",0.64,1.098,"11413",1,500,"1",4
"53",-1.056,0.873,"11413",1,500,"-1",3
"54",1.301,0.78,"11413",1,500,"1",3
"55",-4.116,1.533,"11413",1,500,"-1",1
"56",1.989,2.163,"11413",1,500,"1",1
