"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-5.08,1.389,"10887",1,500,"-1",88
"2",-0.238,1.829,"10887",1,500,"1",88
"3",2.286,2.995,"10887",1,500,"-1",87
"4",7.567,0.737,"10887",1,500,"1",87
"5",-1.06,0.439,"10887",1,500,"-1",86
"6",0.758,0.589,"10887",1,500,"1",86
"7",-3.386,0.619,"10887",1,500,"-1",85
"8",-0.379,1.363,"10887",1,500,"1",85
"9",-5.685,2.907,"10887",1,500,"-1",84
"10",4.186,3.736,"10887",1,500,"1",84
"11",0.369,1.966,"10887",1,500,"-1",83
"12",4.765,1.423,"10887",1,500,"1",83
"13",-1.459,1.44,"10887",1,500,"-1",82
"14",2.97,1.282,"10887",1,500,"1",82
"15",-4.845,1.318,"10887",1,500,"-1",81
"16",0.791,2.746,"10887",1,500,"1",81
"17",-5.016,1.737,"10887",1,500,"-1",80
"18",1.449,2.488,"10887",1,500,"1",80
"19",-1.766,2.765,"10887",1,500,"-1",79
"20",5.425,2.369,"10887",1,500,"1",79
"21",-0.095,1.484,"10887",1,500,"-1",78
"22",4.874,1.121,"10887",1,500,"1",78
"23",-1.302,3.236,"10887",1,500,"-1",77
"24",8.414,1.228,"10887",1,500,"1",77
"25",-2.343,1.431,"10887",1,500,"-1",76
"26",2.285,1.134,"10887",1,500,"1",76
"27",-1.688,1.846,"10887",1,500,"-1",75
"28",2.862,3.688,"10887",1,500,"1",75
"29",-6.062,2.651,"10887",1,500,"-1",74
"30",1.802,2.898,"10887",1,500,"1",74
"31",-4.301,2.847,"10887",1,500,"-1",73
"32",3.451,1.97,"10887",1,500,"1",73
"33",-0.847,1.968,"10887",1,500,"-1",72
"34",3.022,1.534,"10887",1,500,"1",72
"35",-5.264,1.92,"10887",1,500,"-1",71
"36",1.056,2.332,"10887",1,500,"1",71
"37",-1.711,0.323,"10887",1,500,"-1",70
"38",0.176,0.695,"10887",1,500,"1",70
"39",0.306,2.747,"10887",1,500,"-1",69
"40",5.71,1.546,"10887",1,500,"1",69
"41",-6.193,2.531,"10887",1,500,"-1",68
"42",2.308,3.335,"10887",1,500,"1",68
"43",-7.668,2.718,"10887",1,500,"-1",67
"44",1.224,3.058,"10887",1,500,"1",67
"45",-3.056,1.732,"10887",1,500,"-1",65
"46",1.911,1.783,"10887",1,500,"1",65
"47",-1.927,0.491,"10887",1,500,"-1",64
"48",-0.484,0.389,"10887",1,500,"1",64
"49",-3.956,1.775,"10887",1,500,"-1",63
"50",1.604,2.165,"10887",1,500,"1",63
"51",-0.512,3.82,"10887",1,500,"-1",62
"52",-0.466,3.821,"10887",1,500,"1",62
"53",-5.136,1.877,"10887",1,500,"-1",61
"54",1.507,3.293,"10887",1,500,"1",61
"55",-3.633,0.752,"10887",1,500,"-1",60
"56",-0.569,0.979,"10887",1,500,"1",60
"57",-1.489,1.937,"10887",1,500,"-1",59
"58",5.526,1.397,"10887",1,500,"1",59
"59",-0.104,0.74,"10887",1,500,"-1",58
"60",0.897,5.776,"10887",1,500,"1",58
"61",-4.708,1.843,"10887",1,500,"-1",57
"62",2.588,2.991,"10887",1,500,"1",57
"63",1.2,0.749,"10887",1,500,"-1",56
"64",3,0,"10887",1,500,"1",56
"65",-2.783,1.62,"10887",1,500,"-1",55
"66",-2.128,6.204,"10887",1,500,"1",55
"67",-1.134,4.951,"10887",1,500,"-1",54
"68",2.292,1.334,"10887",1,500,"1",54
"69",-3.212,4.008,"10887",1,500,"-1",53
"70",7.739,3.234,"10887",1,500,"1",53
"71",-0.299,2.153,"10887",1,500,"-1",52
"72",5.581,2.518,"10887",1,500,"1",52
"73",-1.595,0.758,"10887",1,500,"-1",51
"74",1.528,1.025,"10887",1,500,"1",51
"75",-8.394,1.819,"10887",1,500,"-1",50
"76",1.314,3.869,"10887",1,500,"1",50
"77",-5.623,2.073,"10887",1,500,"-1",49
"78",3.006,3.273,"10887",1,500,"1",49
"79",-9.189,2.836,"10887",1,500,"-1",48
"80",1.95,2.598,"10887",1,500,"1",48
"81",-5.821,3.01,"10887",1,500,"-1",46
"82",5.644,2.494,"10887",1,500,"1",46
"83",-4.517,1.288,"10887",1,500,"-1",45
"84",0.561,2.18,"10887",1,500,"1",45
"85",-1.219,1.023,"10887",1,500,"-1",44
"86",2.182,0.559,"10887",1,500,"1",44
"87",-5.756,2.076,"10887",1,500,"-1",43
"88",2.647,2.637,"10887",1,500,"1",43
"89",1.325,3.115,"10887",1,500,"-1",42
"90",10.932,1.959,"10887",1,500,"1",42
"91",-3.353,1.098,"10887",1,500,"-1",41
"92",-0.205,1.401,"10887",1,500,"1",41
"93",-3.736,2.284,"10887",1,500,"-1",40
"94",2.734,1.812,"10887",1,500,"1",40
"95",-9.397,2.497,"10887",1,500,"-1",39
"96",0.668,4.271,"10887",1,500,"1",39
"97",-2.409,1.549,"10887",1,500,"-1",38
"98",0.567,4.434,"10887",1,500,"1",38
"99",-1.458,0.52,"10887",1,500,"-1",37
"100",-0.205,0.231,"10887",1,500,"1",37
"101",-4.843,2.836,"10887",1,500,"-1",36
"102",3.106,2.873,"10887",1,500,"1",36
"103",-2.294,2.075,"10887",1,500,"-1",35
"104",3.457,1.552,"10887",1,500,"1",35
"105",-3.051,0.828,"10887",1,500,"-1",34
"106",-0.615,0.646,"10887",1,500,"1",34
"107",-3.968,3.402,"10887",1,500,"-1",33
"108",5.186,3.745,"10887",1,500,"1",33
"109",-5.55,1.672,"10887",1,500,"-1",32
"110",1.197,2.01,"10887",1,500,"1",32
