"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.76,1.919,"9689",1,500,"-1",19
"2",3.604,1.742,"9689",1,500,"1",19
"3",-1.988,1.302,"9689",1,500,"-1",18
"4",1.748,1.253,"9689",1,500,"1",18
"5",-1.326,3.933,"9689",1,500,"-1",17
"6",-0.7,1.062,"9689",1,500,"1",17
"7",-0.611,1.088,"9689",1,500,"-1",16
"8",2.93,1.058,"9689",1,500,"1",16
"9",-1.289,1.193,"9689",1,500,"-1",15
"10",0.914,0.601,"9689",1,500,"1",15
"11",-1.905,0.851,"9689",1,500,"-1",14
"12",0.985,0.975,"9689",1,500,"1",14
"13",-1.175,1.822,"9689",1,500,"-1",13
"14",4.564,2.127,"9689",1,500,"1",13
"15",-3.744,2.736,"9689",1,500,"-1",12
"16",5.897,2.5,"9689",1,500,"1",12
"17",0.299,0.407,"9689",1,500,"-1",11
"18",3.335,1.111,"9689",1,500,"1",11
"19",-2.179,0.911,"9689",1,500,"-1",10
"20",0.08,0.883,"9689",1,500,"1",10
"21",-0.698,1.164,"9689",1,500,"-1",9
"22",3.275,1.319,"9689",1,500,"1",9
"23",-1.025,2.133,"9689",1,500,"-1",8
"24",2.275,1.128,"9689",1,500,"1",8
"25",-2.051,1.588,"9689",1,500,"-1",7
"26",1.59,1.532,"9689",1,500,"1",7
"27",-3.35,1.741,"9689",1,500,"-1",5
"28",1.052,1.666,"9689",1,500,"1",5
"29",-3.734,1.328,"9689",1,500,"-1",4
"30",-0.102,1.518,"9689",1,500,"1",4
"31",-2.397,1.834,"9689",1,500,"-1",3
"32",2.423,1.999,"9689",1,500,"1",3
"33",-2.85,2.241,"9689",1,500,"-1",2
"34",2.23,1.787,"9689",1,500,"1",2
"35",-1.242,1.843,"9689",1,500,"-1",1
"36",3.504,1.882,"9689",1,500,"1",1
