"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","9474",1,20,1.67245642241293,2.18325061948447,12.369316876853,12.8543881269257,25.2237050037787,0.227986375189851,4.35860842554538,20.1284130116055
"2","9474",2,20,1.2830808190658,1.65911040022404,5.28658161816113,5.65794200149739,10.9445236196585,0.264091757770513,3.51980475174162,10.5522912221461
