"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.747,2.251,"10461",1,500,"-1",103
"2",2.827,2.546,"10461",1,500,"1",103
"3",-1.789,2.246,"10461",1,500,"-1",102
"4",3.756,1.965,"10461",1,500,"1",102
"5",-4.446,2.507,"10461",1,500,"-1",101
"6",4.489,3.001,"10461",1,500,"1",101
"7",-1.964,0.669,"10461",1,500,"-1",100
"8",0.901,1.075,"10461",1,500,"1",100
"9",-0.786,0.334,"10461",1,500,"-1",99
"10",0.163,0.473,"10461",1,500,"1",99
"11",-2.476,3.034,"10461",1,500,"-1",98
"12",6.131,2.13,"10461",1,500,"1",98
"13",0.066,1.412,"10461",1,500,"-1",97
"14",6.195,1.556,"10461",1,500,"1",97
"15",-0.236,1.885,"10461",1,500,"-1",96
"16",5.322,0.939,"10461",1,500,"1",96
"17",0.363,0.999,"10461",1,500,"-1",95
"18",3.387,0.982,"10461",1,500,"1",95
"19",-2.352,2.66,"10461",1,500,"-1",94
"20",3.624,1.777,"10461",1,500,"1",94
"21",-0.974,2.257,"10461",1,500,"-1",93
"22",4.772,1.698,"10461",1,500,"1",93
"23",-1.898,2.492,"10461",1,500,"-1",92
"24",6.634,1.056,"10461",1,500,"1",92
"25",-1.843,3.555,"10461",1,500,"-1",91
"26",6.035,2.115,"10461",1,500,"1",91
"27",-2.937,1.714,"10461",1,500,"-1",90
"28",2.089,4.959,"10461",1,500,"1",90
"29",-6.139,1.219,"10461",1,500,"-1",88
"30",-2.07,1.248,"10461",1,500,"1",88
"31",-3.392,2.707,"10461",1,500,"-1",87
"32",2.624,2.307,"10461",1,500,"1",87
"33",-9.058,3.551,"10461",1,500,"-1",86
"34",0.861,2.516,"10461",1,500,"1",86
"35",-0.364,0.271,"10461",1,500,"-1",84
"36",3.017,1.168,"10461",1,500,"1",84
"37",-1.51,0.5,"10461",1,500,"-1",83
"38",0.926,1.052,"10461",1,500,"1",83
"39",-0.666,0.855,"10461",1,500,"-1",82
"40",-0.637,2.17,"10461",1,500,"1",82
"41",-1.675,1.408,"10461",1,500,"-1",81
"42",4.184,1.98,"10461",1,500,"1",81
"43",-0.758,0.349,"10461",1,500,"-1",80
"44",0.612,0.433,"10461",1,500,"1",80
"45",-9.164,2.51,"10461",1,500,"-1",79
"46",-1.303,2.448,"10461",1,500,"1",79
"47",-0.778,2.936,"10461",1,500,"-1",78
"48",6,0,"10461",1,500,"1",78
"49",-3.04,2.979,"10461",1,500,"-1",77
"50",2.712,1.374,"10461",1,500,"1",77
"51",-6.026,0.935,"10461",1,500,"-1",76
"52",-1.811,1.035,"10461",1,500,"1",76
"53",-0.085,2.208,"10461",1,500,"-1",75
"54",0.591,0.416,"10461",1,500,"1",75
"55",-1.684,1.947,"10461",1,500,"-1",74
"56",2.887,1.888,"10461",1,500,"1",74
"57",-2.753,2.091,"10461",1,500,"-1",73
"58",3.408,1.902,"10461",1,500,"1",73
"59",-3.486,1.626,"10461",1,500,"-1",72
"60",2.145,2.028,"10461",1,500,"1",72
"61",-2.703,0.509,"10461",1,500,"-1",71
"62",0.9,0.858,"10461",1,500,"1",71
"63",0.048,1.862,"10461",1,500,"-1",70
"64",5.684,2.295,"10461",1,500,"1",70
"65",-2.964,1.203,"10461",1,500,"-1",69
"66",1.067,2.049,"10461",1,500,"1",69
"67",-5.943,2.737,"10461",1,500,"-1",68
"68",4.542,4.025,"10461",1,500,"1",68
"69",-4.2,2.378,"10461",1,500,"-1",67
"70",3.207,2.562,"10461",1,500,"1",67
"71",-1.278,1.499,"10461",1,500,"-1",66
"72",5.621,1.716,"10461",1,500,"1",66
"73",-1.46,1.19,"10461",1,500,"-1",65
"74",7.643,1.583,"10461",1,500,"1",65
"75",0.145,1.263,"10461",1,500,"-1",64
"76",1.649,4.178,"10461",1,500,"1",64
"77",-2.246,0.794,"10461",1,500,"-1",63
"78",1.016,1.273,"10461",1,500,"1",63
"79",-5.409,0.805,"10461",1,500,"-1",62
"80",1.247,2.815,"10461",1,500,"1",62
"81",-7.505,2.752,"10461",1,500,"-1",61
"82",1.542,3.007,"10461",1,500,"1",61
"83",-2.788,1.789,"10461",1,500,"-1",60
"84",3.086,2.045,"10461",1,500,"1",60
"85",-2.572,2.819,"10461",1,500,"-1",59
"86",3.922,2.545,"10461",1,500,"1",59
"87",-1.332,3.079,"10461",1,500,"-1",58
"88",0.192,0.872,"10461",1,500,"1",58
"89",-5.104,1.678,"10461",1,500,"-1",57
"90",-0.788,1.003,"10461",1,500,"1",57
"91",-2.677,1.8,"10461",1,500,"-1",56
"92",3.359,2.172,"10461",1,500,"1",56
"93",-0.637,1.055,"10461",1,500,"-1",55
"94",3.034,1.155,"10461",1,500,"1",55
"95",-3.31,2.589,"10461",1,500,"-1",53
"96",2.233,1.49,"10461",1,500,"1",53
"97",-4.68,1.725,"10461",1,500,"-1",52
"98",1.212,1.914,"10461",1,500,"1",52
"99",-0.356,0.973,"10461",1,500,"-1",51
"100",2.486,0.842,"10461",1,500,"1",51
"101",-4.371,1.506,"10461",1,500,"-1",50
"102",0.156,1.748,"10461",1,500,"1",50
"103",-2.35,0.786,"10461",1,500,"-1",49
"104",0.35,1.045,"10461",1,500,"1",49
"105",-0.589,2.17,"10461",1,500,"-1",48
"106",3.947,0.913,"10461",1,500,"1",48
"107",-4.043,1.495,"10461",1,500,"-1",47
"108",0.111,2.056,"10461",1,500,"1",47
"109",-2.887,2.308,"10461",1,500,"-1",46
"110",5.141,1.677,"10461",1,500,"1",46
"111",-5.072,1.218,"10461",1,500,"-1",45
"112",-0.899,1.404,"10461",1,500,"1",45
"113",-1.932,1.894,"10461",1,500,"-1",44
"114",3.531,1.862,"10461",1,500,"1",44
"115",-1.432,2.533,"10461",1,500,"-1",43
"116",6.52,1.373,"10461",1,500,"1",43
"117",-2.475,0.798,"10461",1,500,"-1",42
"118",1.068,1.121,"10461",1,500,"1",42
"119",-2.421,1.599,"10461",1,500,"-1",40
"120",0.993,0.846,"10461",1,500,"1",40
"121",-5.564,1.115,"10461",1,500,"-1",39
