"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.643,3.472,"10504",1,500,"-1",8
"2",5.566,2.548,"10504",1,500,"1",8
"3",-4.399,1.896,"10504",1,500,"-1",7
"4",0.718,2.06,"10504",1,500,"1",7
"5",0.957,1.046,"10504",1,500,"-1",6
"6",4.6,1.074,"10504",1,500,"1",6
"7",-2.035,2.104,"10504",1,500,"-1",5
"8",2.358,1.637,"10504",1,500,"1",5
"9",-3.011,1.327,"10504",1,500,"-1",4
"10",1.412,2.127,"10504",1,500,"1",4
"11",-0.387,0.828,"10504",1,500,"-1",3
"12",1.709,1.935,"10504",1,500,"1",3
"13",-0.003,2.038,"10504",1,500,"-1",2
"14",4.576,1.084,"10504",1,500,"1",2
"15",-0.437,1.294,"10504",1,500,"-1",1
"16",3.193,0.952,"10504",1,500,"1",1
