"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.132,1.594,"11313",1,500,"-1",9
"2",3.9,0.947,"11313",1,500,"1",9
"3",-0.641,0.427,"11313",1,500,"-1",8
"4",0.72,0.378,"11313",1,500,"1",8
"5",0.471,0.667,"11313",1,500,"-1",7
"6",0.707,0,"11313",1,500,"1",7
"7",-1.666,1.264,"11313",1,500,"-1",6
"8",1.489,0.995,"11313",1,500,"1",6
"9",-1.186,0.844,"11313",1,500,"-1",5
"10",4.405,1.744,"11313",1,500,"1",5
"11",-1.232,2.304,"11313",1,500,"-1",4
"12",4.348,1.395,"11313",1,500,"1",4
"13",1.31,0.925,"11313",1,500,"-1",3
"14",3.504,0.189,"11313",1,500,"1",3
"15",-2.128,2.491,"11313",1,500,"-1",2
"16",5.257,2.306,"11313",1,500,"1",2
"17",-1.426,1.42,"11313",1,500,"-1",1
"18",0.734,4.742,"11313",1,500,"1",1
