"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.166,0.715,"10508",1,500,"-1",44
"2",0.764,2.519,"10508",1,500,"1",44
"3",-4.807,1.208,"10508",1,500,"-1",43
"4",0.63,2.446,"10508",1,500,"1",43
"5",-3.031,1.442,"10508",1,500,"-1",42
"6",2.576,1.487,"10508",1,500,"1",42
"7",-0.464,1.298,"10508",1,500,"-1",41
"8",-0.278,5.111,"10508",1,500,"1",41
"9",-1.397,0.823,"10508",1,500,"-1",40
"10",2.202,1.253,"10508",1,500,"1",40
"11",-1.654,1.572,"10508",1,500,"-1",39
"12",2.068,1.517,"10508",1,500,"1",39
"13",-0.628,2.293,"10508",1,500,"-1",38
"14",4.307,1.013,"10508",1,500,"1",38
"15",-2.286,1.775,"10508",1,500,"-1",37
"16",3.492,1.496,"10508",1,500,"1",37
"17",-3.314,1.591,"10508",1,500,"-1",36
"18",1.239,1.349,"10508",1,500,"1",36
"19",-2.472,2.185,"10508",1,500,"-1",35
"20",3.459,6.916,"10508",1,500,"1",35
"21",-3.09,2.741,"10508",1,500,"-1",34
"22",4.38,2.459,"10508",1,500,"1",34
"23",-4.082,2.88,"10508",1,500,"-1",33
"24",3.782,2.214,"10508",1,500,"1",33
"25",-4,6.734,"10508",1,500,"-1",32
"26",1.272,1.687,"10508",1,500,"1",32
"27",4.954,2.509,"10508",1,500,"-1",31
"28",15.181,3.842,"10508",1,500,"1",31
"29",-7.981,1.813,"10508",1,500,"-1",30
"30",-0.071,3.738,"10508",1,500,"1",30
"31",-0.483,0.522,"10508",1,500,"-1",29
"32",0.66,0.453,"10508",1,500,"1",29
"33",-0.468,0.882,"10508",1,500,"-1",28
"34",2.399,1.104,"10508",1,500,"1",28
"35",-3.935,0.595,"10508",1,500,"-1",27
"36",0.296,1.717,"10508",1,500,"1",27
"37",-1.482,2.438,"10508",1,500,"-1",26
"38",4.458,1.943,"10508",1,500,"1",26
"39",-2.507,2.187,"10508",1,500,"-1",25
"40",2.584,1.944,"10508",1,500,"1",25
"41",1.374,8.608,"10508",1,500,"-1",24
"42",2.774,2.128,"10508",1,500,"1",24
"43",-2.373,1.812,"10508",1,500,"-1",23
"44",2.514,2.164,"10508",1,500,"1",23
"45",-6.679,0.087,"10508",1,500,"-1",22
"46",1.597,3.082,"10508",1,500,"1",22
"47",-3.221,2.326,"10508",1,500,"-1",21
"48",2.309,2.256,"10508",1,500,"1",21
"49",-1.998,2.235,"10508",1,500,"-1",20
"50",3.688,2.355,"10508",1,500,"1",20
"51",-1.903,1.893,"10508",1,500,"-1",19
"52",3.013,1.495,"10508",1,500,"1",19
"53",1.717,0.981,"10508",1,500,"-1",18
"54",5.979,0.859,"10508",1,500,"1",18
"55",-0.402,4.823,"10508",1,500,"-1",17
"56",-0.296,1.358,"10508",1,500,"1",17
"57",-5.114,1.339,"10508",1,500,"-1",16
"58",-0.887,1.339,"10508",1,500,"1",16
"59",-5.028,2.369,"10508",1,500,"-1",15
"60",2.052,2.609,"10508",1,500,"1",15
"61",-1.13,2.452,"10508",1,500,"-1",14
"62",5.506,1.184,"10508",1,500,"1",14
"63",-4.065,3.103,"10508",1,500,"-1",13
"64",4.155,2.944,"10508",1,500,"1",13
"65",-7.135,1.275,"10508",1,500,"-1",12
"66",-2.578,1.407,"10508",1,500,"1",12
"67",-1.392,2.261,"10508",1,500,"-1",11
"68",5.363,2.743,"10508",1,500,"1",11
"69",-0.068,1.136,"10508",1,500,"-1",10
"70",3,0,"10508",1,500,"1",10
"71",-2.453,3.403,"10508",1,500,"-1",9
"72",0.657,1.39,"10508",1,500,"1",9
"73",-2.428,6.153,"10508",1,500,"-1",8
"74",-0.06,2.234,"10508",1,500,"1",8
"75",-3.383,3.215,"10508",1,500,"-1",7
"76",4.248,2.454,"10508",1,500,"1",7
"77",-1.486,0.334,"10508",1,500,"-1",6
"78",0.021,0.648,"10508",1,500,"1",6
"79",-2.055,1.414,"10508",1,500,"-1",5
"80",1.538,0.823,"10508",1,500,"1",5
"81",-0.222,0.71,"10508",1,500,"-1",4
"82",1.654,0.741,"10508",1,500,"1",4
"83",-0.182,4.372,"10508",1,500,"-1",3
"84",0.818,1.266,"10508",1,500,"1",3
"85",0.056,2.071,"10508",1,500,"-1",2
"86",3.793,7.415,"10508",1,500,"1",2
"87",-1.046,2.875,"10508",1,500,"-1",1
"88",-0.437,0.882,"10508",1,500,"1",1
