"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-4.31,1.495,"11351",1,500,"-1",97
"2",1.758,2.169,"11351",1,500,"1",97
"3",-2.858,1.751,"11351",1,500,"-1",96
"4",5.077,1.906,"11351",1,500,"1",96
"5",-1.365,1.491,"11351",1,500,"-1",95
"6",2.955,1.763,"11351",1,500,"1",95
"7",-1.228,0.794,"11351",1,500,"-1",94
"8",1.269,0.679,"11351",1,500,"1",94
"9",-3.338,2.613,"11351",1,500,"-1",92
"10",4.894,2.338,"11351",1,500,"1",92
"11",-4.785,0.934,"11351",1,500,"-1",91
"12",0.677,2.307,"11351",1,500,"1",91
"13",-1.344,2.548,"11351",1,500,"-1",89
"14",7.455,3.602,"11351",1,500,"1",89
"15",-5.281,0.853,"11351",1,500,"-1",88
"16",0.364,2.293,"11351",1,500,"1",88
"17",-4.418,1.423,"11351",1,500,"-1",87
"18",0.168,1.869,"11351",1,500,"1",87
"19",-2.285,0.652,"11351",1,500,"-1",86
"20",-0.384,0.815,"11351",1,500,"1",86
"21",-7.804,1.497,"11351",1,500,"-1",85
"22",-0.493,3.246,"11351",1,500,"1",85
"23",-3.533,0.286,"11351",1,500,"-1",84
"24",1.839,1.517,"11351",1,500,"1",84
"25",-2.789,3.24,"11351",1,500,"-1",83
"26",7.823,1.501,"11351",1,500,"1",83
"27",-2.298,1.312,"11351",1,500,"-1",82
"28",1.764,1.077,"11351",1,500,"1",82
"29",-1.284,7.972,"11351",1,500,"-1",81
"30",0.719,1.878,"11351",1,500,"1",81
"31",-1.28,2.19,"11351",1,500,"-1",80
"32",6.04,2.114,"11351",1,500,"1",80
"33",-3.199,0.656,"11351",1,500,"-1",79
"34",-0.955,0.772,"11351",1,500,"1",79
"35",-7.66,1.89,"11351",1,500,"-1",78
"36",0.635,3.701,"11351",1,500,"1",78
"37",-3.52,1.693,"11351",1,500,"-1",77
"38",0.721,1.647,"11351",1,500,"1",77
"39",-4.983,2.359,"11351",1,500,"-1",76
"40",1.945,2.891,"11351",1,500,"1",76
"41",-3.73,1.534,"11351",1,500,"-1",75
"42",1.356,2.741,"11351",1,500,"1",75
"43",-5.044,2.495,"11351",1,500,"-1",74
"44",1.729,1.776,"11351",1,500,"1",74
"45",-2.025,3.622,"11351",1,500,"-1",73
"46",0.96,0.99,"11351",1,500,"1",73
"47",-4.02,1.502,"11351",1,500,"-1",72
"48",0.504,1.118,"11351",1,500,"1",72
"49",-2.935,0.551,"11351",1,500,"-1",71
"50",-0.997,0.65,"11351",1,500,"1",71
"51",-5.22,2.089,"11351",1,500,"-1",70
"52",1.629,1.522,"11351",1,500,"1",70
"53",-0.757,1.932,"11351",1,500,"-1",69
"54",3.779,1.108,"11351",1,500,"1",69
"55",-3.244,1.298,"11351",1,500,"-1",68
"56",1.547,1.791,"11351",1,500,"1",68
"57",-0.286,1.723,"11351",1,500,"-1",67
"58",5.301,1.274,"11351",1,500,"1",67
"59",-5.378,0.834,"11351",1,500,"-1",66
"60",-0.545,2.484,"11351",1,500,"1",66
"61",-3.816,2.156,"11351",1,500,"-1",65
"62",2.878,2.094,"11351",1,500,"1",65
"63",-5.056,7.405,"11351",1,500,"-1",64
"64",-0.557,1.807,"11351",1,500,"1",64
"65",-3.32,1.159,"11351",1,500,"-1",63
"66",1.284,1.486,"11351",1,500,"1",63
"67",-2.762,2.683,"11351",1,500,"-1",62
"68",5.84,2.769,"11351",1,500,"1",62
"69",-4.256,3.606,"11351",1,500,"-1",61
"70",6.673,3.896,"11351",1,500,"1",61
"71",-5.73,2.032,"11351",1,500,"-1",59
"72",-1.057,1.692,"11351",1,500,"1",59
"73",1.239,0.708,"11351",1,500,"-1",58
"74",4.022,0.887,"11351",1,500,"1",58
"75",0.806,1.825,"11351",1,500,"-1",57
"76",8.02,2.007,"11351",1,500,"1",57
"77",0.288,2.469,"11351",1,500,"-1",56
"78",6.964,0.939,"11351",1,500,"1",56
"79",-2.958,4.301,"11351",1,500,"-1",55
"80",6.67,0.837,"11351",1,500,"1",55
"81",-6.327,2.062,"11351",1,500,"-1",54
"82",3.339,5.125,"11351",1,500,"1",54
"83",-7.864,3.256,"11351",1,500,"-1",53
"84",4.112,4.557,"11351",1,500,"1",53
"85",-4.425,1.899,"11351",1,500,"-1",52
"86",2.089,1.842,"11351",1,500,"1",52
"87",-6.291,3.908,"11351",1,500,"-1",51
"88",3.507,2.906,"11351",1,500,"1",51
"89",0.707,0,"11351",1,500,"-1",50
"90",0.707,0.707,"11351",1,500,"1",50
"91",-1.054,1.587,"11351",1,500,"-1",49
"92",3.352,1.24,"11351",1,500,"1",49
"93",-1.872,2.384,"11351",1,500,"-1",48
"94",2.897,1.29,"11351",1,500,"1",48
"95",-1.392,3.819,"11351",1,500,"-1",47
"96",6.755,1.586,"11351",1,500,"1",47
"97",-1.787,0.587,"11351",1,500,"-1",46
"98",0.329,0.722,"11351",1,500,"1",46
"99",-0.277,2.085,"11351",1,500,"-1",45
"100",6.672,1.506,"11351",1,500,"1",45
"101",-5.907,1.71,"11351",1,500,"-1",44
"102",0.715,3.086,"11351",1,500,"1",44
"103",-1.425,0.552,"11351",1,500,"-1",43
"104",-0.053,0.405,"11351",1,500,"1",43
"105",-2.292,2.833,"11351",1,500,"-1",42
"106",6.43,2.249,"11351",1,500,"1",42
"107",-1.905,1.736,"11351",1,500,"-1",41
"108",2.081,1.48,"11351",1,500,"1",41
"109",-4.236,0.879,"11351",1,500,"-1",40
"110",1.287,2.102,"11351",1,500,"1",40
"111",-0.169,1.485,"11351",1,500,"-1",39
"112",2.78,1.033,"11351",1,500,"1",39
"113",-1.502,0.262,"11351",1,500,"-1",38
"114",0.158,0.354,"11351",1,500,"1",38
"115",-7.911,2.468,"11351",1,500,"-1",37
"116",-1.124,1.421,"11351",1,500,"1",37
"117",-2.937,1.924,"11351",1,500,"-1",36
"118",3.308,2.113,"11351",1,500,"1",36
"119",-3.803,3.052,"11351",1,500,"-1",35
"120",4.93,2.014,"11351",1,500,"1",35
"121",-4.293,1.315,"11351",1,500,"-1",34
"122",0.793,4.759,"11351",1,500,"1",34
"123",-2.312,0.326,"11351",1,500,"-1",33
"124",-1.223,0.565,"11351",1,500,"1",33
"125",-2.512,2.959,"11351",1,500,"-1",32
"126",7.487,3.587,"11351",1,500,"1",32
"127",-3.794,3.54,"11351",1,500,"-1",31
"128",3.871,2.074,"11351",1,500,"1",31
"129",-0.156,0.816,"11351",1,500,"-1",30
"130",0.436,4.434,"11351",1,500,"1",30
"131",-1.147,3.849,"11351",1,500,"-1",29
"132",7.444,1.745,"11351",1,500,"1",29
"133",-0.016,4.738,"11351",1,500,"-1",28
"134",0.819,0.86,"11351",1,500,"1",28
"135",-4.189,2.125,"11351",1,500,"-1",27
"136",0.717,2.294,"11351",1,500,"1",27
"137",-1.282,0.731,"11351",1,500,"-1",26
"138",1.101,0.601,"11351",1,500,"1",26
"139",-2.09,0.719,"11351",1,500,"-1",25
"140",-0.145,0.336,"11351",1,500,"1",25
"141",-0.187,1.529,"11351",1,500,"-1",24
"142",3.483,0.889,"11351",1,500,"1",24
"143",-0.843,6.604,"11351",1,500,"-1",23
"144",1.819,1.231,"11351",1,500,"1",23
"145",-1.235,0.775,"11351",1,500,"-1",22
"146",1.982,0.821,"11351",1,500,"1",22
"147",-4.416,2.079,"11351",1,500,"-1",21
"148",3.059,2.594,"11351",1,500,"1",21
"149",-4.426,2.054,"11351",1,500,"-1",20
"150",1.58,1.008,"11351",1,500,"1",20
"151",-0.54,0.677,"11351",1,500,"-1",19
"152",2.038,1.211,"11351",1,500,"1",19
"153",-6.071,0.836,"11351",1,500,"-1",18
"154",-2.125,1.057,"11351",1,500,"1",18
"155",-3.432,1.306,"11351",1,500,"-1",17
"156",1.28,1.588,"11351",1,500,"1",17
"157",-2.495,2.051,"11351",1,500,"-1",16
"158",2.692,1.787,"11351",1,500,"1",16
