"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.385,1.012,"10503",1,500,"-1",53
"2",1.275,1.309,"10503",1,500,"1",53
"3",-5.151,1.454,"10503",1,500,"-1",52
"4",-0.108,2.499,"10503",1,500,"1",52
"5",-1.463,1.445,"10503",1,500,"-1",51
"6",2.967,0.805,"10503",1,500,"1",51
"7",-3.91,3.261,"10503",1,500,"-1",50
"8",3.359,2.587,"10503",1,500,"1",50
"9",-4.088,2.27,"10503",1,500,"-1",49
"10",3.43,2.547,"10503",1,500,"1",49
"11",-6.69,1.98,"10503",1,500,"-1",48
"12",1.693,3.649,"10503",1,500,"1",48
"13",0.441,1.543,"10503",1,500,"-1",47
"14",0.662,6.257,"10503",1,500,"1",47
"15",-7.326,3.135,"10503",1,500,"-1",46
"16",3.123,2.777,"10503",1,500,"1",46
"17",-6.798,2.781,"10503",1,500,"-1",45
"18",3.138,2.907,"10503",1,500,"1",45
"19",-3.459,0.703,"10503",1,500,"-1",44
"20",-1.171,0.741,"10503",1,500,"1",44
"21",-2.56,2.276,"10503",1,500,"-1",43
"22",3.704,2.69,"10503",1,500,"1",43
"23",-5.458,1.236,"10503",1,500,"-1",42
"24",-1.36,1.338,"10503",1,500,"1",42
"25",-2.232,1.45,"10503",1,500,"-1",41
"26",2.165,1.494,"10503",1,500,"1",41
"27",-1.793,1.526,"10503",1,500,"-1",40
"28",0.916,4.134,"10503",1,500,"1",40
"29",-0.764,2.171,"10503",1,500,"-1",39
"30",6.747,2.26,"10503",1,500,"1",39
"31",-6.245,3.004,"10503",1,500,"-1",38
"32",3.327,3.056,"10503",1,500,"1",38
"33",1.042,1.531,"10503",1,500,"-1",37
"34",5.262,0.847,"10503",1,500,"1",37
"35",-6.787,1.487,"10503",1,500,"-1",36
"36",-0.127,1.726,"10503",1,500,"1",36
"37",-4.433,1.49,"10503",1,500,"-1",35
"38",1.761,2.144,"10503",1,500,"1",35
"39",-2.031,1.565,"10503",1,500,"-1",34
"40",2.335,1.033,"10503",1,500,"1",34
"41",-2.009,3.212,"10503",1,500,"-1",33
"42",5.549,1.468,"10503",1,500,"1",33
"43",-8.871,2.324,"10503",1,500,"-1",32
"44",-1.654,1.318,"10503",1,500,"1",32
"45",-3.651,3.298,"10503",1,500,"-1",31
"46",8.803,3.752,"10503",1,500,"1",31
"47",-5.965,1.939,"10503",1,500,"-1",30
"48",2.133,3.223,"10503",1,500,"1",30
"49",-1.668,3.391,"10503",1,500,"-1",29
"50",5.485,1.408,"10503",1,500,"1",29
"51",-3.878,0.974,"10503",1,500,"-1",28
"52",0.735,1.773,"10503",1,500,"1",28
"53",0.725,1.207,"10503",1,500,"-1",27
"54",2.036,4.527,"10503",1,500,"1",27
"55",-3.016,1.497,"10503",1,500,"-1",26
"56",1.743,2.521,"10503",1,500,"1",26
"57",-7.884,2.103,"10503",1,500,"-1",25
"58",3.454,4.254,"10503",1,500,"1",25
"59",0.072,0.64,"10503",1,500,"-1",24
"60",2.331,0.976,"10503",1,500,"1",24
"61",-5.765,1.932,"10503",1,500,"-1",23
"62",1.491,3.992,"10503",1,500,"1",23
"63",-1.978,1.615,"10503",1,500,"-1",22
"64",3.869,1.303,"10503",1,500,"1",22
"65",-3.471,2.811,"10503",1,500,"-1",21
"66",2.384,1.633,"10503",1,500,"1",21
"67",0.495,1.746,"10503",1,500,"-1",20
"68",5.805,0.987,"10503",1,500,"1",20
"69",-6.721,1.99,"10503",1,500,"-1",19
"70",-1.985,1.128,"10503",1,500,"1",19
"71",-1.969,0.687,"10503",1,500,"-1",18
"72",0.111,0.932,"10503",1,500,"1",18
"73",-0.669,0.592,"10503",1,500,"-1",17
"74",1.204,0.937,"10503",1,500,"1",17
"75",-2.49,2.038,"10503",1,500,"-1",16
"76",2.251,1.5,"10503",1,500,"1",16
"77",-3.717,1.679,"10503",1,500,"-1",15
"78",2.314,2.754,"10503",1,500,"1",15
"79",-2.221,0.544,"10503",1,500,"-1",14
"80",-0.226,0.758,"10503",1,500,"1",14
"81",-0.068,1.67,"10503",1,500,"-1",13
"82",4.31,1.783,"10503",1,500,"1",13
"83",-2.81,0.918,"10503",1,500,"-1",12
"84",0.044,0.998,"10503",1,500,"1",12
"85",-3.706,1.173,"10503",1,500,"-1",11
"86",0.397,1.466,"10503",1,500,"1",11
"87",-0.903,1.863,"10503",1,500,"-1",10
"88",4.805,2.098,"10503",1,500,"1",10
"89",-3.164,2.947,"10503",1,500,"-1",9
"90",4.15,2.077,"10503",1,500,"1",9
"91",-3.723,2.878,"10503",1,500,"-1",8
"92",3.992,2.053,"10503",1,500,"1",8
"93",-0.891,4.661,"10503",1,500,"-1",7
"94",2.062,1.258,"10503",1,500,"1",7
"95",1.048,0.67,"10503",1,500,"-1",6
"96",3.156,0.69,"10503",1,500,"1",6
"97",-1.747,1.683,"10503",1,500,"-1",5
"98",1.607,1.171,"10503",1,500,"1",5
"99",-2.12,1.564,"10503",1,500,"-1",4
"100",2.262,1.479,"10503",1,500,"1",4
"101",-0.928,1.692,"10503",1,500,"-1",3
"102",3.37,1.011,"10503",1,500,"1",3
"103",-9.928,1.312,"10503",1,500,"-1",2
"104",-4.357,2.133,"10503",1,500,"1",2
"105",-3.875,2.655,"10503",1,500,"-1",1
"106",4.353,2.83,"10503",1,500,"1",1
