"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"52",1.972,0.727,"10998",1,500,"1",88
"53",-1.644,0.987,"10998",1,500,"-1",87
"54",0.655,0.611,"10998",1,500,"1",87
"55",0.043,2.091,"10998",1,500,"-1",86
"56",6.892,1.41,"10998",1,500,"1",86
"57",-2.02,1.441,"10998",1,500,"-1",85
"58",1.428,1.129,"10998",1,500,"1",85
"59",0.283,1.949,"10998",1,500,"-1",84
"60",5.603,1.045,"10998",1,500,"1",84
"61",-1.645,3.644,"10998",1,500,"-1",83
"62",7.784,2.344,"10998",1,500,"1",83
"63",0.685,2.734,"10998",1,500,"-1",82
"64",7.976,1.565,"10998",1,500,"1",82
"65",-4.225,0.65,"10998",1,500,"-1",81
"66",-0.625,1.946,"10998",1,500,"1",81
"67",0.114,3.153,"10998",1,500,"-1",80
"68",0.258,0.892,"10998",1,500,"1",80
"69",-4.538,0.947,"10998",1,500,"-1",79
"70",1.827,2.756,"10998",1,500,"1",79
"71",-4.02,1.263,"10998",1,500,"-1",77
"72",2.16,2.993,"10998",1,500,"1",77
"73",-1.201,0.748,"10998",1,500,"-1",76
"74",0.71,4.349,"10998",1,500,"1",76
"75",-3.599,2.858,"10998",1,500,"-1",75
"76",2.452,1.903,"10998",1,500,"1",75
"77",-0.753,2.224,"10998",1,500,"-1",74
"78",4.988,1.139,"10998",1,500,"1",74
"79",0.169,1.828,"10998",1,500,"-1",73
"80",5.205,1.815,"10998",1,500,"1",73
"81",-2.267,1.552,"10998",1,500,"-1",72
"82",2.026,1.659,"10998",1,500,"1",72
"83",-1.554,2.012,"10998",1,500,"-1",71
"84",3.657,1.565,"10998",1,500,"1",71
"85",-7.338,0.881,"10998",1,500,"-1",70
"86",-0.379,3.29,"10998",1,500,"1",70
"87",-1.275,1.916,"10998",1,500,"-1",69
"88",0.667,10.446,"10998",1,500,"1",69
"89",-3.167,2.101,"10998",1,500,"-1",68
"90",2.438,2.215,"10998",1,500,"1",68
"91",-1.924,0.81,"10998",1,500,"-1",67
"92",0.227,0.751,"10998",1,500,"1",67
"93",-0.315,1.436,"10998",1,500,"-1",66
"94",4.707,1.113,"10998",1,500,"1",66
"95",-2.75,1.51,"10998",1,500,"-1",65
"96",1.976,1.724,"10998",1,500,"1",65
"97",-4.126,0.999,"10998",1,500,"-1",64
"98",3.142,2.342,"10998",1,500,"1",64
"99",-1.813,1.212,"10998",1,500,"-1",63
"100",1.638,1.166,"10998",1,500,"1",63
"101",-3.666,2.88,"10998",1,500,"-1",62
"102",2.008,1.835,"10998",1,500,"1",62
"103",-4.156,0.747,"10998",1,500,"-1",61
"104",0.036,1.537,"10998",1,500,"1",61
"105",-4.398,1.593,"10998",1,500,"-1",60
"106",0.662,1.774,"10998",1,500,"1",60
"107",-4.453,3.154,"10998",1,500,"-1",59
"108",3.162,3.064,"10998",1,500,"1",59
"109",-1.851,1.416,"10998",1,500,"-1",58
"110",2.641,2.347,"10998",1,500,"1",58
"111",-12.313,3.431,"10998",1,500,"-1",57
"112",1.044,5.681,"10998",1,500,"1",57
"113",-4.721,0.864,"10998",1,500,"-1",56
"114",0.292,2.054,"10998",1,500,"1",56
"115",-0.99,2.298,"10998",1,500,"-1",55
"116",4.369,1.591,"10998",1,500,"1",55
"117",-2.62,1.903,"10998",1,500,"-1",54
"118",2.251,2.086,"10998",1,500,"1",54
"119",-3.08,2.629,"10998",1,500,"-1",53
"120",-3,0,"10998",1,500,"1",53
"121",-2.783,0.859,"10998",1,500,"-1",52
"122",-0.414,0.301,"10998",1,500,"1",52
"123",-0.834,1.527,"10998",1,500,"-1",51
"124",3.402,1.301,"10998",1,500,"1",51
"125",-6.074,1.746,"10998",1,500,"-1",50
"126",1.398,3.091,"10998",1,500,"1",50
"127",-0.98,1.715,"10998",1,500,"-1",49
"128",3.649,4.123,"10998",1,500,"1",49
"129",-4.448,1.619,"10998",1,500,"-1",48
"130",1.612,2.326,"10998",1,500,"1",48
"131",-3.535,0.281,"10998",1,500,"-1",47
"132",1.562,0.99,"10998",1,500,"1",47
"133",0.066,2.793,"10998",1,500,"-1",45
"134",6.076,1.814,"10998",1,500,"1",45
"135",-3.125,2.779,"10998",1,500,"-1",44
"136",3.566,2.439,"10998",1,500,"1",44
"137",-1.674,0.286,"10998",1,500,"-1",43
"138",-0.212,0.342,"10998",1,500,"1",43
"139",-5.625,5.102,"10998",1,500,"-1",42
"140",2.202,2.796,"10998",1,500,"1",42
"141",-3.413,1.936,"10998",1,500,"-1",41
"142",1.819,5.602,"10998",1,500,"1",41
"143",-1.964,2.798,"10998",1,500,"-1",40
"144",4.498,2.491,"10998",1,500,"1",40
"145",-0.065,4.855,"10998",1,500,"-1",39
"146",0.662,1.035,"10998",1,500,"1",39
"147",-2.798,1.117,"10998",1,500,"-1",38
"148",1.294,1.612,"10998",1,500,"1",38
"149",-1.38,3.087,"10998",1,500,"-1",37
"150",6.125,1.617,"10998",1,500,"1",37
"151",-5.362,1.137,"10998",1,500,"-1",36
"152",0.075,2.295,"10998",1,500,"1",36
"153",-6.167,1.602,"10998",1,500,"-1",35
"154",2.557,3.367,"10998",1,500,"1",35
"155",-1.899,1.305,"10998",1,500,"-1",34
"156",3.058,1.364,"10998",1,500,"1",34
"157",1.757,1.395,"10998",1,500,"-1",33
"158",5.584,0.793,"10998",1,500,"1",33
"159",-3.048,1.372,"10998",1,500,"-1",32
"160",0.207,1.334,"10998",1,500,"1",32
"161",-8.262,1.524,"10998",1,500,"-1",31
"162",1.329,3.461,"10998",1,500,"1",31
"163",-3.485,1.325,"10998",1,500,"-1",30
"164",0.557,1.117,"10998",1,500,"1",30
"165",-3.335,1.766,"10998",1,500,"-1",29
"166",3.314,1.814,"10998",1,500,"1",29
"167",-3.857,2.29,"10998",1,500,"-1",28
"168",2.284,2.374,"10998",1,500,"1",28
"169",-5.595,1.159,"10998",1,500,"-1",27
"170",0.149,1.526,"10998",1,500,"1",27
"171",-6.03,1.461,"10998",1,500,"-1",26
"172",1.176,1.671,"10998",1,500,"1",26
"173",-3.956,2.147,"10998",1,500,"-1",25
"174",-0.34,0.905,"10998",1,500,"1",25
"175",-3.535,1.408,"10998",1,500,"-1",24
"176",1.461,1.768,"10998",1,500,"1",24
"177",-3.201,2.356,"10998",1,500,"-1",23
"178",4.072,2.742,"10998",1,500,"1",23
"179",0.66,0.81,"10998",1,500,"-1",22
"180",3.358,0.841,"10998",1,500,"1",22
"181",-3.221,2.728,"10998",1,500,"-1",21
"182",5.586,11.332,"10998",1,500,"1",21
"183",0.723,0.54,"10998",1,500,"-1",20
"184",2.604,0.506,"10998",1,500,"1",20
"185",-3.809,2.19,"10998",1,500,"-1",19
"186",3.251,3.079,"10998",1,500,"1",19
"187",-0.543,3.835,"10998",1,500,"-1",18
"188",-0.054,0.926,"10998",1,500,"1",18
"189",-2.025,2.161,"10998",1,500,"-1",17
"190",3.408,1.677,"10998",1,500,"1",17
"191",-0.307,1.116,"10998",1,500,"-1",16
"192",2.797,1.011,"10998",1,500,"1",16
"193",-5.238,1.683,"10998",1,500,"-1",15
"194",-0.11,0.973,"10998",1,500,"1",15
"195",-5.833,6.031,"10998",1,500,"-1",14
"196",-3.051,1.427,"10998",1,500,"1",14
"197",-1.214,8.912,"10998",1,500,"-1",13
"198",-0.455,2.591,"10998",1,500,"1",13
"199",-4.87,6.959,"10998",1,500,"-1",12
"200",-2.278,1.329,"10998",1,500,"1",12
"201",-2.465,2.478,"10998",1,500,"-1",11
"202",1.733,1.597,"10998",1,500,"1",11
"203",-7.525,0.693,"10998",1,500,"-1",10
"204",0.171,2.855,"10998",1,500,"1",10
"205",-3.099,2.687,"10998",1,500,"-1",9
"206",3.9,3.365,"10998",1,500,"1",9
"207",-0.898,1.359,"10998",1,500,"-1",8
"208",2.236,1.172,"10998",1,500,"1",8
"209",-2.808,5.57,"10998",1,500,"-1",7
"210",-0.843,1.407,"10998",1,500,"1",7
"211",-0.346,0.323,"10998",1,500,"-1",6
"212",1.988,0.441,"10998",1,500,"1",6
"213",0.139,2.448,"10998",1,500,"-1",5
"214",0.203,0.823,"10998",1,500,"1",5
"215",-2.935,0.551,"10998",1,500,"-1",4
"216",-0.997,0.65,"10998",1,500,"1",4
"217",-1.71,1.043,"10998",1,500,"-1",3
"218",1.276,1.182,"10998",1,500,"1",3
"219",-3.606,4.494,"10998",1,500,"-1",2
"220",-0.073,1.468,"10998",1,500,"1",2
"221",-9.609,2.51,"10998",1,500,"-1",1
"222",-2.013,1.748,"10998",1,500,"1",1
