"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-5.858,2.263,"9777",1,500,"-1",168
"2",0.868,2.338,"9777",1,500,"1",168
"3",-4.542,1.706,"9777",1,500,"-1",167
"4",0.552,2.368,"9777",1,500,"1",167
"5",-2.977,1.104,"9777",1,500,"-1",166
"6",0.807,1.628,"9777",1,500,"1",166
"7",-3.453,1.218,"9777",1,500,"-1",165
"8",0.135,1.316,"9777",1,500,"1",165
"9",-6.881,2.218,"9777",1,500,"-1",164
"10",4.308,3.269,"9777",1,500,"1",164
"11",-7.334,2.01,"9777",1,500,"-1",163
"12",-0.092,2.253,"9777",1,500,"1",163
"13",-2.44,0.962,"9777",1,500,"-1",162
"14",0.891,1.731,"9777",1,500,"1",162
"15",-3.889,2.432,"9777",1,500,"-1",161
"16",4.998,3.708,"9777",1,500,"1",161
"17",-1.88,1.649,"9777",1,500,"-1",160
"18",2.409,1.137,"9777",1,500,"1",160
"19",-0.88,1.212,"9777",1,500,"-1",159
"20",2.727,0.585,"9777",1,500,"1",159
"21",-0.295,0.269,"9777",1,500,"-1",158
"22",1.004,0.472,"9777",1,500,"1",158
"23",-1.102,2.14,"9777",1,500,"-1",157
"24",5.026,1.623,"9777",1,500,"1",157
"25",-1.432,1.392,"9777",1,500,"-1",155
"26",4.505,1.582,"9777",1,500,"1",155
"27",-2.783,0.64,"9777",1,500,"-1",154
"28",0.797,2.058,"9777",1,500,"1",154
"29",-3.867,1.798,"9777",1,500,"-1",153
"30",0.932,5.976,"9777",1,500,"1",153
"31",1.033,1.857,"9777",1,500,"-1",152
"32",5.312,1.905,"9777",1,500,"1",152
"33",-3.589,1.523,"9777",1,500,"-1",151
"34",2.503,2.548,"9777",1,500,"1",151
"35",-3.831,6.004,"9777",1,500,"-1",150
"36",0.75,1.266,"9777",1,500,"1",150
"37",-1.166,2.264,"9777",1,500,"-1",149
"38",3.886,1.284,"9777",1,500,"1",149
"39",0.545,4.432,"9777",1,500,"-1",148
"40",10.47,0.878,"9777",1,500,"1",148
"41",-9.238,2.213,"9777",1,500,"-1",147
"42",-1.075,1.849,"9777",1,500,"1",147
"43",-1.177,3.607,"9777",1,500,"-1",146
"44",7.869,1.879,"9777",1,500,"1",146
"45",-6.157,8.862,"9777",1,500,"-1",145
"46",1.927,2.377,"9777",1,500,"1",145
"47",-2.147,1.057,"9777",1,500,"-1",144
"48",1.317,1.311,"9777",1,500,"1",144
"49",-4.441,1.291,"9777",1,500,"-1",143
"50",1.08,1.712,"9777",1,500,"1",143
"51",-1.135,0.876,"9777",1,500,"-1",142
"52",3.073,1.286,"9777",1,500,"1",142
"53",-1.313,0.9,"9777",1,500,"-1",141
"54",1.133,0.83,"9777",1,500,"1",141
"55",-2.55,2.076,"9777",1,500,"-1",140
"56",3.368,2.993,"9777",1,500,"1",140
"57",-3.539,3.8,"9777",1,500,"-1",139
"58",7.191,1.782,"9777",1,500,"1",139
"59",-6.335,1.316,"9777",1,500,"-1",138
"60",0.064,2.62,"9777",1,500,"1",138
"61",-3.525,1.325,"9777",1,500,"-1",137
"62",0.267,0.834,"9777",1,500,"1",137
"63",-0.824,1.426,"9777",1,500,"-1",136
"64",0.802,5.957,"9777",1,500,"1",136
"65",-4.694,1.775,"9777",1,500,"-1",135
"66",2.084,2.487,"9777",1,500,"1",135
"67",0.777,0.976,"9777",1,500,"-1",134
"68",4.78,0.914,"9777",1,500,"1",134
"69",-2.133,2.826,"9777",1,500,"-1",133
"70",-0.158,1.008,"9777",1,500,"1",133
"71",-3.824,0.654,"9777",1,500,"-1",132
"72",1.018,1.775,"9777",1,500,"1",132
"73",-1.664,1.097,"9777",1,500,"-1",131
"74",1.899,1.492,"9777",1,500,"1",131
"75",-1.2,0.849,"9777",1,500,"-1",130
"76",1.445,0.666,"9777",1,500,"1",130
"77",-5.75,1.767,"9777",1,500,"-1",129
"78",0.576,2.095,"9777",1,500,"1",129
"79",-2.759,2.848,"9777",1,500,"-1",128
"80",5.686,3.08,"9777",1,500,"1",128
"81",-10.228,1.711,"9777",1,500,"-1",127
"82",1.276,5.786,"9777",1,500,"1",127
"83",-3.45,0.634,"9777",1,500,"-1",126
"84",0.701,1.312,"9777",1,500,"1",126
"85",1.125,0.88,"9777",1,500,"-1",125
"86",4.873,2.793,"9777",1,500,"1",125
"87",-1.129,1.406,"9777",1,500,"-1",124
"88",3.109,1.383,"9777",1,500,"1",124
"89",-5.962,2.562,"9777",1,500,"-1",123
"90",2.911,4.028,"9777",1,500,"1",123
"91",0.404,0.5,"9777",1,500,"-1",122
"92",2.594,0.502,"9777",1,500,"1",122
"93",-0.063,0.894,"9777",1,500,"-1",121
"94",2.212,0.677,"9777",1,500,"1",121
"95",-1.141,2.133,"9777",1,500,"-1",120
"96",4.535,1.883,"9777",1,500,"1",120
"97",-0.091,1.322,"9777",1,500,"-1",119
"98",2.864,0.937,"9777",1,500,"1",119
"99",-5.228,1.067,"9777",1,500,"-1",118
"100",-1.032,1.588,"9777",1,500,"1",118
