"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.278,3.172,"10484",1,500,"-1",33
"2",5.988,2.062,"10484",1,500,"1",33
"3",-1.574,0.848,"10484",1,500,"-1",32
"4",0.433,3.438,"10484",1,500,"1",32
"5",-1.216,3.179,"10484",1,500,"-1",31
"6",6.456,1.572,"10484",1,500,"1",31
"7",-2.721,2.142,"10484",1,500,"-1",30
"8",2.911,2.13,"10484",1,500,"1",30
"9",-1.73,0.884,"10484",1,500,"-1",29
"10",1.106,0.73,"10484",1,500,"1",29
"11",-0.465,4.069,"10484",1,500,"-1",28
"12",0.553,1.066,"10484",1,500,"1",28
"13",-1.229,2.583,"10484",1,500,"-1",27
"14",5.713,1.417,"10484",1,500,"1",27
"15",-2.446,1.099,"10484",1,500,"-1",26
"16",2.027,1.482,"10484",1,500,"1",26
"17",-1.776,3.063,"10484",1,500,"-1",25
"18",7.068,3.143,"10484",1,500,"1",25
"19",-5.033,1.106,"10484",1,500,"-1",24
"20",2.617,2.007,"10484",1,500,"1",24
"21",-1.808,0.952,"10484",1,500,"-1",23
"22",1.869,1.875,"10484",1,500,"1",23
"23",-5.428,2.315,"10484",1,500,"-1",22
"24",4.045,3.484,"10484",1,500,"1",22
"25",-1.718,6.74,"10484",1,500,"-1",21
"26",-0.927,2.238,"10484",1,500,"1",21
"27",-4.083,0.931,"10484",1,500,"-1",20
"28",-0.483,1.119,"10484",1,500,"1",20
"29",-5.439,2.483,"10484",1,500,"-1",19
"30",1.22,3.365,"10484",1,500,"1",19
"31",-10.953,2.163,"10484",1,500,"-1",18
"32",3.007,4.459,"10484",1,500,"1",18
"33",-0.325,0.66,"10484",1,500,"-1",17
"34",1.864,0.721,"10484",1,500,"1",17
"35",-3.802,1.302,"10484",1,500,"-1",16
"36",1.386,1.868,"10484",1,500,"1",16
"37",-1.937,0.88,"10484",1,500,"-1",15
"38",1.899,1.483,"10484",1,500,"1",15
"39",-3.488,1.215,"10484",1,500,"-1",14
"40",0.32,1.594,"10484",1,500,"1",14
"41",1.032,1.286,"10484",1,500,"-1",13
"42",5.516,1.836,"10484",1,500,"1",13
"43",-1.868,1.321,"10484",1,500,"-1",12
"44",1.441,0.903,"10484",1,500,"1",12
"45",-1.116,1.745,"10484",1,500,"-1",11
"46",3.468,4.037,"10484",1,500,"1",11
"47",-3.127,1.775,"10484",1,500,"-1",10
"48",3.99,2.306,"10484",1,500,"1",10
"49",-7.218,1.445,"10484",1,500,"-1",9
"50",2.324,3.234,"10484",1,500,"1",9
"51",-6.252,1.505,"10484",1,500,"-1",8
"52",2.8,3.861,"10484",1,500,"1",8
"53",-3.729,1.902,"10484",1,500,"-1",7
"54",1.427,1.98,"10484",1,500,"1",7
"55",-1.07,2.826,"10484",1,500,"-1",6
"56",5.892,0.886,"10484",1,500,"1",6
"57",-5.803,3.421,"10484",1,500,"-1",5
"58",3.484,3.214,"10484",1,500,"1",5
"59",-1.957,2.269,"10484",1,500,"-1",4
"60",4.822,1.363,"10484",1,500,"1",4
"61",-5.75,2.058,"10484",1,500,"-1",3
"62",1.214,2.917,"10484",1,500,"1",3
"63",-9.025,1.757,"10484",1,500,"-1",2
"64",-0.666,3.311,"10484",1,500,"1",2
"65",0.675,0.75,"10484",1,500,"-1",1
"66",3.171,0.806,"10484",1,500,"1",1
