"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.074,2.423,"10989",1,500,"-1",55
"2",2.092,3.457,"10989",1,500,"1",55
"3",-2.582,1.17,"10989",1,500,"-1",54
"4",1.195,1.115,"10989",1,500,"1",54
"5",-6.063,2.285,"10989",1,500,"-1",53
"6",2.077,3.515,"10989",1,500,"1",53
"7",1.723,2.658,"10989",1,500,"-1",52
"8",6.618,7.973,"10989",1,500,"1",52
"9",-0.043,1.776,"10989",1,500,"-1",51
"10",6.062,2.049,"10989",1,500,"1",51
"11",-11.099,1.926,"10989",1,500,"-1",50
"12",-4.02,2.099,"10989",1,500,"1",50
"13",-0.522,1.325,"10989",1,500,"-1",49
"14",3.419,1.076,"10989",1,500,"1",49
"15",-2.711,0.912,"10989",1,500,"-1",48
"16",-0.341,0.842,"10989",1,500,"1",48
"17",-1.076,2.147,"10989",1,500,"-1",47
"18",3.621,2.15,"10989",1,500,"1",47
"19",-1.784,2.054,"10989",1,500,"-1",46
"20",3.372,1.994,"10989",1,500,"1",46
"21",-0.488,1.745,"10989",1,500,"-1",45
"22",3.84,1.377,"10989",1,500,"1",45
"23",-2.82,2.413,"10989",1,500,"-1",44
"24",4.989,1.545,"10989",1,500,"1",44
"25",-0.527,2.42,"10989",1,500,"-1",43
"26",7.145,1.777,"10989",1,500,"1",43
"27",-4.294,1.742,"10989",1,500,"-1",42
"28",0.291,1.971,"10989",1,500,"1",42
"29",-0.938,2.175,"10989",1,500,"-1",41
"30",-0.286,5.668,"10989",1,500,"1",41
"31",0.411,0.266,"10989",1,500,"-1",40
"32",1.413,0.352,"10989",1,500,"1",40
"33",-1.202,4.509,"10989",1,500,"-1",39
"34",1.532,1.528,"10989",1,500,"1",39
"35",-6.07,6.159,"10989",1,500,"-1",38
"36",-0.593,1.568,"10989",1,500,"1",38
"37",-7.127,1.122,"10989",1,500,"-1",37
"38",-2.66,1.624,"10989",1,500,"1",37
"39",-4.688,2.759,"10989",1,500,"-1",36
"40",2.592,1.908,"10989",1,500,"1",36
"41",-2.18,2.816,"10989",1,500,"-1",35
"42",4.78,0.857,"10989",1,500,"1",35
"43",-5.009,1.333,"10989",1,500,"-1",34
"44",-1.555,0.872,"10989",1,500,"1",34
"45",-2.228,1.533,"10989",1,500,"-1",33
"46",3.6,1.862,"10989",1,500,"1",33
"47",-3.042,1.271,"10989",1,500,"-1",32
"48",0.063,1.187,"10989",1,500,"1",32
"49",-1.47,1.42,"10989",1,500,"-1",31
"50",1.783,0.88,"10989",1,500,"1",31
"51",-2.204,1.125,"10989",1,500,"-1",30
"52",0.671,0.797,"10989",1,500,"1",30
"53",-5.559,2.174,"10989",1,500,"-1",29
"54",4.796,3.641,"10989",1,500,"1",29
"55",-0.468,1.542,"10989",1,500,"-1",28
"56",3.226,0.917,"10989",1,500,"1",28
"57",-1.187,0.859,"10989",1,500,"-1",27
"58",2.935,1.602,"10989",1,500,"1",27
"59",-2.624,2.61,"10989",1,500,"-1",26
"60",6.777,3.995,"10989",1,500,"1",26
"61",-2.778,2.411,"10989",1,500,"-1",25
"62",3.621,0.821,"10989",1,500,"1",25
"63",-5.535,2.02,"10989",1,500,"-1",24
"64",0.742,2.591,"10989",1,500,"1",24
"65",-0.825,2.415,"10989",1,500,"-1",23
"66",6.251,1.902,"10989",1,500,"1",23
"67",-0.428,1.171,"10989",1,500,"-1",22
"68",1.43,0.342,"10989",1,500,"1",22
"69",-0.699,2.824,"10989",1,500,"-1",21
"70",0.221,0.747,"10989",1,500,"1",21
"71",-1.831,0.305,"10989",1,500,"-1",20
"72",-0.634,0.428,"10989",1,500,"1",20
"73",-2.945,2.583,"10989",1,500,"-1",19
"74",3.498,1.763,"10989",1,500,"1",19
"75",-8.668,2.562,"10989",1,500,"-1",18
"76",0.751,3.614,"10989",1,500,"1",18
"77",-0.368,1.177,"10989",1,500,"-1",17
"78",3.491,1.209,"10989",1,500,"1",17
"79",-0.462,2.925,"10989",1,500,"-1",16
"80",7.598,1.749,"10989",1,500,"1",16
"81",-7.148,3.658,"10989",1,500,"-1",15
"82",5.699,3.468,"10989",1,500,"1",15
"83",-1.919,1.58,"10989",1,500,"-1",14
"84",2.245,1.184,"10989",1,500,"1",14
"85",-5.319,1.1,"10989",1,500,"-1",13
"86",1.686,1.528,"10989",1,500,"1",13
"87",-1.766,1.455,"10989",1,500,"-1",12
"88",1.74,1.69,"10989",1,500,"1",12
"89",-1.67,0.546,"10989",1,500,"-1",11
"90",-0.364,0.309,"10989",1,500,"1",11
"91",-0.845,2.645,"10989",1,500,"-1",10
"92",5.583,1.334,"10989",1,500,"1",10
"93",-0.836,0.328,"10989",1,500,"-1",9
"94",0.145,0.493,"10989",1,500,"1",9
"95",-1.373,6.531,"10989",1,500,"-1",8
"96",5.459,1.907,"10989",1,500,"1",8
"97",-0.979,1.606,"10989",1,500,"-1",7
"98",3.861,2.249,"10989",1,500,"1",7
"99",1.287,3.633,"10989",1,500,"-1",6
"100",7.54,1.494,"10989",1,500,"1",6
"101",-3.657,2.646,"10989",1,500,"-1",5
"102",3.769,1.65,"10989",1,500,"1",5
"103",-0.345,0.452,"10989",1,500,"-1",4
"104",0.879,0.451,"10989",1,500,"1",4
"105",-3.215,1.132,"10989",1,500,"-1",3
"106",1.458,2.115,"10989",1,500,"1",3
"107",-3.861,1.135,"10989",1,500,"-1",2
"108",0.983,2.418,"10989",1,500,"1",2
"109",-5.399,1.601,"10989",1,500,"-1",1
"110",2.376,2.642,"10989",1,500,"1",1
