"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-1.456,0.793,"9461",1,500,"-1",16
"2",2.184,1.327,"9461",1,500,"1",16
"3",-1.874,1.714,"9461",1,500,"-1",15
"4",3.255,2.833,"9461",1,500,"1",15
"5",-6.443,2.907,"9461",1,500,"-1",14
"6",2.17,2.667,"9461",1,500,"1",14
"7",-3.987,1.876,"9461",1,500,"-1",13
"8",1.123,1.803,"9461",1,500,"1",13
"9",-0.614,4.616,"9461",1,500,"-1",12
"10",-0.599,4.628,"9461",1,500,"1",12
"11",-5.013,2.334,"9461",1,500,"-1",11
"12",2.071,4.014,"9461",1,500,"1",11
"13",-1.912,2.801,"9461",1,500,"-1",10
"14",3.678,2.139,"9461",1,500,"1",10
"15",-0.277,2.816,"9461",1,500,"-1",9
"16",6.618,6.664,"9461",1,500,"1",9
"17",-3.021,2.501,"9461",1,500,"-1",8
"18",2.971,2.627,"9461",1,500,"1",8
"19",-5.1,2.887,"9461",1,500,"-1",7
"20",2.792,2.866,"9461",1,500,"1",7
"21",-4.793,1.28,"9461",1,500,"-1",6
"22",1.9,2.362,"9461",1,500,"1",6
"23",-1.403,1.311,"9461",1,500,"-1",5
"24",1.899,0.712,"9461",1,500,"1",5
"25",-1.655,2.187,"9461",1,500,"-1",4
"26",3.065,1.047,"9461",1,500,"1",4
"27",-2.655,1.246,"9461",1,500,"-1",3
"28",1.622,1.408,"9461",1,500,"1",3
"29",-4.651,2.24,"9461",1,500,"-1",2
"30",2.716,2.888,"9461",1,500,"1",2
"31",-0.596,0.999,"9461",1,500,"-1",1
"32",2.39,0.918,"9461",1,500,"1",1
