"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",0.226,5.59,"9530",1,500,"-1",101
"2",0.234,5.593,"9530",1,500,"1",101
"3",-10.263,1.421,"9530",1,500,"-1",99
"4",-1.239,3.627,"9530",1,500,"1",99
"5",-2.335,5.005,"9530",1,500,"-1",98
"6",1.091,1.954,"9530",1,500,"1",98
"7",-2.294,3.719,"9530",1,500,"-1",97
"8",8.555,1.565,"9530",1,500,"1",97
"9",-3.348,0.953,"9530",1,500,"-1",96
"10",1.293,1.638,"9530",1,500,"1",96
"11",-1.373,3.798,"9530",1,500,"-1",95
"12",8.456,1.57,"9530",1,500,"1",95
"13",-3.106,3.219,"9530",1,500,"-1",94
"14",-0.986,0.813,"9530",1,500,"1",94
"15",-7.372,0.79,"9530",1,500,"-1",92
"16",0.385,3.508,"9530",1,500,"1",92
"17",-0.736,2.761,"9530",1,500,"-1",91
"18",4.514,1.115,"9530",1,500,"1",91
"19",-5.677,2.644,"9530",1,500,"-1",90
"20",3.136,2.67,"9530",1,500,"1",90
"21",-1.416,1.647,"9530",1,500,"-1",89
"22",3.021,1.063,"9530",1,500,"1",89
"23",-0.903,1.021,"9530",1,500,"-1",88
"24",3.564,1.729,"9530",1,500,"1",88
"25",-4.423,0.974,"9530",1,500,"-1",87
"26",0.353,2.051,"9530",1,500,"1",87
"27",-5.247,2.435,"9530",1,500,"-1",86
"28",1.277,1.415,"9530",1,500,"1",86
"29",-2.503,1.514,"9530",1,500,"-1",85
"30",2.118,1.768,"9530",1,500,"1",85
"31",-9.443,1.635,"9530",1,500,"-1",84
"32",0.708,3.814,"9530",1,500,"1",84
"33",-2.232,3.639,"9530",1,500,"-1",83
"34",0.738,1.288,"9530",1,500,"1",83
"35",-0.38,0.641,"9530",1,500,"-1",82
"36",2.106,0.653,"9530",1,500,"1",82
"37",-1.825,2.927,"9530",1,500,"-1",81
"38",6.162,1.744,"9530",1,500,"1",81
"39",-2.804,1.411,"9530",1,500,"-1",80
"40",3.699,2.198,"9530",1,500,"1",80
"41",-0.104,0.259,"9530",1,500,"-1",79
"42",1.099,0.452,"9530",1,500,"1",79
"43",-4.081,3.498,"9530",1,500,"-1",78
"44",0.347,1.893,"9530",1,500,"1",78
"45",-1.275,1.512,"9530",1,500,"-1",77
"46",6.84,2.534,"9530",1,500,"1",77
"47",-3.647,2.304,"9530",1,500,"-1",76
"48",4.887,2.979,"9530",1,500,"1",76
"49",-2.636,1.772,"9530",1,500,"-1",75
"50",3.667,1.633,"9530",1,500,"1",75
