"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.742,2.686,"10384",1,500,"-1",12
"2",5.861,2.248,"10384",1,500,"1",12
"3",-1.306,1.251,"10384",1,500,"-1",11
"4",2.063,1.083,"10384",1,500,"1",11
"5",-4.268,1.312,"10384",1,500,"-1",10
"6",0.546,1.831,"10384",1,500,"1",10
"7",-1.566,5.986,"10384",1,500,"-1",9
"8",1.375,1.644,"10384",1,500,"1",9
"9",-0.036,1.623,"10384",1,500,"-1",8
"10",4.098,1.546,"10384",1,500,"1",8
"11",-1.503,1.009,"10384",1,500,"-1",7
"12",3.668,1.956,"10384",1,500,"1",7
"13",-2.746,2.523,"10384",1,500,"-1",6
"14",4.174,1.422,"10384",1,500,"1",6
"15",-2.255,2.946,"10384",1,500,"-1",5
"16",3.988,1.877,"10384",1,500,"1",5
"17",-2.906,2.172,"10384",1,500,"-1",4
"18",2.946,2.55,"10384",1,500,"1",4
"19",-0.602,4.128,"10384",1,500,"-1",3
"20",2.694,0.996,"10384",1,500,"1",3
"21",-2.462,1.776,"10384",1,500,"-1",2
"22",2.42,0.978,"10384",1,500,"1",2
"23",-3.382,2.45,"10384",1,500,"-1",1
"24",4.66,1.843,"10384",1,500,"1",1
