"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-0.999,4.93,"10629",1,500,"-1",36
"2",8.281,1.818,"10629",1,500,"1",36
"3",-0.819,1.146,"10629",1,500,"-1",35
"4",2.548,1.173,"10629",1,500,"1",35
"5",-1.674,3.824,"10629",1,500,"-1",34
"6",7.649,1.551,"10629",1,500,"1",34
"7",-1.681,0.44,"10629",1,500,"-1",33
"8",-0.344,0.47,"10629",1,500,"1",33
"9",-2.084,1.555,"10629",1,500,"-1",32
"10",-0.928,4.614,"10629",1,500,"1",32
"11",-1.373,2.622,"10629",1,500,"-1",31
"12",3.812,1.364,"10629",1,500,"1",31
"13",-4.42,2.216,"10629",1,500,"-1",30
"14",2.079,1.68,"10629",1,500,"1",30
"15",-3.685,1.765,"10629",1,500,"-1",29
"16",1.668,1.94,"10629",1,500,"1",29
"17",-4.727,2.857,"10629",1,500,"-1",28
"18",2.512,2.108,"10629",1,500,"1",28
"19",-10.329,1.813,"10629",1,500,"-1",27
"20",-2.118,2.531,"10629",1,500,"1",27
"21",-1.818,2.625,"10629",1,500,"-1",26
"22",7.312,1.016,"10629",1,500,"1",26
"23",-2.601,1.496,"10629",1,500,"-1",25
"24",1.183,1.603,"10629",1,500,"1",25
"25",-7.6,0.278,"10629",1,500,"-1",24
"26",0.157,2.904,"10629",1,500,"1",24
"27",-4.064,1.227,"10629",1,500,"-1",23
"28",1.319,2.75,"10629",1,500,"1",23
"29",-0.269,1.439,"10629",1,500,"-1",22
"30",3.212,1.197,"10629",1,500,"1",22
"31",-2.018,3.156,"10629",1,500,"-1",21
"32",6.705,1.637,"10629",1,500,"1",21
"33",-2.826,1.548,"10629",1,500,"-1",20
"34",1.362,1.991,"10629",1,500,"1",20
"35",-0.122,2.831,"10629",1,500,"-1",19
"36",6.719,1.367,"10629",1,500,"1",19
"37",-3.997,1.13,"10629",1,500,"-1",18
"38",-0.757,0.45,"10629",1,500,"1",18
"39",-1.12,1.574,"10629",1,500,"-1",17
"40",2.239,3.033,"10629",1,500,"1",17
"41",1.12,1.751,"10629",1,500,"-1",16
"42",6.097,0.865,"10629",1,500,"1",16
"43",-3.732,3.394,"10629",1,500,"-1",15
"44",-0.689,0.943,"10629",1,500,"1",15
"45",-2.822,2.759,"10629",1,500,"-1",14
"46",4.266,2.265,"10629",1,500,"1",14
"47",-3.537,1.953,"10629",1,500,"-1",13
"48",2.913,2.201,"10629",1,500,"1",13
"49",-1.289,0.89,"10629",1,500,"-1",12
"50",1.258,1.237,"10629",1,500,"1",12
"51",0.792,0.441,"10629",1,500,"-1",11
"52",2.076,0.49,"10629",1,500,"1",11
"53",-4.308,3.099,"10629",1,500,"-1",10
"54",5.074,3.395,"10629",1,500,"1",10
"55",-2.126,1.904,"10629",1,500,"-1",9
"56",1.235,0.821,"10629",1,500,"1",9
"57",-0.731,2.131,"10629",1,500,"-1",8
"58",6.805,1.777,"10629",1,500,"1",8
"59",-4.447,1.488,"10629",1,500,"-1",7
"60",-0.468,0.468,"10629",1,500,"1",7
"61",-5.003,2.288,"10629",1,500,"-1",6
"62",1.077,3.073,"10629",1,500,"1",6
"63",-4.159,1.374,"10629",1,500,"-1",5
"64",1.674,2.585,"10629",1,500,"1",5
"65",-0.07,0.503,"10629",1,500,"-1",4
"66",1.712,0.751,"10629",1,500,"1",4
"67",-2.256,2.314,"10629",1,500,"-1",3
"68",4.974,2.038,"10629",1,500,"1",3
"69",-6.352,1.65,"10629",1,500,"-1",2
"70",-0.18,1.617,"10629",1,500,"1",2
"71",-0.312,1.78,"10629",1,500,"-1",1
"72",3.912,0.914,"10629",1,500,"1",1
