"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model","segs"
"1",0.962830423656548,0.0371695763434515,0.0531556919341564,0.946844308065844,"11191",1,500,"sign",1
"2",0.882352941176471,0.117647058823529,0.103448275862069,0.896551724137931,"11191",1,500,"gaussian",1
"3",0.834391966017421,0.165608033982579,0.14433238858985,0.85566761141015,"11191",1,500,"sign",2
"4",0.882352941176471,0.117647058823529,0.333333333333333,0.666666666666667,"11191",1,500,"gaussian",2
"5",0.92395996048724,0.0760400395127597,0.0473492380062923,0.952650761993708,"11191",1,500,"sign",3
"6",0.886363636363636,0.113636363636364,0.24,0.76,"11191",1,500,"gaussian",3
"7",0.894811089184794,0.105188910815206,0.0241376292875681,0.975862370712432,"11191",1,500,"sign",4
"8",0.827586206896552,0.172413793103448,0.227272727272727,0.772727272727273,"11191",1,500,"gaussian",4
"9",0.978727370422977,0.0212726295770228,0.0417851616213406,0.95821483837866,"11191",1,500,"sign",5
"10",0.827586206896552,0.172413793103448,0.142857142857143,0.857142857142857,"11191",1,500,"gaussian",5
"11",0.962148288031093,0.0378517119689068,0.0260465426188898,0.97395345738111,"11191",1,500,"sign",6
"12",0.9375,0.0625,0.235294117647059,0.764705882352941,"11191",1,500,"gaussian",6
"13",0.948264683098114,0.0517353169018864,0.0483283480911357,0.951671651908864,"11191",1,500,"sign",7
"14",0.9,0.1,0.142857142857143,0.857142857142857,"11191",1,500,"gaussian",7
"15",0.870323088793895,0.129676911206105,0.0850167746938023,0.914983225306198,"11191",1,500,"sign",8
"16",0.86,0.14,0.241379310344828,0.758620689655172,"11191",1,500,"gaussian",8
"17",0.969925991484391,0.0300740085156092,0.115949975968357,0.884050024031643,"11191",1,500,"sign",9
"18",0.8625,0.1375,0.189655172413793,0.810344827586207,"11191",1,500,"gaussian",9
"19",0.945616519978735,0.0543834800212647,0.0237684061613663,0.976231593838634,"11191",1,500,"sign",10
