"","sample","shape","BetaSigma","Ra","Rq","Rv","Rp","Rx","Rsk","Rku","RzJIS"
"1","11221",1,20,1.5470014466467,2.00701628742622,7.05414598727272,7.55806538286128,14.612211370134,0.138236778348259,3.35635810963336,13.4426175665536
"2","11221",2,20,1.07925314671766,1.39623286101437,3.90426335380246,4.65886887596599,8.56313222976845,0.461813627746495,3.34949543248921,7.27449521547253
