"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-6.486,2.38,"10409",1,500,"-1",91
"2",0.264,3.171,"10409",1,500,"1",91
"3",-5.184,0.707,"10409",1,500,"-1",90
"4",0.078,1.706,"10409",1,500,"1",90
"5",-1.319,3.052,"10409",1,500,"-1",89
"6",5.996,2.312,"10409",1,500,"1",89
"7",-3.323,0.755,"10409",1,500,"-1",88
"8",-1.082,0.689,"10409",1,500,"1",88
"9",0.095,1.23,"10409",1,500,"-1",87
"10",3.199,0.708,"10409",1,500,"1",87
"11",-4.835,1.482,"10409",1,500,"-1",86
"12",2.127,2.723,"10409",1,500,"1",86
"13",-10.441,2.426,"10409",1,500,"-1",85
"14",1.132,4.099,"10409",1,500,"1",85
"15",-2.587,5.948,"10409",1,500,"-1",84
"16",-0.366,0.664,"10409",1,500,"1",84
"17",-7.247,2.502,"10409",1,500,"-1",83
"18",0.024,1.737,"10409",1,500,"1",83
"19",-3.61,2.426,"10409",1,500,"-1",82
"20",3.351,3.047,"10409",1,500,"1",82
"21",-3.17,2.14,"10409",1,500,"-1",81
"22",1.854,1.658,"10409",1,500,"1",81
"23",-3.635,2.712,"10409",1,500,"-1",80
"24",3.73,2.92,"10409",1,500,"1",80
"25",-4.249,1.501,"10409",1,500,"-1",79
"26",-0.643,0.848,"10409",1,500,"1",79
"27",-5.746,1.178,"10409",1,500,"-1",78
"28",-1.163,1.811,"10409",1,500,"1",78
"29",-4.024,1.5,"10409",1,500,"-1",77
"30",0.185,1.792,"10409",1,500,"1",77
"31",-0.998,2.155,"10409",1,500,"-1",76
"32",5.581,7.581,"10409",1,500,"1",76
"33",-3.008,1.516,"10409",1,500,"-1",75
"34",3.303,2.376,"10409",1,500,"1",75
"35",-3.026,1.665,"10409",1,500,"-1",74
"36",2.598,1.539,"10409",1,500,"1",74
"37",0.252,2.125,"10409",1,500,"-1",72
"38",5.48,1.164,"10409",1,500,"1",72
"39",-5.791,3.21,"10409",1,500,"-1",71
"40",2.954,3.689,"10409",1,500,"1",71
"41",-10.458,1.67,"10409",1,500,"-1",70
"42",-1.027,6.173,"10409",1,500,"1",70
"43",-1.828,1.5,"10409",1,500,"-1",69
"44",2.307,1.091,"10409",1,500,"1",69
"45",-3.108,3.444,"10409",1,500,"-1",68
"46",5.542,3.111,"10409",1,500,"1",68
"47",0.49,1.489,"10409",1,500,"-1",67
"48",5.444,1.423,"10409",1,500,"1",67
"49",-3.003,1.228,"10409",1,500,"-1",66
"50",0.434,1.53,"10409",1,500,"1",66
"51",-1.59,4.604,"10409",1,500,"-1",65
"52",0.568,1.048,"10409",1,500,"1",65
"53",-2.959,0.936,"10409",1,500,"-1",64
"54",-0.38,0.844,"10409",1,500,"1",64
"55",-3.512,2.191,"10409",1,500,"-1",63
"56",1.528,1.765,"10409",1,500,"1",63
"57",-4.511,1.494,"10409",1,500,"-1",62
"58",-1.345,0.942,"10409",1,500,"1",62
"59",-3.612,1.09,"10409",1,500,"-1",61
"60",0.178,1.358,"10409",1,500,"1",61
"61",-2.941,0.992,"10409",1,500,"-1",60
"62",0.002,0.996,"10409",1,500,"1",60
"63",-2.985,0.639,"10409",1,500,"-1",59
"64",-1.268,0.647,"10409",1,500,"1",59
"65",-1.469,4.455,"10409",1,500,"-1",58
"66",2.67,1.365,"10409",1,500,"1",58
"67",-2.456,1.097,"10409",1,500,"-1",57
"68",0.363,0.757,"10409",1,500,"1",57
"69",-1.204,0.973,"10409",1,500,"-1",56
"70",-0.265,3.408,"10409",1,500,"1",56
"71",-2.086,2.502,"10409",1,500,"-1",55
"72",4.061,2.042,"10409",1,500,"1",55
"73",-2.141,1.109,"10409",1,500,"-1",54
"74",1.77,0.865,"10409",1,500,"1",54
"75",0.707,0,"10409",1,500,"-1",53
"76",0.707,0.707,"10409",1,500,"1",53
"77",-4.892,1.528,"10409",1,500,"-1",52
"78",2.023,2.863,"10409",1,500,"1",52
"79",-3.444,3.114,"10409",1,500,"-1",51
"80",3.42,2.772,"10409",1,500,"1",51
"81",-5.677,1.909,"10409",1,500,"-1",50
"82",0.941,2.645,"10409",1,500,"1",50
"83",0.777,1.509,"10409",1,500,"-1",49
"84",4.778,4.088,"10409",1,500,"1",49
"85",-1.763,1.857,"10409",1,500,"-1",48
"86",5.239,1.602,"10409",1,500,"1",48
"87",-1.345,2.569,"10409",1,500,"-1",47
"88",5.397,1.875,"10409",1,500,"1",47
"89",0.603,2.283,"10409",1,500,"-1",46
"90",5.289,1.038,"10409",1,500,"1",46
"91",-0.674,2.712,"10409",1,500,"-1",45
"92",0.345,0.824,"10409",1,500,"1",45
"93",-1.119,2.698,"10409",1,500,"-1",44
"94",3.622,1.72,"10409",1,500,"1",44
"95",-1.846,0.388,"10409",1,500,"-1",43
"96",-0.279,0.705,"10409",1,500,"1",43
"97",-0.701,1.692,"10409",1,500,"-1",42
"98",1.687,6.287,"10409",1,500,"1",42
"99",-1.876,2.417,"10409",1,500,"-1",41
"100",6.051,2.977,"10409",1,500,"1",41
"101",-7.348,2.625,"10409",1,500,"-1",40
"102",1.748,2.357,"10409",1,500,"1",40
"103",-2.951,3.723,"10409",1,500,"-1",38
"104",6.448,2.941,"10409",1,500,"1",38
"105",-1.421,1.87,"10409",1,500,"-1",37
"106",2.837,1.7,"10409",1,500,"1",37
"107",-2.788,1.529,"10409",1,500,"-1",36
"108",1.004,1.818,"10409",1,500,"1",36
"109",-0.25,2.468,"10409",1,500,"-1",35
"110",6.211,1.559,"10409",1,500,"1",35
"111",-2.453,1.567,"10409",1,500,"-1",34
"112",2.39,1.972,"10409",1,500,"1",34
"113",-1.589,0.891,"10409",1,500,"-1",33
"114",0.993,0.836,"10409",1,500,"1",33
"115",-4.896,1.421,"10409",1,500,"-1",32
"116",1.807,1.731,"10409",1,500,"1",32
"117",-4.36,1.468,"10409",1,500,"-1",31
"118",0.919,1.949,"10409",1,500,"1",31
"119",-0.73,1.684,"10409",1,500,"-1",30
"120",3.431,1.539,"10409",1,500,"1",30
"121",-6.286,2.025,"10409",1,500,"-1",29
"122",0.429,2.784,"10409",1,500,"1",29
"123",-1.482,1.864,"10409",1,500,"-1",28
"124",-1.144,7.443,"10409",1,500,"1",28
"125",-0.08,2.689,"10409",1,500,"-1",27
"126",5.562,2.1,"10409",1,500,"1",27
"127",-2.571,0.981,"10409",1,500,"-1",26
"128",1.635,1.692,"10409",1,500,"1",26
"129",-5.826,1.785,"10409",1,500,"-1",25
"130",0.583,2.603,"10409",1,500,"1",25
"131",0.77,2.677,"10409",1,500,"-1",24
"132",8.331,2.162,"10409",1,500,"1",24
"133",-4.413,1.241,"10409",1,500,"-1",23
"134",1.054,2.324,"10409",1,500,"1",23
"135",-5.082,1.096,"10409",1,500,"-1",22
"136",-0.871,1.584,"10409",1,500,"1",22
"137",-0.904,0.552,"10409",1,500,"-1",21
"138",0.696,0.379,"10409",1,500,"1",21
"139",-1.356,1.684,"10409",1,500,"-1",20
"140",4.89,2.255,"10409",1,500,"1",20
"141",-2.165,1.931,"10409",1,500,"-1",19
"142",1.201,8.289,"10409",1,500,"1",19
"143",-0.155,2.391,"10409",1,500,"-1",18
"144",6.464,1.285,"10409",1,500,"1",18
"145",-0.934,1.099,"10409",1,500,"-1",17
"146",3.517,1.314,"10409",1,500,"1",17
"147",-4.881,0.711,"10409",1,500,"-1",15
"148",-0.053,1.881,"10409",1,500,"1",15
"149",-3.461,3.509,"10409",1,500,"-1",14
"150",8.426,2.427,"10409",1,500,"1",14
"151",-4.928,2.281,"10409",1,500,"-1",13
"152",2.87,2.323,"10409",1,500,"1",13
"153",-0.608,2.492,"10409",1,500,"-1",12
"154",5.773,1.256,"10409",1,500,"1",12
"155",-2.029,3.236,"10409",1,500,"-1",11
"156",6.858,2.204,"10409",1,500,"1",11
"157",-1.337,0.572,"10409",1,500,"-1",10
"158",-0.033,0.415,"10409",1,500,"1",10
"159",-4.398,2.674,"10409",1,500,"-1",9
"160",7.196,3.106,"10409",1,500,"1",9
"161",-4.549,1.524,"10409",1,500,"-1",8
"162",2.154,3.06,"10409",1,500,"1",8
"163",-4.011,1.266,"10409",1,500,"-1",7
"164",1.158,1.961,"10409",1,500,"1",7
"165",-1.666,1.977,"10409",1,500,"-1",6
"166",4.032,3.606,"10409",1,500,"1",6
"167",-2.321,0.624,"10409",1,500,"-1",5
"168",0.199,1.005,"10409",1,500,"1",5
"169",-3.626,1.155,"10409",1,500,"-1",4
"170",1.798,1.947,"10409",1,500,"1",4
"171",-1.768,2.63,"10409",1,500,"-1",3
"172",4.965,1.813,"10409",1,500,"1",3
"173",-2.812,2.987,"10409",1,500,"-1",2
"174",7.616,3.033,"10409",1,500,"1",2
"175",-10.175,1.807,"10409",1,500,"-1",1
"176",2.093,4.547,"10409",1,500,"1",1
