"","-1","-1to1","1to-1","1","sample","shape","BetaSigma","model"
"1",0.920981010316229,0.0790189896837705,0.0884666933881199,0.91153330661188,"10443",1,20,"sign"
"2",0.814549653579677,0.185450346420323,0.174527276678983,0.825472723321017,"10443",1,20,"gaussian"
"3",0.952127445989038,0.047872554010962,0.13933336120156,0.86066663879844,"10443",2,20,"sign"
"4",0.790199081163859,0.209800918836141,0.18870523415978,0.81129476584022,"10443",2,20,"gaussian"
"5",0.898053916253428,0.101946083746572,0.109898711225599,0.890101288774401,"10443",3,20,"sign"
"6",0.756272401433692,0.243727598566308,0.219354838709677,0.780645161290323,"10443",3,20,"gaussian"
"7",0.955955981469775,0.0440440185302248,0.107755592591739,0.89224440740826,"10443",4,20,"sign"
"8",0.802197802197802,0.197802197802198,0.216867469879518,0.783132530120482,"10443",4,20,"gaussian"
"9",0.905664729822393,0.0943352701776065,0.178418731866135,0.821581268133865,"10443",5,20,"sign"
"10",0.761538461538461,0.238461538461538,0.21830985915493,0.78169014084507,"10443",5,20,"gaussian"
"11",0.889394906380425,0.110605093619576,0.159177089302708,0.840822910697292,"10443",6,20,"sign"
"12",0.768707482993197,0.231292517006803,0.228758169934641,0.77124183006536,"10443",6,20,"gaussian"
"13",0.887358416006856,0.112641583993143,0.105385559236219,0.894614440763781,"10443",7,20,"sign"
"14",0.746153846153846,0.253846153846154,0.180327868852459,0.819672131147541,"10443",7,20,"gaussian"
"15",0.98034431756162,0.0196556824383802,0.138373866183168,0.861626133816832,"10443",8,20,"sign"
"16",0.772151898734177,0.227848101265823,0.154166666666667,0.845833333333333,"10443",8,20,"gaussian"
"17",0.897615535572075,0.102384464427925,0.0982123942808248,0.901787605719175,"10443",9,20,"sign"
"18",0.74468085106383,0.25531914893617,0.144578313253012,0.855421686746988,"10443",9,20,"gaussian"
