"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-3.639,2.111,"10934",1,500,"-1",51
"2",3.532,2.432,"10934",1,500,"1",51
"3",-5.573,1.111,"10934",1,500,"-1",50
"4",-1.782,1.577,"10934",1,500,"1",50
"5",-8.286,2.716,"10934",1,500,"-1",49
"6",4.451,3.567,"10934",1,500,"1",49
"7",-1.084,1.524,"10934",1,500,"-1",48
"8",5.535,1.638,"10934",1,500,"1",48
"9",-2.157,5.468,"10934",1,500,"-1",47
"10",0.172,1.253,"10934",1,500,"1",47
"11",-3.732,1.192,"10934",1,500,"-1",46
"12",-0.904,0.56,"10934",1,500,"1",46
"13",-2.449,1.165,"10934",1,500,"-1",45
"14",0.007,1.491,"10934",1,500,"1",45
"15",-3.316,0.978,"10934",1,500,"-1",44
"16",-0.291,0.679,"10934",1,500,"1",44
"17",-0.556,2.236,"10934",1,500,"-1",43
"18",4.917,1.447,"10934",1,500,"1",43
"19",-1.677,0.943,"10934",1,500,"-1",42
"20",1.115,0.805,"10934",1,500,"1",42
"21",-1.758,1.443,"10934",1,500,"-1",41
"22",2.219,1.508,"10934",1,500,"1",41
"23",-1.565,1.237,"10934",1,500,"-1",40
"24",2.589,1.587,"10934",1,500,"1",40
"25",-4.524,1.365,"10934",1,500,"-1",39
"26",0.602,1.98,"10934",1,500,"1",39
"27",-4.241,1.406,"10934",1,500,"-1",38
"28",1.113,1.904,"10934",1,500,"1",38
"29",-0.074,1.065,"10934",1,500,"-1",37
"30",1.498,3.525,"10934",1,500,"1",37
"31",-3.866,2.085,"10934",1,500,"-1",36
"32",3.602,2.774,"10934",1,500,"1",36
"33",-2.775,2.009,"10934",1,500,"-1",35
"34",2.439,1.686,"10934",1,500,"1",35
"35",0.124,0.546,"10934",1,500,"-1",34
"36",3.06,1.333,"10934",1,500,"1",34
"37",-3.294,3.39,"10934",1,500,"-1",33
"38",5.284,2.908,"10934",1,500,"1",33
"39",-3.296,6.438,"10934",1,500,"-1",32
"40",1.6,1.633,"10934",1,500,"1",32
"41",-1.67,0.546,"10934",1,500,"-1",31
"42",-0.364,0.309,"10934",1,500,"1",31
"43",-2.907,1.861,"10934",1,500,"-1",30
"44",3.567,3.014,"10934",1,500,"1",30
"45",-0.916,2.651,"10934",1,500,"-1",29
"46",3.995,1.108,"10934",1,500,"1",29
"47",-9.033,1.633,"10934",1,500,"-1",28
"48",0.533,3.716,"10934",1,500,"1",28
"49",-2.094,1.196,"10934",1,500,"-1",27
"50",2.758,2.205,"10934",1,500,"1",27
"51",-3.848,2.092,"10934",1,500,"-1",26
"52",1.273,2.04,"10934",1,500,"1",26
"53",-1.591,2.583,"10934",1,500,"-1",25
"54",4.761,1.937,"10934",1,500,"1",25
"55",-1.476,1.149,"10934",1,500,"-1",24
"56",-0.502,4.118,"10934",1,500,"1",24
"57",-1.94,0.922,"10934",1,500,"-1",23
"58",2.086,1.537,"10934",1,500,"1",23
"59",-9.527,1.595,"10934",1,500,"-1",22
"60",2.104,2.239,"10934",1,500,"1",22
"61",-1.152,4.415,"10934",1,500,"-1",21
"62",1.926,1.352,"10934",1,500,"1",21
"63",-2.37,0.761,"10934",1,500,"-1",20
"64",-0.328,0.817,"10934",1,500,"1",20
"65",-2.53,1.097,"10934",1,500,"-1",19
"66",-0.063,0.287,"10934",1,500,"1",19
"67",-0.096,1.889,"10934",1,500,"-1",18
"68",3.82,0.319,"10934",1,500,"1",18
"69",-2.819,1.07,"10934",1,500,"-1",17
"70",-0.117,1.16,"10934",1,500,"1",17
"71",-8.041,4.662,"10934",1,500,"-1",16
"72",-1.321,1.666,"10934",1,500,"1",16
"73",-1.318,1.444,"10934",1,500,"-1",15
"74",1.972,5.202,"10934",1,500,"1",15
"75",-3.447,0.141,"10934",1,500,"-1",14
"76",0.026,1.537,"10934",1,500,"1",14
"77",-2.216,1.91,"10934",1,500,"-1",13
"78",2.675,1.554,"10934",1,500,"1",13
"79",-1.022,2.652,"10934",1,500,"-1",12
"80",2.757,11.099,"10934",1,500,"1",12
"81",-2.865,0.591,"10934",1,500,"-1",11
"82",-0.958,0.629,"10934",1,500,"1",11
"83",-3.732,0.929,"10934",1,500,"-1",10
"84",0.236,0.948,"10934",1,500,"1",10
"85",-6.323,4.619,"10934",1,500,"-1",9
"86",-1.135,2.202,"10934",1,500,"1",9
"87",-4.406,2.955,"10934",1,500,"-1",8
"88",3.57,3.82,"10934",1,500,"1",8
"89",-4.25,2.706,"10934",1,500,"-1",7
"90",3.555,2.522,"10934",1,500,"1",7
"91",-7,0.453,"10934",1,500,"-1",6
"92",-2.017,2.612,"10934",1,500,"1",6
"93",-7.978,8.839,"10934",1,500,"-1",5
"94",-1.816,2.273,"10934",1,500,"1",5
"95",-5.799,0.401,"10934",1,500,"-1",4
"96",-2.111,1.5,"10934",1,500,"1",4
"97",-2.422,3.586,"10934",1,500,"-1",3
"98",6.927,2.123,"10934",1,500,"1",3
"99",-5.987,4.149,"10934",1,500,"-1",2
"100",4.778,3.237,"10934",1,500,"1",2
"101",-4.028,2.1,"10934",1,500,"-1",1
"102",3.232,1.68,"10934",1,500,"1",1
