"","Re1.(Intercept)","Re1.sd","sample","shape","BetaSigma","status","segs"
"1",-2.852,2.022,"9468",1,500,"-1",47
"2",3.891,2.181,"9468",1,500,"1",47
"3",-6.237,1.15,"9468",1,500,"-1",46
"4",2.326,3.251,"9468",1,500,"1",46
"5",-2.814,2.2,"9468",1,500,"-1",45
"6",2.231,1.621,"9468",1,500,"1",45
"7",-0.337,1.486,"9468",1,500,"-1",44
"8",3.03,0.909,"9468",1,500,"1",44
"9",-3.994,3.108,"9468",1,500,"-1",43
"10",3.238,1.489,"9468",1,500,"1",43
"11",-2.544,0.865,"9468",1,500,"-1",42
"12",1.081,1.899,"9468",1,500,"1",42
"13",-8.276,2.855,"9468",1,500,"-1",41
"14",0.634,2.665,"9468",1,500,"1",41
"15",0.471,0.667,"9468",1,500,"-1",40
"16",0.707,0,"9468",1,500,"1",40
"17",-2.357,0.287,"9468",1,500,"-1",39
"18",0.497,1.164,"9468",1,500,"1",39
"19",-8.892,3.034,"9468",1,500,"-1",38
"20",1.434,3.35,"9468",1,500,"1",38
"21",-2.827,2.473,"9468",1,500,"-1",37
"22",3.908,2.163,"9468",1,500,"1",37
"23",-4.695,1.354,"9468",1,500,"-1",36
"24",-1.111,0.715,"9468",1,500,"1",36
"25",-2.107,1.224,"9468",1,500,"-1",35
"26",1.364,1.14,"9468",1,500,"1",35
"27",-0.905,2.136,"9468",1,500,"-1",34
"28",5.295,0.8,"9468",1,500,"1",34
"29",-0.853,1.488,"9468",1,500,"-1",32
"30",0.664,0.707,"9468",1,500,"1",32
"31",-2.169,2.047,"9468",1,500,"-1",31
"32",2.924,1.232,"9468",1,500,"1",31
"33",-4.31,1.36,"9468",1,500,"-1",30
"34",1.088,1.935,"9468",1,500,"1",30
"35",-1.414,1.908,"9468",1,500,"-1",29
"36",2.592,1.139,"9468",1,500,"1",29
"37",-14.13,3.407,"9468",1,500,"-1",28
"38",6.896,5.609,"9468",1,500,"1",28
"39",-1.01,1.931,"9468",1,500,"-1",27
"40",6.105,1.955,"9468",1,500,"1",27
"41",-3.015,3.121,"9468",1,500,"-1",26
"42",2.125,2.42,"9468",1,500,"1",26
"43",-2.84,1.494,"9468",1,500,"-1",25
"44",2.093,2.602,"9468",1,500,"1",25
"45",-0.581,2.192,"9468",1,500,"-1",23
"46",5.134,1.636,"9468",1,500,"1",23
"47",-3.285,1.246,"9468",1,500,"-1",22
"48",0.227,1.108,"9468",1,500,"1",22
"49",-1.917,0.581,"9468",1,500,"-1",21
"50",-0.524,0.429,"9468",1,500,"1",21
"51",-3.203,2.39,"9468",1,500,"-1",20
"52",3.037,1.565,"9468",1,500,"1",20
"53",-1.514,2.355,"9468",1,500,"-1",19
"54",5.389,1.163,"9468",1,500,"1",19
"55",-1.718,0.878,"9468",1,500,"-1",18
"56",0.72,0.939,"9468",1,500,"1",18
"57",-2.922,1.037,"9468",1,500,"-1",17
"58",2.563,1.711,"9468",1,500,"1",17
"59",-2.118,0.342,"9468",1,500,"-1",16
"60",0.581,1.122,"9468",1,500,"1",16
"61",-2.505,2.067,"9468",1,500,"-1",15
"62",2.39,2.147,"9468",1,500,"1",15
"63",-0.962,0.866,"9468",1,500,"-1",14
"64",2.954,1.006,"9468",1,500,"1",14
"65",-3.19,2.047,"9468",1,500,"-1",13
"66",2.372,2.517,"9468",1,500,"1",13
"67",-3.169,1.866,"9468",1,500,"-1",12
"68",1.913,1.755,"9468",1,500,"1",12
"69",-3.891,1.326,"9468",1,500,"-1",11
"70",0.192,1.146,"9468",1,500,"1",11
"71",-4.311,0.453,"9468",1,500,"-1",10
"72",-1.44,0.976,"9468",1,500,"1",10
"73",-2.198,1.475,"9468",1,500,"-1",9
"74",1.659,1.196,"9468",1,500,"1",9
"75",-2.646,1.784,"9468",1,500,"-1",8
"76",2.148,1.733,"9468",1,500,"1",8
"77",-1.917,1.712,"9468",1,500,"-1",7
"78",2.463,4.095,"9468",1,500,"1",7
"79",-6.084,1.588,"9468",1,500,"-1",6
"80",-2.386,1.541,"9468",1,500,"1",6
"81",-3.085,3.016,"9468",1,500,"-1",5
"82",5.151,2.494,"9468",1,500,"1",5
"83",-3.166,2.087,"9468",1,500,"-1",4
"84",6.472,1.127,"9468",1,500,"1",4
"85",-2.397,2.092,"9468",1,500,"-1",3
"86",3.512,1.494,"9468",1,500,"1",3
"87",-4.793,1.806,"9468",1,500,"-1",2
"88",1.26,1.907,"9468",1,500,"1",2
"89",0.491,2.738,"9468",1,500,"-1",1
"90",0.908,0.509,"9468",1,500,"1",1
