"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11787",1,5,29,0.00356396706402851,34.2438992138376
"2","11787",1,10,29,0.00356396706402851,34.2684318340881
"3","11787",1,25,29,0.00356396706402851,34.3471984748329
"4","11787",1,50,29,0.00356396706402851,34.529100492472
"5","11787",1,100,29,0.00356396706402851,34.3172811856497
"6","11787",1,150,29,0.00356396706402851,34.1267052263287
"7","11787",1,200,29,0.00356396706402851,35.0329697703467
"8","11787",1,250,29,0.00356396706402851,34.6115869331541
"9","11787",1,300,29,0.00356396706402851,34.3437803733376
"10","11787",1,350,29,0.00356396706402851,33.9678081584825
"11","11787",1,400,29,0.00356396706402851,34.9787015459101
"12","11787",1,500,29,0.00356396706402851,34.0680084110982
"13","11787",1,600,29,0.00356396706402851,35.6842182811616
