"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11432",1,5,51,0.0153753391618933,33.3403558605633
"2","11432",1,10,51,0.0153753391618933,33.3864637951235
"3","11432",1,25,51,0.0153753391618933,33.5824852604198
"4","11432",1,50,51,0.0153753391618933,33.5493671596772
"5","11432",1,100,51,0.0153753391618933,33.4167903855824
"6","11432",1,150,51,0.0153753391618933,34.1521774934327
"7","11432",1,200,51,0.0153753391618933,34.8810237821037
"8","11432",1,250,51,0.0153753391618933,32.7876312625328
"9","11432",1,300,51,0.0153753391618933,32.9985326072428
"10","11432",1,350,51,0.0153753391618933,31.4237430831437
"11","11432",1,400,51,0.0153753391618933,32.2925352888246
"12","11432",1,500,51,0.0153753391618933,36.1110211642293
"13","11432",1,600,51,0.0153753391618933,35.8528420613109
