"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11321",1,5,19,0.0114942528735632,33.4235289564756
"2","11321",1,10,19,0.0114942528735632,33.5740436334689
"3","11321",1,25,19,0.0114942528735632,33.9816105201083
"4","11321",1,50,19,0.0114942528735632,34.1777604215341
"5","11321",1,100,19,0.0114942528735632,35.3801932061134
"6","11321",1,150,19,0.0114942528735632,34.2674773712376
"7","11321",1,200,19,0.0114942528735632,32.9796593660101
"8","11321",1,250,19,0.0114942528735632,36.4788305189089
"9","11321",1,300,19,0.0114942528735632,36.8295116316408
"10","11321",1,350,19,0.0114942528735632,36.9280100337379
"11","11321",1,400,19,0.0114942528735632,31.6199750576542
"12","11321",1,500,19,0.0114942528735632,31.2633846633211
"13","11321",1,600,19,0.0114942528735632,36.1543822395442
