"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11033",1,5,17,0.00541573749601784,32.7812041788614
"2","11033",1,10,17,0.00541573749601784,32.8247261854925
"3","11033",1,25,17,0.00541573749601784,33.0937198882339
"4","11033",1,50,17,0.00541573749601784,33.3484409289988
"5","11033",1,100,17,0.00541573749601784,32.8560816289814
"6","11033",1,150,17,0.00541573749601784,32.062451899444
"7","11033",1,200,17,0.00541573749601784,34.1613759859461
"8","11033",1,250,17,0.00541573749601784,34.7732534197671
"9","11033",1,300,17,0.00541573749601784,30.5643396088699
"10","11033",1,350,17,0.00541573749601784,32.745828987184
"11","11033",1,400,17,0.00541573749601784,34.0909993878193
"12","11033",1,500,17,0.00541573749601784,32.7733741577332
"13","11033",1,600,17,0.00541573749601784,31.2777148318612
