"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11326",1,5,17,0.00290250981731262,34.0325959453986
"2","11326",1,10,17,0.00290250981731262,34.0617495692755
"3","11326",1,25,17,0.00290250981731262,34.167314754593
"4","11326",1,50,17,0.00290250981731262,34.2646974158091
"5","11326",1,100,17,0.00290250981731262,34.3059011378073
"6","11326",1,150,17,0.00290250981731262,34.8335673713184
"7","11326",1,200,17,0.00290250981731262,34.0312819172787
"8","11326",1,250,17,0.00290250981731262,33.9330497577846
"9","11326",1,300,17,0.00290250981731262,35.7972326339265
"10","11326",1,350,17,0.00290250981731262,34.7219151287675
"11","11326",1,400,17,0.00290250981731262,34.9704032949735
"12","11326",1,500,17,0.00290250981731262,34.9115673942668
"13","11326",1,600,17,0.00290250981731262,36.3135406489239
