"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9972",1,5,17,0.0146173688736028,31.8324540726769
"2","9972",1,10,17,0.0146173688736028,32.0726934069178
"3","9972",1,25,17,0.0146173688736028,32.7618395587918
"4","9972",1,50,17,0.0146173688736028,32.7760953466252
"5","9972",1,100,17,0.0146173688736028,34.1776146410752
"6","9972",1,150,17,0.0146173688736028,33.7043613382669
"7","9972",1,200,17,0.0146173688736028,34.2366744945575
"8","9972",1,250,17,0.0146173688736028,36.3933761145914
"9","9972",1,300,17,0.0146173688736028,35.4240444512797
"10","9972",1,350,17,0.0146173688736028,32.8720679818211
"11","9972",1,400,17,0.0146173688736028,34.8507588357718
"12","9972",1,500,17,0.0146173688736028,29.3266987921573
"13","9972",1,600,17,0.0146173688736028,36.6220736968632
