"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9988",1,5,7,0.00239643957548785,31.3342131748389
"2","9988",1,10,7,0.00239643957548785,31.3904608523303
"3","9988",1,25,7,0.00239643957548785,31.6827177598791
"4","9988",1,50,7,0.00239643957548785,31.6965533298373
"5","9988",1,100,7,0.00239643957548785,31.5794127349793
"6","9988",1,150,7,0.00239643957548785,31.7064062641366
"7","9988",1,200,7,0.00239643957548785,34.2970666238714
"8","9988",1,250,7,0.00239643957548785,31.970562945113
"9","9988",1,300,7,0.00239643957548785,31.4410419342496
"10","9988",1,350,7,0.00239643957548785,30.1483817563072
"11","9988",1,400,7,0.00239643957548785,32.7424098660645
"12","9988",1,500,7,0.00239643957548785,33.010860537495
"13","9988",1,600,7,0.00239643957548785,33.4225163595145
