"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11234",1,5,13,0.00524193548387097,32.0242533471796
"2","11234",1,10,13,0.00524193548387097,32.0556182376405
"3","11234",1,25,13,0.00524193548387097,32.326884268707
"4","11234",1,50,13,0.00524193548387097,32.7959194795209
"5","11234",1,100,13,0.00524193548387097,31.8741169480359
"6","11234",1,150,13,0.00524193548387097,32.5123683530162
"7","11234",1,200,13,0.00524193548387097,29.606048171775
"8","11234",1,250,13,0.00524193548387097,32.0560235851152
"9","11234",1,300,13,0.00524193548387097,31.473421271138
"10","11234",1,350,13,0.00524193548387097,31.3591241662845
"11","11234",1,400,13,0.00524193548387097,29.9443823256491
"12","11234",1,500,13,0.00524193548387097,29.3508819034143
"13","11234",1,600,13,0.00524193548387097,31.4048674656719
