"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9531",1,5,15,0.0330396475770925,29.0432236281686
"2","9531",1,10,15,0.0330396475770925,29.6202887005914
"3","9531",1,25,15,0.0330396475770925,31.0314116838625
"4","9531",1,50,15,0.0330396475770925,31.9650973374178
"5","9531",1,100,15,0.0330396475770925,33.4699578201384
"6","9531",1,150,15,0.0330396475770925,32.2126251899142
"7","9531",1,200,15,0.0330396475770925,26.3043770266548
"8","9531",1,250,15,0.0330396475770925,38.3166669138703
"9","9531",1,300,15,0.0330396475770925,43.069512139326
"10","9531",1,350,15,0.0330396475770925,24.9876807033316
"11","9531",1,400,15,0.0330396475770925,28.5573493752361
"12","9531",1,500,15,0.0330396475770925,318.003677502005
"13","9531",1,600,15,0.0330396475770925,381.604413002407
