"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11336",1,5,15,0.00393494228751312,33.8607226616108
"2","11336",1,10,15,0.00393494228751312,33.936196550581
"3","11336",1,25,15,0.00393494228751312,34.0569597269198
"4","11336",1,50,15,0.00393494228751312,34.1473221676607
"5","11336",1,100,15,0.00393494228751312,34.1766374566476
"6","11336",1,150,15,0.00393494228751312,33.2814214181226
"7","11336",1,200,15,0.00393494228751312,33.1009529674239
"8","11336",1,250,15,0.00393494228751312,32.4112706688831
"9","11336",1,300,15,0.00393494228751312,34.3228300757745
"10","11336",1,350,15,0.00393494228751312,35.7180738384526
"11","11336",1,400,15,0.00393494228751312,34.1608943672376
"12","11336",1,500,15,0.00393494228751312,34.4894991539635
"13","11336",1,600,15,0.00393494228751312,30.551286796312
