"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11433",1,5,21,0.00675675675675676,32.5344502349431
"2","11433",1,10,21,0.00675675675675676,32.5833115243777
"3","11433",1,25,21,0.00675675675675676,32.7502745585699
"4","11433",1,50,21,0.00675675675675676,32.8469043466782
"5","11433",1,100,21,0.00675675675675676,32.5865361607026
"6","11433",1,150,21,0.00675675675675676,33.9266460553882
"7","11433",1,200,21,0.00675675675675676,34.8955962036921
"8","11433",1,250,21,0.00675675675675676,31.0661853781101
"9","11433",1,300,21,0.00675675675675676,31.313671232361
"10","11433",1,350,21,0.00675675675675676,32.3424768837956
"11","11433",1,400,21,0.00675675675675676,35.7487288210916
"12","11433",1,500,21,0.00675675675675676,32.0608505506768
"13","11433",1,600,21,0.00675675675675676,32.4257456173969
