"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10934",1,5,21,0.00430063485562154,31.9506473703489
"2","10934",1,10,21,0.00430063485562154,32.0041848414406
"3","10934",1,25,21,0.00430063485562154,32.0859885196248
"4","10934",1,50,21,0.00430063485562154,32.3425917783792
"5","10934",1,100,21,0.00430063485562154,31.4422432480449
"6","10934",1,150,21,0.00430063485562154,33.5595425629814
"7","10934",1,200,21,0.00430063485562154,31.2925476155486
"8","10934",1,250,21,0.00430063485562154,33.5195933479704
"9","10934",1,300,21,0.00430063485562154,31.5299257773274
"10","10934",1,350,21,0.00430063485562154,31.7855660899526
"11","10934",1,400,21,0.00430063485562154,31.4038858458347
"12","10934",1,500,21,0.00430063485562154,34.3008478718433
"13","10934",1,600,21,0.00430063485562154,31.3743770443798
