"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11346",1,5,29,0.00596094552929085,34.3258077962522
"2","11346",1,10,29,0.00596094552929085,34.3868625581032
"3","11346",1,25,29,0.00596094552929085,34.5035801628466
"4","11346",1,50,29,0.00596094552929085,34.4975588616397
"5","11346",1,100,29,0.00596094552929085,35.0900094177412
"6","11346",1,150,29,0.00596094552929085,34.2394177445855
"7","11346",1,200,29,0.00596094552929085,34.1470172634445
"8","11346",1,250,29,0.00596094552929085,34.6024106292925
"9","11346",1,300,29,0.00596094552929085,34.8441078225808
"10","11346",1,350,29,0.00596094552929085,34.5244820674063
"11","11346",1,400,29,0.00596094552929085,34.2466147539338
"12","11346",1,500,29,0.00596094552929085,35.997367668359
"13","11346",1,600,29,0.00596094552929085,33.9362229536272
