"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9993",1,5,43,0.00969123281496507,33.6322032510287
"2","9993",1,10,43,0.00969123281496507,33.6940297721255
"3","9993",1,25,43,0.00969123281496507,33.8233500582931
"4","9993",1,50,43,0.00969123281496507,34.1479694911852
"5","9993",1,100,43,0.00969123281496507,33.6667857571248
"6","9993",1,150,43,0.00969123281496507,34.5278813258616
"7","9993",1,200,43,0.00969123281496507,33.8291320151012
"8","9993",1,250,43,0.00969123281496507,35.1315471041169
"9","9993",1,300,43,0.00969123281496507,35.126960749472
"10","9993",1,350,43,0.00969123281496507,34.6294594716148
"11","9993",1,400,43,0.00969123281496507,34.8636735611039
"12","9993",1,500,43,0.00969123281496507,34.6058033098979
"13","9993",1,600,43,0.00969123281496507,33.2042521220386
