"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11357",1,5,3,0.000318809776833156,32.9252282302211
"2","11357",1,10,3,0.000318809776833156,32.9419633043384
"3","11357",1,25,3,0.000318809776833156,33.0037755106845
"4","11357",1,50,3,0.000318809776833156,33.0425110786794
"5","11357",1,100,3,0.000318809776833156,32.8798082529365
"6","11357",1,150,3,0.000318809776833156,33.2638206879976
"7","11357",1,200,3,0.000318809776833156,32.8093855473187
"8","11357",1,250,3,0.000318809776833156,33.0910151388023
"9","11357",1,300,3,0.000318809776833156,33.1332809044622
"10","11357",1,350,3,0.000318809776833156,32.958612784885
"11","11357",1,400,3,0.000318809776833156,33.6444274091713
"12","11357",1,500,3,0.000318809776833156,32.9603904363525
"13","11357",1,600,3,0.000318809776833156,32.7939829798699
