"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10499",1,5,25,0.0109697235629662,32.7177671288375
"2","10499",1,10,25,0.0109697235629662,32.8171524552032
"3","10499",1,25,25,0.0109697235629662,33.1763036837696
"4","10499",1,50,25,0.0109697235629662,33.7199707130917
"5","10499",1,100,25,0.0109697235629662,33.5750271170755
"6","10499",1,150,25,0.0109697235629662,32.7564909670874
"7","10499",1,200,25,0.0109697235629662,31.1421248701925
"8","10499",1,250,25,0.0109697235629662,30.3441007897513
"9","10499",1,300,25,0.0109697235629662,33.7272856565756
"10","10499",1,350,25,0.0109697235629662,35.4566281957837
"11","10499",1,400,25,0.0109697235629662,32.2196177945265
"12","10499",1,500,25,0.0109697235629662,35.5788773296577
"13","10499",1,600,25,0.0109697235629662,32.8244451311262
