"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11374",1,5,17,0.00437355286853615,32.3912048106959
"2","11374",1,10,17,0.00437355286853615,32.43513870035
"3","11374",1,25,17,0.00437355286853615,32.5712999496749
"4","11374",1,50,17,0.00437355286853615,32.8731743648939
"5","11374",1,100,17,0.00437355286853615,32.8435242760036
"6","11374",1,150,17,0.00437355286853615,32.6206858112993
"7","11374",1,200,17,0.00437355286853615,31.539776761829
"8","11374",1,250,17,0.00437355286853615,34.0609724682245
"9","11374",1,300,17,0.00437355286853615,31.4309459000391
"10","11374",1,350,17,0.00437355286853615,32.2313154886212
"11","11374",1,400,17,0.00437355286853615,33.4587245569681
"12","11374",1,500,17,0.00437355286853615,32.6498281086478
"13","11374",1,600,17,0.00437355286853615,29.3274302791872
