"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10384",1,5,35,0.0256410256410256,31.0483412554055
"2","10384",1,10,35,0.0256410256410256,31.2874782528084
"3","10384",1,25,35,0.0256410256410256,31.8447056686002
"4","10384",1,50,35,0.0256410256410256,31.7807961710261
"5","10384",1,100,35,0.0256410256410256,33.3439332343811
"6","10384",1,150,35,0.0256410256410256,30.969914907472
"7","10384",1,200,35,0.0256410256410256,34.6931332894097
"8","10384",1,250,35,0.0256410256410256,29.8937642668256
"9","10384",1,300,35,0.0256410256410256,34.5284247536007
"10","10384",1,350,35,0.0256410256410256,29.9964725669303
"11","10384",1,400,35,0.0256410256410256,28.0790675320725
"12","10384",1,500,35,0.0256410256410256,38.9079239488303
"13","10384",1,600,35,0.0256410256410256,28.6148924065045
