"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","9388",1,5,25,0.00908760450745183,33.7945279420993
"2","9388",1,10,25,0.00908760450745183,33.8618578767598
"3","9388",1,25,25,0.00908760450745183,34.066842192517
"4","9388",1,50,25,0.00908760450745183,34.3990550299345
"5","9388",1,100,25,0.00908760450745183,36.9386702442037
"6","9388",1,150,25,0.00908760450745183,33.667608958738
"7","9388",1,200,25,0.00908760450745183,35.3017705142559
"8","9388",1,250,25,0.00908760450745183,35.0727059312587
"9","9388",1,300,25,0.00908760450745183,32.4361129378966
"10","9388",1,350,25,0.00908760450745183,35.2347038248334
"11","9388",1,400,25,0.00908760450745183,35.6719905970586
"12","9388",1,500,25,0.00908760450745183,39.2473008374721
"13","9388",1,600,25,0.00908760450745183,34.4240316892457
