"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10184",1,5,19,0.00719969685486927,32.6821476598355
"2","10184",1,10,19,0.00719969685486927,32.7412855229955
"3","10184",1,25,19,0.00719969685486927,33.1444798017619
"4","10184",1,50,19,0.00719969685486927,33.5138589287222
"5","10184",1,100,19,0.00719969685486927,32.2503663760832
"6","10184",1,150,19,0.00719969685486927,34.2193917723953
"7","10184",1,200,19,0.00719969685486927,33.6866915438294
"8","10184",1,250,19,0.00719969685486927,34.5357610459601
"9","10184",1,300,19,0.00719969685486927,32.1259778961538
"10","10184",1,350,19,0.00719969685486927,35.8898617051884
"11","10184",1,400,19,0.00719969685486927,35.061693685707
"12","10184",1,500,19,0.00719969685486927,28.8468405412426
"13","10184",1,600,19,0.00719969685486927,30.0038818416462
