"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10506",1,5,41,0.00624143705282387,34.241781457521
"2","10506",1,10,41,0.00624143705282387,34.2559205618393
"3","10506",1,25,41,0.00624143705282387,34.3905063440517
"4","10506",1,50,41,0.00624143705282387,34.3693450833181
"5","10506",1,100,41,0.00624143705282387,34.5768102708518
"6","10506",1,150,41,0.00624143705282387,35.1675362004771
"7","10506",1,200,41,0.00624143705282387,34.989362050952
"8","10506",1,250,41,0.00624143705282387,33.8574322998808
"9","10506",1,300,41,0.00624143705282387,35.398685346417
"10","10506",1,350,41,0.00624143705282387,35.6473672954769
"11","10506",1,400,41,0.00624143705282387,34.6258304292189
"12","10506",1,500,41,0.00624143705282387,34.4423589944977
"13","10506",1,600,41,0.00624143705282387,36.0517325780518
