"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","11361",1,5,23,0.00716510903426791,33.2928409717285
"2","11361",1,10,23,0.00716510903426791,33.3389927516999
"3","11361",1,25,23,0.00716510903426791,33.503765918727
"4","11361",1,50,23,0.00716510903426791,33.6495495181066
"5","11361",1,100,23,0.00716510903426791,33.3714810084014
"6","11361",1,150,23,0.00716510903426791,32.6075429971238
"7","11361",1,200,23,0.00716510903426791,32.3943523086698
"8","11361",1,250,23,0.00716510903426791,34.873076652678
"9","11361",1,300,23,0.00716510903426791,33.1158584429172
"10","11361",1,350,23,0.00716510903426791,34.3546647776979
"11","11361",1,400,23,0.00716510903426791,31.3438013981146
"12","11361",1,500,23,0.00716510903426791,33.5135141965011
"13","11361",1,600,23,0.00716510903426791,31.305318842759
