"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10505",1,5,19,0.00266330249509392,33.8553954340215
"2","10505",1,10,19,0.00266330249509392,33.9203586465554
"3","10505",1,25,19,0.00266330249509392,33.9667602852057
"4","10505",1,50,19,0.00266330249509392,34.136261298298
"5","10505",1,100,19,0.00266330249509392,33.6442751566846
"6","10505",1,150,19,0.00266330249509392,34.0059329779783
"7","10505",1,200,19,0.00266330249509392,34.5637983691918
"8","10505",1,250,19,0.00266330249509392,34.9678481388923
"9","10505",1,300,19,0.00266330249509392,34.2039038026114
"10","10505",1,350,19,0.00266330249509392,32.7047711545212
"11","10505",1,400,19,0.00266330249509392,34.8631341828816
"12","10505",1,500,19,0.00266330249509392,34.447621104199
"13","10505",1,600,19,0.00266330249509392,34.3064975241515
