"","sample","shape","L","ZeroCrossingCount","ZeroCrossingCount_norm","tb_roughness"
"1","10131",1,5,25,0.011368804001819,32.8703405067604
"2","10131",1,10,25,0.011368804001819,32.9177509133592
"3","10131",1,25,25,0.011368804001819,33.0343345271718
"4","10131",1,50,25,0.011368804001819,33.2617489879854
"5","10131",1,100,25,0.011368804001819,32.5997630105645
"6","10131",1,150,25,0.011368804001819,34.2171720012597
"7","10131",1,200,25,0.011368804001819,32.6158198857353
"8","10131",1,250,25,0.011368804001819,32.8744515341563
"9","10131",1,300,25,0.011368804001819,29.9846198029273
"10","10131",1,350,25,0.011368804001819,32.0171180889807
"11","10131",1,400,25,0.011368804001819,25.1126675092824
"12","10131",1,500,25,0.011368804001819,25.5951834932759
"13","10131",1,600,25,0.011368804001819,32.7452750946916
